,timestamp,tag,duration,package_0,package_1,dram_0,dram_1,nvidia_gpu_0
0,1614653279.62171,forward,0.006628990173339844,249816.0,416137.0,45824.0,75215.0,0
1,1614653279.628339,loss,0.001245737075805664,31983.0,131042.0,15315.0,10633.0,816
2,1614653279.6295848,backward,0.013814210891723633,502013.0,908506.0,98915.0,159426.0,0
3,1614653279.643399,step,0.009694576263427734,362792.0,696653.0,76347.0,98441.0,3206
4,1614653279.6530936,overhead,0.0013573169708251953,35278.0,68482.0,7849.0,11016.0,0
5,1614653283.099855,forward,0.006215572357177734,221252.0,470763.0,45793.0,66096.0,0
6,1614653283.1060705,loss,0.001233816146850586,36987.0,66528.0,7757.0,11429.0,0
7,1614653283.1073043,backward,0.005866527557373047,217407.0,423339.0,45762.0,67366.0,0
8,1614653283.1131709,step,0.009557723999023438,368590.0,623778.0,76301.0,101423.0,4057
9,1614653283.1227286,overhead,0.001378774642944336,38635.0,135620.0,7712.0,22736.0,0
10,1614653286.2453277,forward,0.01946234703063965,204223.0,493346.0,45334.0,80356.0,606
11,1614653286.26479,loss,0.0018684864044189453,66895.0,142883.0,15239.0,22307.0,0
12,1614653286.2666585,backward,0.006129741668701172,204467.0,411803.0,45410.0,68116.0,0
13,1614653286.2727883,step,0.009582042694091797,331054.0,614134.0,87088.0,99297.0,4477
14,1614653286.2823703,overhead,0.014014005661010742,495909.0,980101.0,108492.0,159242.0,0
15,1614653289.4283783,forward,0.006220817565917969,264343.0,407287.0,55891.0,65469.0,742
16,1614653289.4345992,loss,0.00189208984375,35400.0,143310.0,15239.0,21267.0,0
17,1614653289.4364913,backward,0.005914211273193359,219970.0,403685.0,45410.0,75827.0,0
18,1614653289.4424055,step,0.009612560272216797,367187.0,689757.0,71971.0,118881.0,2755
19,1614653289.452018,overhead,0.0013551712036132812,39490.0,55481.0,8370.0,12576.0,0
20,1614653292.551004,forward,0.006230354309082031,253722.0,480467.0,46864.0,76516.0,742
21,1614653292.5572343,loss,0.002568960189819336,74951.0,135864.0,15743.0,20930.0,0
22,1614653292.5598032,backward,0.01360940933227539,518432.0,983091.0,113817.0,152801.0,0
