,timestamp,tag,duration,package_0,dram_0,core_0,uncore_0
64,1614466764.0174348,forward,0.11501145362854004,1773432.0,280150.0,1458431.0,0.0
65,1614466764.1324463,loss,0.0010170936584472656,13184.0,2137.0,9827.0,0.0
66,1614466764.1334634,backward,0.21583127975463867,3011345.0,448912.0,2453057.0,0.0
67,1614466764.3492947,step,0.007128715515136719,81115.0,9155.0,63110.0,0.0
68,1614466771.2079823,forward,0.1389021873474121,2310052.0,354308.0,1666438.0,254150.0
69,1614466771.3468845,loss,0.0012729167938232422,11780.0,2014.0,11536.0,0.0
70,1614466771.3481574,backward,0.6801185607910156,9923559.0,1072446.0,7529339.0,791135.0
71,1614466772.028276,step,0.006866931915283203,87768.0,9339.0,68786.0,0.0
72,1614466780.753174,forward,0.1059412956237793,1849726.0,261047.0,1583126.0,0.0
73,1614466780.8591154,loss,0.0009603500366210938,13245.0,1770.0,9155.0,0.0
74,1614466780.8600757,backward,0.7447900772094727,10963656.0,700377.0,9693213.0,0.0
75,1614466781.6048658,step,0.0066640377044677734,91980.0,9582.0,72204.0,0.0
76,1614466788.7099464,forward,0.11044836044311523,1936336.0,266173.0,1637630.0,0.0
77,1614466788.8203948,loss,0.0010442733764648438,12207.0,2137.0,9888.0,0.0
78,1614466788.821439,backward,0.6851334571838379,10038731.0,667173.0,8851234.0,0.0
79,1614466789.5065725,step,0.006932497024536133,81360.0,8972.0,64820.0,0.0
80,1614466798.0948873,forward,0.10825467109680176,1834101.0,265319.0,1551937.0,0.0
81,1614466798.203142,loss,0.0009720325469970703,13062.0,2136.0,9948.0,0.0
82,1614466798.204114,backward,0.6108384132385254,8915016.0,657286.0,7807415.0,17883.0
83,1614466798.8149524,step,0.007089853286743164,81726.0,9156.0,64514.0,0.0
84,1614466805.599413,forward,0.1112210750579834,1919124.0,277892.0,1604671.0,17090.0
85,1614466805.710634,loss,0.0008962154388427734,13427.0,2075.0,8911.0,0.0
86,1614466805.7115302,backward,0.7610466480255127,11013766.0,698607.0,9668128.0,0.0
87,1614466806.4725769,step,0.006440877914428711,82336.0,7507.0,72204.0,0.0
88,1614466814.233602,forward,0.11420416831970215,1845515.0,268676.0,1566951.0,0.0
89,1614466814.3478062,loss,0.0009255409240722656,12207.0,2319.0,9033.0,0.0
90,1614466814.3487318,backward,0.5699987411499023,8493814.0,633483.0,7438275.0,17822.0
91,1614466814.9187305,step,0.006973981857299805,79772.0,8789.0,62866.0,0.0
92,1614466821.7449353,forward,0.1065826416015625,1796626.0,261108.0,1522763.0,0.0
93,1614466821.851518,loss,0.0008940696716308594,13916.0,1770.0,8789.0,0.0
94,1614466821.852412,backward,0.8012564182281494,11636139.0,718443.0,10285557.0,0.0
95,1614466822.6536684,step,0.00634002685546875,85571.0,7934.0,74646.0,0.0
96,1614466830.9914458,forward,0.10815048217773438,1817622.0,266174.0,1549191.0,0.0
97,1614466831.0995963,loss,0.0009951591491699219,13062.0,2258.0,9216.0,0.0
98,1614466831.1005914,backward,0.8209638595581055,11942779.0,760069.0,10513828.0,19653.0
99,1614466831.9215553,step,0.006257772445678711,83801.0,7568.0,72021.0,0.0
100,1614466839.6665301,forward,0.11022162437438965,1845149.0,273437.0,1557552.0,10620.0
101,1614466839.7767518,loss,0.0009665489196777344,13306.0,2136.0,9155.0,0.0
102,1614466839.7777183,backward,1.1353702545166016,16584186.0,889219.0,14720300.0,17822.0
103,1614466840.9130886,step,0.0061492919921875,89111.0,7995.0,74462.0,0.0
104,1614466849.5255928,forward,0.10803723335266113,1847407.0,263855.0,1576961.0,0.0
105,1614466849.63363,loss,0.0009694099426269531,13062.0,2014.0,9277.0,0.0
106,1614466849.6345994,backward,0.8360202312469482,12188079.0,752439.0,10750217.0,16113.0
107,1614466850.4706197,step,0.0065228939056396484,75012.0,7447.0,68420.0,0.0
108,1614466858.6370983,forward,0.11112141609191895,1897883.0,278808.0,1600094.0,16418.0
109,1614466858.7482197,loss,0.00098419189453125,13061.0,2685.0,8972.0,0.0
110,1614466858.749204,backward,0.5349643230438232,7995097.0,607299.0,7013837.0,0.0
111,1614466859.2841682,step,0.006622314453125,84412.0,8667.0,64331.0,0.0
112,1614466867.4699419,forward,0.10938596725463867,1834041.0,268859.0,1563778.0,0.0
113,1614466867.5793278,loss,0.0009260177612304688,13001.0,2014.0,8667.0,0.0
114,1614466867.5802538,backward,0.6109452247619629,8831459.0,654417.0,7716350.0,16296.0
115,1614466868.191199,step,0.006551027297973633,87097.0,8667.0,64636.0,0.0
116,1614466876.5901937,forward,0.10980629920959473,1952326.0,280639.0,1650631.0,16968.0
117,1614466876.7,loss,0.0009057521820068359,13367.0,1953.0,8911.0,0.0
118,1614466876.7009058,backward,0.7509167194366455,11086336.0,691709.0,9798803.0,0.0
119,1614466877.4518225,step,0.006185054779052734,83252.0,7264.0,72449.0,0.0
120,1614466885.2576747,forward,0.10596084594726562,1853877.0,259398.0,1585262.0,0.0
121,1614466885.3636355,loss,0.0009419918060302734,13366.0,2320.0,9399.0,0.0
122,1614466885.3645775,backward,0.6637611389160156,9549781.0,676878.0,8356852.0,17762.0
123,1614466886.0283387,step,0.006810903549194336,80810.0,8606.0,61340.0,0.0
124,1614466891.8930364,forward,0.1071169376373291,1765865.0,261107.0,1499386.0,0.0
125,1614466892.0001533,loss,0.0009112358093261719,13000.0,1771.0,8972.0,0.0
126,1614466892.0010645,backward,0.45066356658935547,6462203.0,562803.0,5610459.0,0.0
127,1614466892.451728,step,0.006367206573486328,96069.0,9949.0,69946.0,0.0
128,1614466900.083099,forward,0.11523771286010742,1923457.0,269836.0,1646847.0,0.0
129,1614466900.1983366,loss,0.0015516281127929688,25451.0,4638.0,13305.0,0.0
130,1614466900.1998882,backward,0.9737708568572998,14328150.0,814085.0,12699980.0,18127.0
131,1614466901.173659,step,0.006085395812988281,88561.0,8240.0,72082.0,0.0
132,1614466908.2756472,forward,0.10924243927001953,1782954.0,264770.0,1511776.0,0.0
133,1614466908.3848896,loss,0.0009810924530029297,12695.0,0.0,9643.0,0.0
134,1614466908.3858707,backward,0.48246264457702637,7047529.0,592527.0,6058823.0,18067.0
135,1614466908.8683333,step,0.0066585540771484375,70617.0,8484.0,62927.0,0.0
136,1614466915.1186485,forward,0.11575865745544434,1980830.0,270934.0,1691890.0,0.0
137,1614466915.2344072,loss,0.0011868476867675781,12756.0,1953.0,12085.0,0.0
138,1614466915.235594,backward,0.7891390323638916,11516145.0,730528.0,10146703.0,17334.0
139,1614466916.024733,step,0.006590127944946289,86914.0,9094.0,63720.0,0.0
140,1614466924.8349993,forward,0.10562419891357422,1814205.0,259948.0,1541499.0,0.0
141,1614466924.9406235,loss,0.0010466575622558594,13610.0,2258.0,9644.0,0.0
142,1614466924.9416702,backward,0.6461591720581055,9407874.0,648680.0,8272379.0,0.0
143,1614466925.5878294,step,0.006623744964599609,87524.0,9155.0,63903.0,0.0
144,1614466933.1516373,forward,0.10576605796813965,1850154.0,259704.0,1580135.0,0.0
145,1614466933.2574034,loss,0.0009129047393798828,13977.0,1953.0,9949.0,0.0
146,1614466933.2583163,backward,0.8203344345092773,12046905.0,752012.0,10626560.0,18677.0
147,1614466934.0786507,step,0.0064203739166259766,78003.0,8057.0,68908.0,0.0
148,1614466941.137768,forward,0.10686945915222168,1798946.0,262389.0,1526730.0,0.0
149,1614466941.2446375,loss,0.0009598731994628906,12634.0,2075.0,9338.0,0.0
150,1614466941.2455974,backward,0.7112841606140137,10414768.0,706847.0,9151771.0,18188.0
151,1614466941.9568815,step,0.006112813949584961,86059.0,8178.0,70801.0,0.0
152,1614466950.4621623,forward,0.10826349258422852,1883235.0,263550.0,1558285.0,0.0
153,1614466950.5704257,loss,0.0009310245513916016,12635.0,1770.0,9155.0,0.0
154,1614466950.5713568,backward,0.5664196014404297,8382363.0,630857.0,7339398.0,16663.0
155,1614466951.1377764,step,0.007004737854003906,81055.0,8789.0,66040.0,0.0
156,1614466959.8099515,forward,0.10542535781860352,1831233.0,263610.0,1555049.0,0.0
157,1614466959.915377,loss,0.0009708404541015625,0.0,2380.0,8972.0,0.0
158,1614466959.9163477,backward,0.7356746196746826,10838351.0,697020.0,9558692.0,0.0
159,1614466960.6520224,step,0.00662541389465332,83557.0,8728.0,64453.0,0.0
160,1614466965.7889748,forward,0.10944223403930664,1836360.0,268126.0,1555171.0,0.0
161,1614466965.898417,loss,0.0008809566497802734,0.0,0.0,8118.0,0.0
162,1614466965.899298,backward,0.37121081352233887,5462388.0,522887.0,4712268.0,0.0
163,1614466966.2705088,step,0.006668567657470703,71350.0,7202.0,64881.0,0.0
164,1614466972.4133346,forward,0.10582756996154785,1810298.0,261840.0,1541195.0,0.0
165,1614466972.5191622,loss,0.0010180473327636719,12757.0,2563.0,9582.0,0.0
166,1614466972.5201802,backward,0.6587381362915039,9677221.0,673949.0,8487283.0,16418.0
167,1614466973.1789184,step,0.00649571418762207,76599.0,7812.0,69580.0,0.0
168,1614466980.91455,forward,0.11586999893188477,1942500.0,272949.0,1653987.0,0.0
169,1614466981.03042,loss,0.0012793540954589844,25696.0,2014.0,12024.0,0.0
170,1614466981.0316994,backward,0.7588722705841064,11103182.0,721312.0,9714758.0,19410.0
171,1614466981.7905717,step,0.00674128532409668,67627.0,7385.0,61218.0,0.0
172,1614466989.0411592,forward,0.11523151397705078,1949458.0,269774.0,1667110.0,0.0
173,1614466989.1563907,loss,0.0013096332550048828,27283.0,5432.0,13367.0,0.0
174,1614466989.1577003,backward,0.7273740768432617,10508762.0,701537.0,9228675.0,18371.0
175,1614466989.8850744,step,0.006685972213745117,78613.0,8545.0,60791.0,0.0
176,1614466997.289112,forward,0.11594676971435547,1966426.0,271606.0,1679622.0,0.0
177,1614466997.4050589,loss,0.0012962818145751953,13427.0,2136.0,12573.0,0.0
178,1614466997.4063551,backward,0.6441605091094971,9520056.0,671263.0,8354959.0,18616.0
179,1614466998.0505157,step,0.006670951843261719,86548.0,9216.0,62622.0,0.0
180,1614467004.3449652,forward,0.10550642013549805,1791072.0,260314.0,1531735.0,0.0
181,1614467004.4504716,loss,0.0009496212005615234,12939.0,2747.0,8972.0,0.0
182,1614467004.4514213,backward,0.5007045269012451,7287335.0,609068.0,6317245.0,18555.0
183,1614467004.9521258,step,0.0065271854400634766,74280.0,7752.0,63781.0,0.0
184,1614467011.5485585,forward,0.11723136901855469,2001215.0,281615.0,1692500.0,7263.0
185,1614467011.6657898,loss,0.001560211181640625,15076.0,2808.0,16602.0,2136.0
186,1614467011.66735,backward,0.5945472717285156,8736550.0,641722.0,7641460.0,9521.0
187,1614467012.2618973,step,0.0065860748291015625,70495.0,7385.0,64514.0,0.0
188,1614467018.9400182,forward,0.10578346252441406,1801997.0,267394.0,1543514.0,0.0
189,1614467019.0458016,loss,0.0008785724639892578,13733.0,0.0,8423.0,0.0
190,1614467019.0466802,backward,0.7586407661437988,11152560.0,721983.0,9819250.0,18006.0
191,1614467019.805321,step,0.0064733028411865234,77148.0,8728.0,69153.0,0.0
192,1614467027.12671,forward,0.10593628883361816,1812252.0,257690.0,1544674.0,0.0
193,1614467027.2326462,loss,0.0010046958923339844,13610.0,2320.0,9704.0,0.0
194,1614467027.233651,backward,0.6110799312591553,8928749.0,663999.0,7802349.0,17578.0
195,1614467027.8447309,step,0.006806135177612305,81238.0,9217.0,60974.0,0.0
196,1614467034.4104688,forward,0.10815668106079102,1809016.0,262023.0,1539730.0,0.0
197,1614467034.5186255,loss,0.001005411148071289,13001.0,2075.0,10010.0,0.0
198,1614467034.519631,backward,0.613105058670044,9097511.0,657469.0,7980204.0,16297.0
199,1614467035.132736,step,0.006417751312255859,94238.0,9399.0,69458.0,0.0
200,1614467042.487036,forward,0.11006855964660645,1874995.0,270385.0,1585568.0,1404.0
201,1614467042.5971045,loss,0.0009844303131103516,13733.0,2075.0,9948.0,0.0
202,1614467042.598089,backward,0.720313549041748,10607029.0,699950.0,9333534.0,16479.0
203,1614467043.3184025,step,0.006574153900146484,74707.0,7385.0,67748.0,0.0
204,1614467050.3335521,forward,0.10760927200317383,1830989.0,264465.0,1553890.0,0.0
205,1614467050.4411614,loss,0.0010986328125,12390.0,2868.0,10315.0,0.0
206,1614467050.44226,backward,0.6577341556549072,9683813.0,682250.0,8503091.0,18250.0
207,1614467051.0999942,step,0.00684666633605957,81360.0,7019.0,61828.0,0.0
208,1614467057.9985774,forward,0.10923361778259277,1820003.0,262756.0,1550045.0,0.0
209,1614467058.107811,loss,0.0009288787841796875,12451.0,2075.0,8484.0,0.0
210,1614467058.1087399,backward,0.6408159732818604,9394873.0,663817.0,8232706.0,18188.0
211,1614467058.7495558,step,0.006582498550415039,72693.0,8728.0,64575.0,0.0
212,1614467065.190715,forward,0.10831665992736816,1806514.0,263183.0,1537594.0,0.0
213,1614467065.2990317,loss,0.0009772777557373047,13855.0,2197.0,9704.0,0.0
214,1614467065.300009,backward,0.5717744827270508,8416238.0,639708.0,7350873.0,16419.0
215,1614467065.8717835,step,0.006509304046630859,90637.0,8789.0,68725.0,0.0
216,1614467073.2415195,forward,0.10808491706848145,1804805.0,260375.0,1536434.0,0.0
217,1614467073.3496044,loss,0.0009622573852539062,13611.0,2015.0,9094.0,0.0
218,1614467073.3505666,backward,0.5936546325683594,8715431.0,646177.0,7633403.0,16419.0
219,1614467073.9442213,step,0.006728649139404297,85266.0,6958.0,63782.0,0.0
220,1614467079.6854978,forward,0.10574531555175781,1753596.0,258300.0,1498410.0,0.0
221,1614467079.791243,loss,0.0009248256683349609,13855.0,2686.0,9277.0,0.0
222,1614467079.792168,backward,0.4076066017150879,5925217.0,562132.0,5105944.0,0.0
223,1614467080.1997745,step,0.0067784786224365234,80993.0,8606.0,62988.0,0.0
224,1614467084.5341218,forward,0.1073293685913086,1782283.0,262817.0,1503231.0,0.0
225,1614467084.6414511,loss,0.0008828639984130859,0.0,1587.0,8423.0,0.0
226,1614467084.642334,backward,0.36522817611694336,5309984.0,546996.0,4529895.0,16662.0
227,1614467085.0075622,step,0.006742715835571289,69397.0,7324.0,63599.0,0.0
228,1614467089.3312016,forward,0.11547255516052246,1803767.0,273498.0,1509823.0,0.0
229,1614467089.446674,loss,0.0008914470672607422,11353.0,1770.0,7630.0,0.0
230,1614467089.4475656,backward,0.4179494380950928,6233870.0,561400.0,5392930.0,17700.0
231,1614467089.865515,step,0.006814718246459961,66895.0,7263.0,60669.0,0.0
232,1614467095.2471495,forward,0.11046361923217773,1837154.0,270202.0,1553463.0,0.0
233,1614467095.357613,loss,0.0009837150573730469,13611.0,2076.0,9827.0,0.0
234,1614467095.3585968,backward,0.3173651695251465,4660754.0,505797.0,3982838.0,17883.0
235,1614467095.675962,step,0.006651878356933594,85388.0,8239.0,66345.0,0.0
236,1614467100.0209656,forward,0.11104750633239746,1903133.0,298644.0,1615292.0,0.0
237,1614467100.132013,loss,0.0009779930114746094,14160.0,2625.0,9643.0,0.0
238,1614467100.132991,backward,0.4262888431549072,6186080.0,560240.0,5307116.0,0.0
239,1614467100.55928,step,0.006976604461669922,85876.0,9644.0,68054.0,0.0
240,1614467106.352728,forward,0.10937881469726562,1784114.0,264465.0,1515743.0,0.0
241,1614467106.4621067,loss,0.0009002685546875,13794.0,2197.0,8973.0,0.0
242,1614467106.463007,backward,0.5824947357177734,8557718.0,645140.0,7483257.0,18616.0
243,1614467107.0455017,step,0.006679534912109375,88073.0,7202.0,68176.0,0.0
244,1614467112.7080119,forward,0.10808873176574707,1797358.0,264342.0,1527890.0,0.0
245,1614467112.8161006,loss,0.0009725093841552734,13672.0,2442.0,9399.0,0.0
246,1614467112.817073,backward,0.3905026912689209,5744553.0,542906.0,4974230.0,0.0
247,1614467113.2075758,step,0.006817340850830078,84473.0,7568.0,65552.0,0.0
248,1614467118.4225154,forward,0.1100161075592041,1782467.0,266418.0,1507869.0,0.0
249,1614467118.5325315,loss,0.0009281635284423828,13244.0,0.0,9705.0,0.0
250,1614467118.5334597,backward,0.5035700798034668,7421734.0,607176.0,6450911.0,19531.0
251,1614467119.0370297,step,0.006589174270629883,76050.0,8911.0,68848.0,0.0
252,1614467124.3146055,forward,0.10518574714660645,1805781.0,258850.0,1528194.0,0.0
253,1614467124.4197912,loss,0.0009069442749023438,0.0,1831.0,9460.0,0.0
254,1614467124.4206982,backward,0.4585897922515869,6685225.0,587035.0,5776597.0,17762.0
255,1614467124.879288,step,0.0067729949951171875,86120.0,8911.0,66833.0,0.0
256,1614467130.0902472,forward,0.10938811302185059,1795039.0,263122.0,1525691.0,0.0
257,1614467130.1996353,loss,0.0009186267852783203,13306.0,2503.0,8973.0,0.0
258,1614467130.200554,backward,0.32430100440979004,4784839.0,508360.0,4095082.0,0.0
259,1614467130.524855,step,0.006853818893432617,67871.0,7996.0,62805.0,0.0
260,1614467133.2082918,forward,0.10958480834960938,1756099.0,266723.0,1428036.0,0.0
261,1614467133.3178766,loss,0.0009386539459228516,14099.0,2136.0,9338.0,0.0
262,1614467133.3188152,backward,0.15790510177612305,2368036.0,382567.0,1972468.0,0.0
263,1614467133.4767203,step,0.006890535354614258,70007.0,7264.0,61584.0,0.0
264,1614467136.6265666,forward,0.11492419242858887,1995295.0,290832.0,1647701.0,16601.0
265,1614467136.7414908,loss,0.0011870861053466797,14465.0,2624.0,10926.0,0.0
266,1614467136.742678,backward,0.46103429794311523,6736494.0,574339.0,5849350.0,0.0
267,1614467137.2037122,step,0.00650334358215332,97961.0,7386.0,71167.0,0.0
268,1614467142.95383,forward,0.1147775650024414,1937190.0,280334.0,1643185.0,0.0
269,1614467143.0686076,loss,0.0010221004486083984,13488.0,2685.0,9826.0,0.0
270,1614467143.0696297,backward,0.5235145092010498,7561688.0,598204.0,6585066.0,0.0
271,1614467143.5931442,step,0.006928920745849609,78247.0,8423.0,63477.0,0.0
272,1614467148.7788494,forward,0.10878157615661621,1780880.0,267272.0,1504085.0,0.0
273,1614467148.887631,loss,0.0009276866912841797,12085.0,2075.0,9583.0,0.0
274,1614467148.8885586,backward,0.4715306758880615,6918439.0,573912.0,6018600.0,0.0
275,1614467149.3600893,step,0.006972789764404297,83069.0,8179.0,67749.0,0.0
276,1614467156.1895165,forward,0.10612750053405762,1813961.0,262145.0,1546078.0,0.0
277,1614467156.295644,loss,0.0009393692016601562,13000.0,2198.0,9399.0,0.0
278,1614467156.2965834,backward,0.543621301651001,8087870.0,626768.0,7008954.0,16174.0
279,1614467156.8402047,step,0.007271528244018555,87585.0,9888.0,76538.0,0.0
280,1614467162.3831718,forward,0.10739541053771973,1770626.0,262877.0,1505978.0,0.0
281,1614467162.4905672,loss,0.0008847713470458984,13488.0,2320.0,8484.0,0.0
282,1614467162.491452,backward,0.41449570655822754,5974655.0,564146.0,5149889.0,16053.0
283,1614467162.9059477,step,0.0070497989654541016,93201.0,8362.0,64453.0,0.0
284,1614467166.648623,forward,0.11032247543334961,1821651.0,281127.0,1526912.0,16723.0
285,1614467166.7589455,loss,0.0009691715240478516,14831.0,0.0,10071.0,0.0
286,1614467166.7599146,backward,0.38993287086486816,5664353.0,530882.0,4897754.0,0.0
287,1614467167.1498475,step,0.006780862808227539,91126.0,9339.0,69580.0,0.0
288,1614467171.8814616,forward,0.10908174514770508,1799800.0,266113.0,1526363.0,0.0
289,1614467171.9905434,loss,0.0009145736694335938,13123.0,2075.0,9460.0,0.0
290,1614467171.991458,backward,0.37871217727661133,5487229.0,532408.0,4722584.0,0.0
291,1614467172.37017,step,0.0071256160736083984,79102.0,8240.0,64819.0,0.0
292,1614467176.9083946,forward,0.10653018951416016,1810115.0,264892.0,1546016.0,0.0
293,1614467177.0149248,loss,0.0009272098541259766,14038.0,2441.0,9400.0,0.0
294,1614467177.015852,backward,0.44143080711364746,6464949.0,565856.0,5606797.0,0.0
295,1614467177.4572828,step,0.006826639175415039,72754.0,8483.0,69519.0,0.0
296,1614467183.0297909,forward,0.11724543571472168,1864680.0,269347.0,1579036.0,0.0
297,1614467183.1470363,loss,0.0009043216705322266,12268.0,2625.0,7386.0,0.0
298,1614467183.1479406,backward,0.5140156745910645,7525860.0,585936.0,6575117.0,2503.0
299,1614467183.6619563,step,0.00859212875366211,132629.0,17700.0,96130.0,11169.0
300,1614467188.1610866,forward,0.11789798736572266,1917354.0,277465.0,1623531.0,0.0
301,1614467188.2789845,loss,0.0012433528900146484,24902.0,4273.0,11230.0,0.0
302,1614467188.280228,backward,0.3209545612335205,4566883.0,492186.0,3897756.0,0.0
303,1614467188.6011825,step,0.0069124698638916016,69519.0,7568.0,65979.0,0.0
304,1614467191.497798,forward,0.11687397956848145,1845088.0,271850.0,1553890.0,1465.0
305,1614467191.614672,loss,0.0011284351348876953,12756.0,1953.0,10926.0,0.0
306,1614467191.6158004,backward,0.1684246063232422,2486688.0,406310.0,2041926.0,16785.0
307,1614467191.784225,step,0.0072820186614990234,74036.0,8056.0,60790.0,0.0
308,1614467194.5278475,forward,0.10799145698547363,1716487.0,264282.0,1447018.0,0.0
309,1614467194.635839,loss,0.0008561611175537109,14588.0,2258.0,8606.0,0.0
310,1614467194.6366951,backward,0.16742682456970215,2445428.0,403319.0,2015192.0,17151.0
311,1614467194.804122,step,0.0074808597564697266,88745.0,10926.0,65613.0,0.0
312,1614467197.6993673,forward,0.1193535327911377,1908564.0,277343.0,1620662.0,0.0
313,1614467197.8187208,loss,0.001249074935913086,12024.0,2014.0,11780.0,0.0
314,1614467197.81997,backward,0.23858428001403809,3479667.0,446898.0,2937492.0,0.0
315,1614467198.0585542,step,0.0072002410888671875,83007.0,8850.0,69702.0,0.0
316,1614467202.3938875,forward,0.10806488990783691,1763179.0,264648.0,1491878.0,0.0
317,1614467202.5019524,loss,0.0008780956268310547,13794.0,2258.0,8667.0,0.0
318,1614467202.5028305,backward,0.38848018646240234,5681748.0,556578.0,4874439.0,16907.0
319,1614467202.8913107,step,0.0071752071380615234,78674.0,7812.0,66467.0,0.0
320,1614467207.1002083,forward,0.11748719215393066,1908870.0,275146.0,1612972.0,0.0
321,1614467207.2176955,loss,0.0012662410736083984,12329.0,2014.0,11963.0,0.0
322,1614467207.2189617,backward,0.2858297824859619,4191151.0,479430.0,3574942.0,0.0
323,1614467207.5047915,step,0.007181882858276367,80383.0,8728.0,65003.0,0.0
