,epoch,compute_time,loss
0,0.0,8.408949375152588,0.33124675750732424
1,1.0,5.851065977414449,0.308528071641922
2,2.0,6.240982460975647,0.30401217341423037
3,3.0,6.11667066415151,0.28404505252838136
4,4.0,6.804621489842733,0.2762740671634674
5,5.0,5.97031938234965,0.27172560095787046
6,6.0,6.070989807446797,0.27624453902244567
7,7.0,7.001942729949951,0.2644074082374573
8,8.0,9.55328182776769,0.2724450170993805
9,9.0,13.954386643568675,0.24001965522766114
