,label,dice,cohort,subject_id
101,1017.0,0.783342175066313,NC,sub-0128
102,1009.0,0.6795835743204164,NC,sub-0128
103,1019.0,0.7322441570229181,NC,sub-0128
104,1020.0,0.7531955688112484,NC,sub-0128
105,1021.0,0.7735817388385364,NC,sub-0128
106,1022.0,0.8032123434931073,NC,sub-0128
107,1023.0,0.853538993801355,NC,sub-0128
0,0.0,0.995703143155798,NC,sub-0082
1,1025.0,0.8528247403474454,NC,sub-0082
2,1026.0,0.7481030121867096,NC,sub-0082
3,2.0,0.9439814149542559,NC,sub-0082
4,1028.0,0.8627522443029233,NC,sub-0082
5,4.0,0.9512273041904052,NC,sub-0082
6,1029.0,0.7911616161616162,NC,sub-0082
7,7.0,0.8720089426066301,NC,sub-0082
8,8.0,0.901803289393897,NC,sub-0082
9,1024.0,0.8966845120691275,NC,sub-0082
10,10.0,0.930326992947211,NC,sub-0082
11,11.0,0.8864074550128535,NC,sub-0082
12,12.0,0.9165071552274178,NC,sub-0082
13,13.0,0.36007604562737644,NC,sub-0082
14,14.0,0.9052904180540141,NC,sub-0082
15,15.0,0.8532849657396211,NC,sub-0082
16,16.0,0.5686706440263117,NC,sub-0082
17,17.0,0.8768346379647749,NC,sub-0082
18,18.0,0.8251246882793017,NC,sub-0082
19,1035.0,0.9134500299222023,NC,sub-0082
20,1018.0,0.8694337261445406,NC,sub-0082
21,24.0,0.833630421865716,NC,sub-0082
22,26.0,0.7511961722488039,NC,sub-0082
23,5.0,0.838680926916221,NC,sub-0082
24,28.0,0.7994399253233765,NC,sub-0082
25,30.0,0.022727272727272728,NC,sub-0082
26,31.0,0.7285205897305541,NC,sub-0082
27,41.0,0.9469799193839152,NC,sub-0082
28,42.0,0.3333333333333333,NC,sub-0082
29,43.0,0.9501350218828569,NC,sub-0082
30,44.0,0.8828064764841943,NC,sub-0082
31,46.0,0.8307012241196917,NC,sub-0082
32,47.0,0.7647883404281636,NC,sub-0082
33,1027.0,0.8063512921594393,NC,sub-0082
34,49.0,0.8913127862743576,NC,sub-0082
35,50.0,0.8005008347245409,NC,sub-0082
36,51.0,0.9051379638439582,NC,sub-0082
37,52.0,0.4306062819576333,NC,sub-0082
38,53.0,0.8478315683308119,NC,sub-0082
39,54.0,0.8315334773218143,NC,sub-0082
40,58.0,0.7437923250564334,NC,sub-0082
41,60.0,0.45623769464829067,NC,sub-0082
42,62.0,0.0625,NC,sub-0082
43,63.0,0.6824290691886511,NC,sub-0082
44,1030.0,0.7913175675675675,NC,sub-0082
45,1031.0,0.8443080357142857,NC,sub-0082
46,72.0,1.0,NC,sub-0082
47,77.0,0.412367830823454,NC,sub-0082
48,1034.0,0.8381834215167548,NC,sub-0082
49,85.0,0.009433962264150943,NC,sub-0082
50,251.0,0.0009174311926605505,NC,sub-0082
51,252.0,0.0019267822736030828,NC,sub-0082
52,253.0,0.0024096385542168677,NC,sub-0082
53,254.0,0.0016366612111292963,NC,sub-0082
54,255.0,0.0013315579227696406,NC,sub-0082
55,1016.0,0.7668987199640692,NC,sub-0082
56,1000.0,0.002364066193853428,NC,sub-0082
57,1003.0,0.862294652791413,NC,sub-0082
58,1015.0,0.8598324887387387,NC,sub-0082
59,1006.0,0.7042690197948962,NC,sub-0082
60,1007.0,0.8279606964316497,NC,sub-0082
61,2000.0,0.0023752969121140144,NC,sub-0082
62,1008.0,0.8539714867617108,NC,sub-0082
63,2002.0,0.7317282889079966,NC,sub-0082
64,2003.0,0.8662613981762918,NC,sub-0082
65,2005.0,0.6878439818138311,NC,sub-0082
66,2006.0,0.6420616420616421,NC,sub-0082
67,2007.0,0.7543539656389738,NC,sub-0082
68,2008.0,0.8466606164498672,NC,sub-0082
69,2009.0,0.6946280441822296,NC,sub-0082
70,2010.0,0.7537654039251483,NC,sub-0082
71,2011.0,0.8246226671322702,NC,sub-0082
72,2012.0,0.7085558252427184,NC,sub-0082
73,2013.0,0.773015873015873,NC,sub-0082
74,2014.0,0.6533255712414495,NC,sub-0082
75,2015.0,0.8340012881986688,NC,sub-0082
76,2016.0,0.7969447708578143,NC,sub-0082
77,2017.0,0.8742002165567477,NC,sub-0082
78,2018.0,0.8804139850408766,NC,sub-0082
79,2019.0,0.7710405508798776,NC,sub-0082
80,2020.0,0.8758634108376301,NC,sub-0082
81,2021.0,0.692458374142997,NC,sub-0082
82,2022.0,0.8059199621122425,NC,sub-0082
83,2023.0,0.7888207822533567,NC,sub-0082
84,2024.0,0.87980620554582,NC,sub-0082
85,2025.0,0.8210381214944387,NC,sub-0082
86,2026.0,0.3557862750063307,NC,sub-0082
87,2027.0,0.7841424906256167,NC,sub-0082
88,2028.0,0.835804453433984,NC,sub-0082
89,2029.0,0.7968242001602035,NC,sub-0082
90,2030.0,0.7442180272534067,NC,sub-0082
91,2031.0,0.8152513184802497,NC,sub-0082
92,1005.0,0.8118351063829787,NC,sub-0082
93,1002.0,0.8590799645165378,NC,sub-0082
94,2034.0,0.8209408194233687,NC,sub-0082
95,2035.0,0.905450254443543,NC,sub-0082
96,1010.0,0.8201164059658057,NC,sub-0082
97,1013.0,0.8263030721435968,NC,sub-0082
98,1014.0,0.7744408142749435,NC,sub-0082
99,1012.0,0.8138424821002387,NC,sub-0082
100,1011.0,0.8357112526539278,NC,sub-0082
101,1017.0,0.8696929492039424,NC,sub-0082
102,1009.0,0.7869946356142876,NC,sub-0082
103,1019.0,0.770330112721417,NC,sub-0082
104,1020.0,0.8003973052340646,NC,sub-0082
105,1021.0,0.7865193868349865,NC,sub-0082
106,1022.0,0.8461504619445667,NC,sub-0082
107,1023.0,0.8763255567338282,NC,sub-0082
0,0.0,0.9941932474184089,NC,sub-0100
1,1025.0,0.8398371701291409,NC,sub-0100
2,1026.0,0.7294575725026853,NC,sub-0100
3,2.0,0.9348605045886165,NC,sub-0100
4,1028.0,0.8343833880107366,NC,sub-0100
5,4.0,0.9614074100642014,NC,sub-0100
6,1029.0,0.8088202769053833,NC,sub-0100
7,7.0,0.8407435317759357,NC,sub-0100
8,8.0,0.8695965279511455,NC,sub-0100
9,1024.0,0.8597540953701339,NC,sub-0100
10,10.0,0.8899469546877996,NC,sub-0100
11,11.0,0.9007600116924875,NC,sub-0100
12,12.0,0.9163158949689316,NC,sub-0100
13,13.0,0.5585549821357682,NC,sub-0100
14,14.0,0.8005917159763314,NC,sub-0100
15,15.0,0.8952024498128616,NC,sub-0100
16,16.0,0.5225452874770281,NC,sub-0100
17,17.0,0.8236779560308972,NC,sub-0100
18,18.0,0.7963813900057438,NC,sub-0100
19,1035.0,0.8828747433264887,NC,sub-0100
20,1018.0,0.8112483511212376,NC,sub-0100
21,24.0,0.7946803546430238,NC,sub-0100
22,26.0,0.7985377741673436,NC,sub-0100
23,5.0,0.7233250620347395,NC,sub-0100
24,28.0,0.7911093095527632,NC,sub-0100
25,30.0,0.023255813953488372,NC,sub-0100
26,31.0,0.6291925465838509,NC,sub-0100
27,41.0,0.9346678038421216,NC,sub-0100
28,42.0,1.0,NC,sub-0100
29,43.0,0.9264247897851137,NC,sub-0100
30,44.0,0.7882096069868996,NC,sub-0100
31,46.0,0.8085931254996003,NC,sub-0100
32,47.0,0.7212107395625007,NC,sub-0100
33,1027.0,0.7887973237597912,NC,sub-0100
34,49.0,0.8723236097140393,NC,sub-0100
35,50.0,0.8166614567052204,NC,sub-0100
36,51.0,0.908357406116147,NC,sub-0100
37,52.0,0.511602998928954,NC,sub-0100
38,53.0,0.8246273667248556,NC,sub-0100
39,54.0,0.7743417023882425,NC,sub-0100
40,58.0,0.7437437437437437,NC,sub-0100
41,60.0,0.42753206969174806,NC,sub-0100
42,62.0,0.011764705882352941,NC,sub-0100
43,63.0,0.6253383865728208,NC,sub-0100
44,1030.0,0.7020935660291915,NC,sub-0100
45,1031.0,0.776342038447588,NC,sub-0100
46,72.0,1.0,NC,sub-0100
47,77.0,0.42568878540939076,NC,sub-0100
48,1034.0,0.8098878695208971,NC,sub-0100
49,85.0,0.00847457627118644,NC,sub-0100
50,251.0,0.0008613264427217916,NC,sub-0100
51,252.0,0.0016556291390728477,NC,sub-0100
52,253.0,0.0014858841010401188,NC,sub-0100
53,254.0,0.0016051364365971107,NC,sub-0100
54,255.0,0.0009940357852882703,NC,sub-0100
55,1016.0,0.7734119187950229,NC,sub-0100
56,1000.0,0.002008032128514056,NC,sub-0100
57,1003.0,0.8299055030572541,NC,sub-0100
58,1015.0,0.7790970008457485,NC,sub-0100
59,1006.0,0.7495307052829177,NC,sub-0100
60,1007.0,0.7783656334464316,NC,sub-0100
61,2000.0,0.00205761316872428,NC,sub-0100
62,1008.0,0.7179418103448276,NC,sub-0100
63,2002.0,0.7820721769499418,NC,sub-0100
64,2003.0,0.8377173091458806,NC,sub-0100
65,2005.0,0.718438013395678,NC,sub-0100
66,2006.0,0.7206734750207011,NC,sub-0100
67,2007.0,0.7655020301769512,NC,sub-0100
68,2008.0,0.7609997860657491,NC,sub-0100
69,2009.0,0.6773873618588835,NC,sub-0100
70,2010.0,0.6649003280343174,NC,sub-0100
71,2011.0,0.7949154345282416,NC,sub-0100
72,2012.0,0.6979896535917752,NC,sub-0100
73,2013.0,0.7641509433962265,NC,sub-0100
74,2014.0,0.5974641393442623,NC,sub-0100
75,2015.0,0.7783741180003002,NC,sub-0100
76,2016.0,0.807080066524115,NC,sub-0100
77,2017.0,0.8508152522788548,NC,sub-0100
78,2018.0,0.816952506596306,NC,sub-0100
79,2019.0,0.7546112115732369,NC,sub-0100
80,2020.0,0.7606837606837606,NC,sub-0100
81,2021.0,0.738719661182603,NC,sub-0100
82,2022.0,0.8137246170288565,NC,sub-0100
83,2023.0,0.8369803063457331,NC,sub-0100
84,2024.0,0.862008563643441,NC,sub-0100
85,2025.0,0.8373035243580982,NC,sub-0100
86,2026.0,0.5475495915985997,NC,sub-0100
87,2027.0,0.767910605102256,NC,sub-0100
88,2028.0,0.8445482010436693,NC,sub-0100
89,2029.0,0.7846764220939819,NC,sub-0100
90,2030.0,0.5780044101433297,NC,sub-0100
91,2031.0,0.7861488321564367,NC,sub-0100
92,1005.0,0.7505911636589919,NC,sub-0100
93,1002.0,0.7880473541577521,NC,sub-0100
94,2034.0,0.7858757062146893,NC,sub-0100
95,2035.0,0.8601214251477872,NC,sub-0100
96,1010.0,0.7589663622187569,NC,sub-0100
97,1013.0,0.8023273736128237,NC,sub-0100
98,1014.0,0.6970334292672128,NC,sub-0100
99,1012.0,0.757970387982276,NC,sub-0100
100,1011.0,0.7298666350073212,NC,sub-0100
101,1017.0,0.8419230388762489,NC,sub-0100
102,1009.0,0.6835448410508892,NC,sub-0100
103,1019.0,0.7332644628099173,NC,sub-0100
104,1020.0,0.7330288034513387,NC,sub-0100
105,1021.0,0.7997995991983968,NC,sub-0100
106,1022.0,0.8419471153846154,NC,sub-0100
107,1023.0,0.7750166777851901,NC,sub-0100
0,0.0,0.9952434047779126,NC,sub-0130
1,1025.0,0.8246659712909155,NC,sub-0130
2,1026.0,0.7709244222361025,NC,sub-0130
3,2.0,0.9409005754047906,NC,sub-0130
4,1028.0,0.8274353585219218,NC,sub-0130
5,4.0,0.9327331971060916,NC,sub-0130
6,1029.0,0.727490294102005,NC,sub-0130
7,7.0,0.8553491411501121,NC,sub-0130
8,8.0,0.8922938410750608,NC,sub-0130
9,1024.0,0.8482791231803289,NC,sub-0130
10,10.0,0.8860366500075724,NC,sub-0130
11,11.0,0.9063843337048241,NC,sub-0130
12,12.0,0.9225192078779353,NC,sub-0130
13,13.0,0.5029739776951673,NC,sub-0130
14,14.0,0.8846045595271601,NC,sub-0130
15,15.0,0.8890396093326098,NC,sub-0130
16,16.0,0.5011024598635706,NC,sub-0130
17,17.0,0.8564,NC,sub-0130
18,18.0,0.8419257012888552,NC,sub-0130
19,1035.0,0.8795292922451744,NC,sub-0130
20,1018.0,0.8491626940471825,NC,sub-0130
21,24.0,0.8026989297347603,NC,sub-0130
22,26.0,0.8072763028515241,NC,sub-0130
23,5.0,0.7686486486486487,NC,sub-0130
24,28.0,0.8005965061780997,NC,sub-0130
25,30.0,0.06666666666666667,NC,sub-0130
26,31.0,0.5254001391788448,NC,sub-0130
27,41.0,0.9445436514473606,NC,sub-0130
28,42.0,1.0,NC,sub-0130
29,43.0,0.9476392114009926,NC,sub-0130
30,44.0,0.82559456398641,NC,sub-0130
31,46.0,0.8471004311806598,NC,sub-0130
32,47.0,0.8023229278018665,NC,sub-0130
33,1027.0,0.7985060052729226,NC,sub-0130
34,49.0,0.9060120766605408,NC,sub-0130
35,50.0,0.8554099951479864,NC,sub-0130
36,51.0,0.8608649789029535,NC,sub-0130
37,52.0,0.5164462529671074,NC,sub-0130
38,53.0,0.8411732900783996,NC,sub-0130
39,54.0,0.8226977455101261,NC,sub-0130
40,58.0,0.7497206703910615,NC,sub-0130
41,60.0,0.4534039631155582,NC,sub-0130
42,62.0,0.013888888888888888,NC,sub-0130
43,63.0,0.619215291750503,NC,sub-0130
44,1030.0,0.7598143889618922,NC,sub-0130
45,1031.0,0.8030830907268649,NC,sub-0130
46,72.0,1.0,NC,sub-0130
47,77.0,0.5331574981160513,NC,sub-0130
48,1034.0,0.824634655532359,NC,sub-0130
49,85.0,0.009174311926605505,NC,sub-0130
50,251.0,0.000945179584120983,NC,sub-0130
51,252.0,0.001838235294117647,NC,sub-0130
52,253.0,0.0019880715705765406,NC,sub-0130
53,254.0,0.0018552875695732839,NC,sub-0130
54,255.0,0.0011337868480725624,NC,sub-0130
55,1016.0,0.7683677958644962,NC,sub-0130
56,1000.0,0.0021321961620469083,NC,sub-0130
57,1003.0,0.8226049029929313,NC,sub-0130
58,1015.0,0.8011329531812725,NC,sub-0130
59,1006.0,0.6977826444018614,NC,sub-0130
60,1007.0,0.7977272727272727,NC,sub-0130
61,2000.0,0.003875968992248062,NC,sub-0130
62,1008.0,0.7872282975563656,NC,sub-0130
63,2002.0,0.7554809843400447,NC,sub-0130
64,2003.0,0.8266423357664233,NC,sub-0130
65,2005.0,0.7622511485451761,NC,sub-0130
66,2006.0,0.6370967741935484,NC,sub-0130
67,2007.0,0.7953932090629511,NC,sub-0130
68,2008.0,0.7972909176744017,NC,sub-0130
69,2009.0,0.719090776910774,NC,sub-0130
70,2010.0,0.6711150652431791,NC,sub-0130
71,2011.0,0.7925895259780583,NC,sub-0130
72,2012.0,0.6653702001272894,NC,sub-0130
73,2013.0,0.78124410933082,NC,sub-0130
74,2014.0,0.6526138279932546,NC,sub-0130
75,2015.0,0.8201380897583429,NC,sub-0130
76,2016.0,0.7989676718283075,NC,sub-0130
77,2017.0,0.8525179856115108,NC,sub-0130
78,2018.0,0.7500992720052945,NC,sub-0130
79,2019.0,0.8042626163645272,NC,sub-0130
80,2020.0,0.8075591859338225,NC,sub-0130
81,2021.0,0.7793154761904761,NC,sub-0130
82,2022.0,0.8194113332110765,NC,sub-0130
83,2023.0,0.8007913297780836,NC,sub-0130
84,2024.0,0.839724190768052,NC,sub-0130
85,2025.0,0.844123692077728,NC,sub-0130
86,2026.0,0.5671342685370742,NC,sub-0130
87,2027.0,0.7570315661675435,NC,sub-0130
88,2028.0,0.8073939419560761,NC,sub-0130
89,2029.0,0.6979884265637917,NC,sub-0130
90,2030.0,0.6781435237734897,NC,sub-0130
91,2031.0,0.8238768075946572,NC,sub-0130
92,1005.0,0.7181152574397732,NC,sub-0130
93,1002.0,0.8099676375404531,NC,sub-0130
94,2034.0,0.8106223175965666,NC,sub-0130
95,2035.0,0.8877234585917548,NC,sub-0130
96,1010.0,0.7151272384542884,NC,sub-0130
97,1013.0,0.7701393983859134,NC,sub-0130
98,1014.0,0.7017948096046568,NC,sub-0130
99,1012.0,0.739656978266562,NC,sub-0130
100,1011.0,0.7632985011111636,NC,sub-0130
101,1017.0,0.840671762299494,NC,sub-0130
102,1009.0,0.7210965435041716,NC,sub-0130
103,1019.0,0.7328451882845188,NC,sub-0130
104,1020.0,0.8442874283428876,NC,sub-0130
105,1021.0,0.7195103966966524,NC,sub-0130
106,1022.0,0.7782986409771202,NC,sub-0130
107,1023.0,0.8379039115646258,NC,sub-0130
0,0.0,0.9954888027228267,NC,sub-0071
1,1025.0,0.8186221466481166,NC,sub-0071
2,1026.0,0.6821192052980133,NC,sub-0071
3,2.0,0.9392571976708054,NC,sub-0071
4,1028.0,0.8390350877192982,NC,sub-0071
5,4.0,0.9619797059432594,NC,sub-0071
6,1029.0,0.7754984862720534,NC,sub-0071
7,7.0,0.8465384913559191,NC,sub-0071
8,8.0,0.8812162013022845,NC,sub-0071
9,1024.0,0.8678233825756025,NC,sub-0071
10,10.0,0.9215199398043642,NC,sub-0071
11,11.0,0.8795764536970567,NC,sub-0071
12,12.0,0.9258693160106993,NC,sub-0071
13,13.0,0.5493723849372385,NC,sub-0071
14,14.0,0.894650655021834,NC,sub-0071
15,15.0,0.879564606741573,NC,sub-0071
16,16.0,0.55632817807617,NC,sub-0071
17,17.0,0.8614476075105997,NC,sub-0071
18,18.0,0.8821561338289963,NC,sub-0071
19,1035.0,0.8776091081593927,NC,sub-0071
20,1018.0,0.8534469866905937,NC,sub-0071
21,24.0,0.8601010101010101,NC,sub-0071
22,26.0,0.7823529411764706,NC,sub-0071
23,5.0,0.7967948717948717,NC,sub-0071
24,28.0,0.7304270462633452,NC,sub-0071
25,30.0,0.023809523809523808,NC,sub-0071
26,31.0,0.7091733870967742,NC,sub-0071
27,41.0,0.9414689627637219,NC,sub-0071
28,42.0,1.0,NC,sub-0071
29,43.0,0.9517056162834527,NC,sub-0071
30,44.0,0.9001736111111112,NC,sub-0071
31,46.0,0.7942369620676676,NC,sub-0071
32,47.0,0.7350291467938527,NC,sub-0071
33,1027.0,0.8168347865732034,NC,sub-0071
34,49.0,0.8701220560426337,NC,sub-0071
35,50.0,0.8153876272513704,NC,sub-0071
36,51.0,0.9323677581863979,NC,sub-0071
37,52.0,0.5591104174795162,NC,sub-0071
38,53.0,0.8747828604516502,NC,sub-0071
39,54.0,0.8312710911136107,NC,sub-0071
40,58.0,0.7817919075144508,NC,sub-0071
41,60.0,0.36322763842877426,NC,sub-0071
42,62.0,0.16666666666666666,NC,sub-0071
43,63.0,0.747730530339226,NC,sub-0071
44,1030.0,0.7578607218066953,NC,sub-0071
45,1031.0,0.8113056870686213,NC,sub-0071
46,72.0,1.0,NC,sub-0071
47,77.0,0.5668462291870715,NC,sub-0071
48,1034.0,0.8135149292823468,NC,sub-0071
49,85.0,0.009259259259259259,NC,sub-0071
50,251.0,0.0008389261744966443,NC,sub-0071
51,252.0,0.0017152658662092624,NC,sub-0071
52,253.0,0.00211864406779661,NC,sub-0071
53,254.0,0.001968503937007874,NC,sub-0071
54,255.0,0.0010775862068965517,NC,sub-0071
55,1016.0,0.6971410618912975,NC,sub-0071
56,1000.0,0.0021691973969631237,NC,sub-0071
57,1003.0,0.7990470852017937,NC,sub-0071
58,1015.0,0.7841513675533908,NC,sub-0071
59,1006.0,0.6128872366790582,NC,sub-0071
60,1007.0,0.7557220984403484,NC,sub-0071
61,2000.0,0.0027548209366391185,NC,sub-0071
62,1008.0,0.7180306905370843,NC,sub-0071
63,2002.0,0.6736711990111248,NC,sub-0071
64,2003.0,0.7976872800402213,NC,sub-0071
65,2005.0,0.7615354278953596,NC,sub-0071
66,2006.0,0.6867572156196944,NC,sub-0071
67,2007.0,0.767250514242972,NC,sub-0071
68,2008.0,0.8222263588979896,NC,sub-0071
69,2009.0,0.7064596387762624,NC,sub-0071
70,2010.0,0.6757030656194578,NC,sub-0071
71,2011.0,0.7622606068030544,NC,sub-0071
72,2012.0,0.7233123184812638,NC,sub-0071
73,2013.0,0.6883679137395851,NC,sub-0071
74,2014.0,0.608921815889029,NC,sub-0071
75,2015.0,0.8465474176134075,NC,sub-0071
76,2016.0,0.7678726483357453,NC,sub-0071
77,2017.0,0.8529112636664125,NC,sub-0071
78,2018.0,0.8255397902529303,NC,sub-0071
79,2019.0,0.7851976856316297,NC,sub-0071
80,2020.0,0.7885196374622356,NC,sub-0071
81,2021.0,0.7470965158189827,NC,sub-0071
82,2022.0,0.8313584866438,NC,sub-0071
83,2023.0,0.7705397987191217,NC,sub-0071
84,2024.0,0.8569672825902696,NC,sub-0071
85,2025.0,0.7900513268537731,NC,sub-0071
86,2026.0,0.5814614728461757,NC,sub-0071
87,2027.0,0.7690925915845627,NC,sub-0071
88,2028.0,0.8153891562982472,NC,sub-0071
89,2029.0,0.780807791463764,NC,sub-0071
90,2030.0,0.7272386505622658,NC,sub-0071
91,2031.0,0.8306171869886773,NC,sub-0071
92,1005.0,0.7000129416332341,NC,sub-0071
93,1002.0,0.7712924359737939,NC,sub-0071
94,2034.0,0.8299278846153846,NC,sub-0071
95,2035.0,0.874486579424969,NC,sub-0071
96,1010.0,0.7843925985518906,NC,sub-0071
97,1013.0,0.7883806745044195,NC,sub-0071
98,1014.0,0.734858110969928,NC,sub-0071
99,1012.0,0.801286040240614,NC,sub-0071
100,1011.0,0.7293582375478928,NC,sub-0071
101,1017.0,0.8317798004167124,NC,sub-0071
102,1009.0,0.7133871301469067,NC,sub-0071
103,1019.0,0.7891328828828829,NC,sub-0071
104,1020.0,0.8325228832951945,NC,sub-0071
105,1021.0,0.6736377025036819,NC,sub-0071
106,1022.0,0.8578500338700432,NC,sub-0071
107,1023.0,0.86031211750306,NC,sub-0071
0,0.0,0.9945662880311626,NC,sub-0102
1,1025.0,0.8213644524236984,NC,sub-0102
2,1026.0,0.7163783482142857,NC,sub-0102
3,2.0,0.9394829589614547,NC,sub-0102
4,1028.0,0.8019989560577648,NC,sub-0102
5,4.0,0.9503737920136145,NC,sub-0102
6,1029.0,0.7995989180113795,NC,sub-0102
7,7.0,0.8486544575292169,NC,sub-0102
8,8.0,0.8331304744723859,NC,sub-0102
9,1024.0,0.8327409834039002,NC,sub-0102
10,10.0,0.9376310272536688,NC,sub-0102
11,11.0,0.8961912943871707,NC,sub-0102
12,12.0,0.9032360071677031,NC,sub-0102
13,13.0,0.5474452554744526,NC,sub-0102
14,14.0,0.8851700680272109,NC,sub-0102
15,15.0,0.8417063020214031,NC,sub-0102
16,16.0,0.560766694679682,NC,sub-0102
17,17.0,0.873342175066313,NC,sub-0102
18,18.0,0.8093694755450795,NC,sub-0102
19,1035.0,0.8681566686080373,NC,sub-0102
20,1018.0,0.7733035923925804,NC,sub-0102
21,24.0,0.8292574477545576,NC,sub-0102
22,26.0,0.7997936016511867,NC,sub-0102
23,5.0,0.8347430058555628,NC,sub-0102
24,28.0,0.7660044150110376,NC,sub-0102
25,30.0,0.017241379310344827,NC,sub-0102
26,31.0,0.716358839050132,NC,sub-0102
27,41.0,0.945205214685389,NC,sub-0102
28,42.0,0.16666666666666666,NC,sub-0102
29,43.0,0.9330639439834665,NC,sub-0102
30,44.0,0.8723577235772357,NC,sub-0102
