,train_loss,valid_loss,test_loss
0,0.931234848499298,0.9746635102090382,0.9824467658996582
1,0.9354116439819335,0.9745704446520124,0.982384831905365
2,0.9317728519439697,0.9744552600951422,0.9823058891296387
3,0.9337663948535919,0.9743078606469291,0.9822045421600342
4,0.9277702331542969,0.9740935734340123,0.9820591592788697
5,0.9307794213294983,0.9737787133171445,0.9818472480773925
6,0.9281359076499939,0.9732946469670251,0.9815219140052795
7,0.9253529667854309,0.9724660004888263,0.9809622430801391
8,0.9293262720108032,0.9706277024178278,0.9797326374053955
9,0.9156266629695893,0.9604687719118028,0.9731386351585388
10,0.8660360693931579,0.9002993163608369,0.9301005220413208
11,0.767232233285904,0.8456018567085266,0.8874237823486328
12,0.7114262998104095,0.7875997395742507,0.8441624927520752
13,0.6377520442008973,0.7914317079952785,0.8599568104743958
14,0.6015763998031616,0.7383761746542794,0.8103488039970398
15,0.5615665256977082,0.7212098524683997,0.7994282793998718
16,0.5787400901317596,0.7095590886615571,0.7923515176773072
17,0.5589736819267273,0.6917319127491542,0.7790744638442993
18,0.5581712245941162,0.664512730780102,0.7621598863601684
19,0.5363726139068603,0.6581774751345316,0.7553492522239685
20,0.532107663154602,0.6767798548653012,0.7681643915176392
21,0.527610445022583,0.6734015090124947,0.7665637922286987
22,0.4912212133407593,0.640717259475163,0.7460759902000427
23,0.47811561822891235,0.643308699131012,0.7400452780723572
24,0.5109350860118866,0.6374621533212208,0.7346659350395203
25,0.48969258069992067,0.6410945597149077,0.7402704071998596
26,0.4934671401977539,0.6125684465680804,0.7241717100143432
27,0.469495564699173,0.607917498974573,0.7203897023200989
28,0.4732630610466003,0.5978521647907439,0.7104960441589355
29,0.4488383173942566,0.5858942724409557,0.7007161021232605
30,0.4189612209796906,0.5685589171591259,0.7012853240966797
31,0.41732375621795653,0.5556544888587225,0.6757356190681457
32,0.33324005603790285,0.5451308801060631,0.6672215223312378
33,0.307635235786438,0.5395233858199346,0.6646658754348755
34,0.34250323176383973,0.5062696082251412,0.6472057294845581
35,0.3185113608837128,0.5083725111825126,0.6447292590141296
36,0.3217391729354858,0.5131499483471825,0.663447732925415
37,0.3107579290866852,0.5012661445708502,0.6405053257942199
38,0.30847338438034055,0.5053925514221191,0.6324859952926636
39,0.2927742898464203,0.5196677247683207,0.6443025636672973
40,0.2527843236923218,0.5005120493116832,0.6300814247131348
41,0.2449219822883606,0.49895778156462167,0.6263788533210755
42,0.30242355465888976,0.5020193571136111,0.6387460446357727
43,0.26985161900520327,0.5042761592637925,0.649431471824646
44,0.29775304198265073,0.49710228329613093,0.6428008437156677
45,0.2870097219944,0.49584599903651644,0.6296753692626953
46,0.3133818507194519,0.507664510181972,0.6476942300796509
47,0.2845411777496338,0.4900077950386774,0.6213220572471618
48,0.2691831707954407,0.5019721218517849,0.6503418827056885
49,0.28372498154640197,0.4885903142747425,0.615379581451416
50,0.2335876226425171,0.48902306102571036,0.6136859679222106
51,0.23191237449645996,0.4934176007906596,0.6210718774795532
52,0.2723765790462494,0.4785958556901841,0.6270752096176148
53,0.276048344373703,0.49647302570797147,0.6275423645973206
54,0.28339058756828306,0.5061428319840204,0.649833390712738
55,0.2706931531429291,0.48915464253652663,0.6199365067481994
56,0.2719561576843262,0.4990373935018267,0.6133964896202088
57,0.2653743624687195,0.4909379879633586,0.6193065047264099
58,0.2244701385498047,0.48970279523304533,0.6348564434051513
59,0.22585741877555848,0.4950302896045503,0.6206821513175964
60,0.27309149503707886,0.5024611353874207,0.6360632586479187
61,0.2522936284542084,0.4971826331956046,0.6444687867164611
62,0.27349013090133667,0.502167630763281,0.6416365647315979
63,0.2648994386196136,0.4929338977450416,0.6223486852645874
64,0.29560319781303407,0.5079007120359511,0.6543919253349304
65,0.264704966545105,0.4869207910129002,0.6270303750038146
66,0.2566778540611267,0.49958185922531856,0.6358560848236084
67,0.26062084436416627,0.48046882379622685,0.6113310885429383
68,0.2244161307811737,0.4875950671377636,0.6079964637756348
69,0.22098448872566223,0.4960568320183527,0.6158403491973877
70,0.2615831196308136,0.4804601413863046,0.6278566241264343
71,0.2623758137226105,0.5075382505144391,0.6415243029594422
72,0.27178326845169065,0.495949387550354,0.6357689046859741
73,0.25450463891029357,0.48323410465603783,0.6096369647979736
74,0.2533669710159302,0.4893065066564651,0.6038796734809876
75,0.2551131367683411,0.48995553028015865,0.6162692260742187
76,0.21603077054023742,0.49162250189554124,0.6355464005470276
77,0.21781874299049378,0.49155469167800175,0.6042184042930603
78,0.2534286379814148,0.4973969714982169,0.6221711587905884
79,0.24090149998664856,0.49263010990052,0.6302703595161439
80,0.26556040048599244,0.5008869738805861,0.6369974160194397
81,0.25218642354011533,0.48779185045333134,0.6162790727615356
82,0.28916159868240354,0.49156549998692106,0.637021450996399
83,0.2633891820907593,0.4792281843367077,0.6226137137413025
84,0.24963353276252748,0.4927872674805777,0.638293001651764
85,0.2527595043182373,0.48628703753153485,0.5985478472709655
86,0.22059581875801088,0.48588002295721144,0.6160936450958252
87,0.21624998450279237,0.5021979524975732,0.6180116939544678
88,0.2568024456501007,0.47860966126124066,0.6231376266479492
89,0.25634110569953916,0.4967744918096633,0.6268744778633117
90,0.2603224992752075,0.4896273896807716,0.6324902582168579
91,0.24788442850112916,0.48360627321969896,0.6022730922698974
92,0.24701678156852722,0.4834505489894322,0.6033831405639648
93,0.24542964696884156,0.48672873633248465,0.6216885709762573
94,0.20535873174667357,0.4833893208276658,0.621462812423706
95,0.20947816371917724,0.4899581103097825,0.604889988899231
96,0.24503162503242493,0.5021801789601644,0.6318439269065856
97,0.23207879066467285,0.513930496715364,0.6380097293853759
98,0.26171215176582335,0.4919706270808265,0.6360585284233093
99,0.23421993851661682,0.4883344230197725,0.602410433292389
100,0.2795040786266327,0.4941610807464236,0.6434152150154113
101,0.2643348932266235,0.4840114116668701,0.6126537847518921
102,0.2449418306350708,0.4981873858542669,0.6372702932357788
103,0.24878068566322326,0.47762252887090045,0.6004292416572571
104,0.21051108241081237,0.48170791069666546,0.6149358415603637
105,0.20919883251190186,0.4939607892717634,0.6153542566299438
106,0.24921393394470215,0.48397092592148555,0.6296037411689759
107,0.2505784809589386,0.5186154700460888,0.6167170214653015
108,0.2538771152496338,0.48478813966115314,0.6146525287628174
109,0.23417586088180542,0.4789108747527713,0.61329598903656
110,0.2402469754219055,0.4744111611729577,0.6061618185043335
111,0.23560444712638856,0.47625906126839773,0.6081183552742004
112,0.1995563507080078,0.47585800999686834,0.6147986793518067
113,0.20696182250976564,0.4807563140278771,0.6052480220794678
114,0.2362707257270813,0.5032122929890951,0.6219629287719727
115,0.22409258484840394,0.49016648814791725,0.6255056095123291
116,0.2480023205280304,0.4771824450719924,0.6083482074737548
117,0.22263083457946778,0.4762056157702491,0.5915493321418762
118,0.26537689566612244,0.4718992397898719,0.6149932360649109
119,0.25050482153892517,0.4807747829528082,0.6118142962455749
120,0.24091609716415405,0.4974809828258696,0.6400892734527588
121,0.2385925531387329,0.47878607397987727,0.5909174919128418
122,0.2056191861629486,0.47389789138521465,0.6118682742118835
123,0.20469709634780883,0.48785493203571867,0.6081984615325928
124,0.24390881061553954,0.47515317655745004,0.622796094417572
125,0.24290453195571898,0.48434934445789884,0.6033759903907776
126,0.24501549005508422,0.47958857388723464,0.6164661741256714
127,0.23080515265464782,0.4748370164916629,0.6083787941932678
128,0.23726606369018555,0.4721434258279346,0.592759439945221
129,0.2305237829685211,0.4685159240450178,0.6041408610343934
130,0.194779634475708,0.4729560131118411,0.6153042006492615
131,0.20318371653556824,0.47153998272759573,0.6048541331291198
132,0.22784756422042846,0.49399931941713604,0.6194566249847412
133,0.21623336672782897,0.4905120503334772,0.6178508019447326
134,0.24189736247062682,0.4650398464429946,0.5966393780708313
135,0.21341530680656434,0.46951037645339966,0.5889838814735413
136,0.26371238231658933,0.4742286034992763,0.616396746635437
137,0.24545969367027282,0.477843375433059,0.6081504607200623
138,0.23225743770599366,0.49180168764931814,0.636626570224762
139,0.23536848425865173,0.46958492199579877,0.6015683150291443
140,0.19866486191749572,0.4739090970584324,0.603278501033783
141,0.20093460083007814,0.4817328935577756,0.6129757237434387
142,0.24061381816864014,0.4758457626615252,0.6221767425537109
143,0.244779634475708,0.48594618978954496,0.5874734950065613
144,0.24100033640861512,0.4664736901010786,0.604292459487915
145,0.23054040670394899,0.4671941115742638,0.6114283418655395
146,0.23185245394706727,0.47169350726263864,0.588658504486084
147,0.22772201895713806,0.4719533097176325,0.6103396344184876
148,0.18862964510917662,0.4675414902823312,0.615171663761139
149,0.19689006209373475,0.45991670801526024,0.5920817971229553
150,0.2205792784690857,0.48012369871139526,0.6078462314605713
151,0.2100379526615143,0.4738232323101589,0.6094981789588928
152,0.23403078317642212,0.4582696755727132,0.5948043441772461
153,0.20563604235649108,0.46390441201982047,0.5921627187728882
154,0.2539877712726593,0.47937318824586417,0.6177179884910583
155,0.23192830085754396,0.4614149048214867,0.599716124534607
156,0.2113289713859558,0.4790234367052714,0.6250578308105469
157,0.21610215902328492,0.4586094589460464,0.591123080253601
158,0.1937650740146637,0.46029492503120784,0.5979974389076232
159,0.19821197986602784,0.4733822714714777,0.6058854079246521
160,0.23416499495506288,0.46538409732636954,0.6155618357658387
161,0.23644286394119263,0.478492470014663,0.5869339036941529
162,0.23057963252067565,0.4609821779387338,0.5992357134819031
163,0.21785874366760255,0.4577559544926598,0.6018576550483704
164,0.22864599227905275,0.4640280235381353,0.5866687512397766
165,0.22854291796684265,0.4695654170853751,0.6210732054710388
166,0.1819480836391449,0.46370307888303486,0.6096758723258973
167,0.1949086904525757,0.45403060458955313,0.5895884561538697
168,0.21204941868782043,0.4779862676348005,0.5999755048751831
169,0.20345790982246398,0.46275560344968525,0.6023999381065369
170,0.22881600260734558,0.45158574127015616,0.5898064231872558
171,0.19967053532600404,0.45677995965594337,0.5942464208602906
172,0.2486398696899414,0.4746465115320115,0.6160144424438476
173,0.2269546151161194,0.46059618961243404,0.5986238241195678
174,0.20483030676841735,0.4765501192637852,0.6225495076179505
175,0.212631756067276,0.4545653206961496,0.5865778851509095
176,0.1886880338191986,0.45544712316422237,0.5975610160827637
177,0.1947406828403473,0.4663004591351464,0.5916566467285156
178,0.22931939959526063,0.4648749033610026,0.6109902811050415
179,0.23211663961410522,0.4593171165103004,0.5757695817947388
180,0.22416554689407348,0.4591959175609407,0.5987783241271972
181,0.2121272027492523,0.4544808438846043,0.6021908187866211
182,0.22122079730033875,0.45515343972614836,0.5805434918403626
183,0.22309760451316835,0.4621903555733817,0.6083587861061096
184,0.17627989053726195,0.45005894274938674,0.5981494522094727
185,0.18987208604812622,0.4456498395828974,0.581051607131958
186,0.20451539158821105,0.46424977268491474,0.5919631862640381
187,0.19563549160957336,0.45577490613574073,0.5992086720466614
188,0.22344810366630555,0.44450117576689946,0.5865669846534729
189,0.19290181398391723,0.4394677565211341,0.5860690760612488
190,0.2527786731719971,0.47901343731653123,0.6222512316703797
191,0.22971127033233643,0.46549017088753836,0.5828811693191528
192,0.20342788100242615,0.4688752123287746,0.6138711953163147
193,0.21794481277465821,0.4569297631581624,0.5967674589157105
194,0.186184298992157,0.46237329074314665,0.5839231872558593
195,0.1922322154045105,0.4756700453304109,0.6110151553153992
196,0.22723583579063417,0.4678638804526556,0.6127744483947754
197,0.233701890707016,0.4712130767958505,0.5787091231346131
198,0.21934340000152588,0.4513193340528579,0.5958553457260132
199,0.2091935932636261,0.44694807983580087,0.596361939907074
200,0.2203502118587494,0.44674948567435857,0.5838585782051087
201,0.21583948731422425,0.457410766964867,0.6149727034568787
202,0.17407233715057374,0.44997910942350117,0.5960427808761597
203,0.18715113401412964,0.43606062162490117,0.5797083640098571
204,0.19996424317359923,0.4773332930746533,0.5979325532913208
205,0.19267998337745668,0.45470036495299565,0.5949152731895446
206,0.21887155771255493,0.4349255505062285,0.5834067416191101
207,0.18869612812995912,0.43386977910995483,0.5819865083694458
208,0.2408629596233368,0.48195570423489525,0.6223154044151307
209,0.22413973808288573,0.45826861404237296,0.5810255837440491
210,0.19629603624343872,0.46664106845855713,0.6132495951652527
