,timestamp,tag,duration,package_0,package_1,dram_0,dram_1,nvidia_gpu_0
0,1614752301.2924354,forward,0.006485462188720703,193359.0,385497.0,45670.0,65897.0,0
1,1614752301.2989209,loss,0.0011563301086425781,30700.0,53222.0,15239.0,9226.0,0
2,1614752301.3000772,backward,0.0058019161224365234,194702.0,319396.0,38005.0,55861.0,2393
3,1614752301.305879,step,0.011365413665771484,386962.0,599425.0,91525.0,104330.0,0
4,1614752301.3172445,overhead,0.0006272792816162109,0.0,0.0,0.0,9134.0,0
5,1614752306.2624002,forward,0.006152629852294922,193419.0,336364.0,45870.0,61307.0,871
6,1614752306.2685528,loss,0.0018813610076904297,64881.0,108459.0,15284.0,19737.0,0
7,1614752306.2704341,backward,0.005770206451416016,161559.0,268188.0,45028.0,46864.0,0
8,1614752306.2762043,step,0.009399652481079102,323486.0,545225.0,68575.0,94355.0,3594
9,1614752306.285604,overhead,0.0016505718231201172,31311.0,55298.0,7711.0,9134.0,0
10,1614752310.8664584,forward,0.006029605865478516,194458.0,341613.0,45808.0,57437.0,773
11,1614752310.872488,loss,0.0018510818481445312,63842.0,112732.0,15239.0,19507.0,0
12,1614752310.874339,backward,0.0058994293212890625,193603.0,334350.0,45808.0,57482.0,0
13,1614752310.8802385,step,0.009486913681030273,290588.0,561644.0,76255.0,95090.0,3605
14,1614752310.8897254,overhead,0.0013294219970703125,64270.0,57006.0,7620.0,10281.0,0
15,1614752315.4534726,forward,0.006047487258911133,194275.0,321411.0,45763.0,56763.0,838
16,1614752315.45952,loss,0.0017843246459960938,30456.0,104797.0,15238.0,18849.0,0
17,1614752315.4613044,backward,0.005704164505004883,196472.0,269042.0,38006.0,47308.0,0
18,1614752315.4670086,step,0.009343147277832031,289367.0,535277.0,76239.0,94294.0,0
19,1614752315.4763517,overhead,0.00063323974609375,33386.0,0.0,0.0,0.0,4105
20,1614752320.0316117,forward,0.006047487258911133,193175.0,343993.0,44982.0,57482.0,0
21,1614752320.0376592,loss,0.0012443065643310547,32166.0,56946.0,15331.0,20043.0,0
22,1614752320.0389035,backward,0.005698442459106445,194763.0,328490.0,38082.0,47491.0,0
23,1614752320.044602,step,0.00944662094116211,321959.0,578368.0,76194.0,97140.0,4531
24,1614752320.0540485,overhead,0.0013093948364257812,32532.0,57128.0,7711.0,10970.0,0
25,1614752324.666799,forward,0.006094694137573242,197204.0,329650.0,45717.0,56167.0,0
26,1614752324.6728938,loss,0.0011935234069824219,31311.0,55298.0,7803.0,9608.0,0
27,1614752324.6740873,backward,0.0056645870208740234,193359.0,279235.0,45762.0,57742.0,2234
28,1614752324.6797519,step,0.010082006454467773,324584.0,619810.0,75964.0,95549.0,0
29,1614752324.6898339,overhead,0.0006964206695556641,0.0,0.0,0.0,0.0,0
30,1614752329.2748144,forward,0.0062525272369384766,194823.0,362853.0,45670.0,67381.0,0
31,1614752329.281067,loss,0.0012788772583007812,63782.0,57678.0,15331.0,11842.0,0
32,1614752329.2823458,backward,0.005791664123535156,161254.0,350097.0,45731.0,67963.0,2394
33,1614752329.2881374,step,0.010153532028198242,323425.0,548400.0,76210.0,100934.0,0
34,1614752329.298291,overhead,0.0006611347198486328,32654.0,57495.0,0.0,9639.0,0
35,1614752333.8542109,forward,0.0061223506927490234,193725.0,336486.0,45716.0,57466.0,862
36,1614752333.8603332,loss,0.0018496513366699219,70861.0,114685.0,15101.0,19600.0,0
37,1614752333.8621829,backward,0.005755186080932617,162781.0,282348.0,45625.0,47980.0,0
38,1614752333.867938,step,0.009442806243896484,321959.0,564329.0,68529.0,94539.0,3676
39,1614752333.8773808,overhead,0.001352548599243164,23682.0,57434.0,7803.0,9884.0,0
40,1614752338.705622,forward,0.007531881332397461,230956.0,404235.0,61001.0,72675.0,0
41,1614752338.7131538,loss,0.0012044906616210938,65247.0,52429.0,7665.0,8859.0,0
42,1614752338.7143583,backward,0.01298069953918457,429625.0,642393.0,98960.0,119462.0,4230
43,1614752338.727339,step,0.009996175765991211,329284.0,505797.0,76103.0,94600.0,0
44,1614752338.7373352,overhead,0.0006663799285888672,0.0,0.0,0.0,9409.0,0
45,1614752343.4712048,forward,0.006115436553955078,190429.0,393370.0,53336.0,57635.0,899
46,1614752343.4773202,loss,0.0022864341735839844,98693.0,111389.0,15239.0,19600.0,0
47,1614752343.4796066,backward,0.0057604312896728516,192993.0,338684.0,45716.0,58216.0,0
48,1614752343.485367,step,0.009401321411132812,292419.0,520628.0,68529.0,85665.0,0
49,1614752343.4947684,overhead,0.0006918907165527344,0.0,61890.0,7665.0,9838.0,4317
50,1614752348.1532452,forward,0.0060596466064453125,192444.0,335205.0,45808.0,56427.0,0
51,1614752348.1593049,loss,0.0012214183807373047,32898.0,56030.0,7665.0,9822.0,0
52,1614752348.1605263,backward,0.005712747573852539,194579.0,338256.0,45671.0,58661.0,2345
53,1614752348.166239,step,0.010133743286132812,322326.0,580687.0,76285.0,107390.0,0
