,train_loss,valid_loss,test_loss
0,0.9260601043701172,0.9743965878544083,0.9818062143227488
1,0.9232739269733429,0.9732389514704785,0.9809915183745709
2,0.9333463430404663,0.9711666789399572,0.9795214232710219
3,0.9263358831405639,0.966103221996721,0.9759071665940825
4,0.8876554906368256,0.9317238603729799,0.9501562560956502
5,0.8040235996246338,0.8101107011358422,0.8641910172000373
6,0.5355681598186492,0.7710105791149369,0.8492515228458286
7,0.7964303433895111,0.9204538981598543,0.9413838386535645
8,0.8037120401859283,0.8855470706181354,0.9127900311627339
9,0.6521516025066376,0.7687534776078649,0.825521108415938
10,0.5229514956474304,0.7191568921847515,0.775376568135527
11,0.44511356949806213,0.683014128581587,0.7649845032347846
12,0.4636970281600952,0.6851241545504835,0.7838955920996126
13,0.3633820414543152,0.6621045427150037,0.7553924512617367
14,0.3255153775215149,0.5759199635092035,0.6455344029308594
15,0.3272388637065887,0.591224052819861,0.666017623906283
16,0.2541719079017639,0.5002801676830614,0.5650204020677153
17,0.3253712832927704,0.6076019377593534,0.6715442028242288
18,0.28553601503372195,0.5997515995818449,0.6643547581643173
19,0.28618901371955874,0.4665726430444832,0.5457917881995132
20,0.310711944103241,0.5872934166207371,0.6540469244583366
21,0.30028456449508667,0.42387332686458723,0.5028370428331119
22,0.23297176361083985,0.5092563435255762,0.5769373663921946
23,0.30666676759719846,0.4166480906038399,0.4913750389187606
24,0.2777760446071625,0.6128003116113594,0.6758169519532587
25,0.3865668535232544,0.4566147959375956,0.5394771787309155
26,0.2937072217464447,0.48377306059182407,0.5746732950210571
27,0.43284152150154115,0.564146115837327,0.6351062999558204
28,0.36548852920532227,0.3837669118341193,0.44310446129631753
29,0.24802780747413636,0.44520346658775606,0.5018810758885649
30,0.31733679175376894,0.4578437288123441,0.5208335752339707
31,0.24874290823936462,0.4870500514306218,0.5592931060446906
32,0.2534327805042267,0.49187469913298826,0.5586892341830066
33,0.28155612349510195,0.5121792827744082,0.5674235642570811
34,0.33228098750114443,0.5675426053713604,0.6418050017553506
35,0.36050793528556824,0.4314212662627898,0.503057320707852
36,0.40632074475288393,0.5607035583760365,0.6309647498671541
37,0.2678003549575806,0.38108956741999434,0.4235779292804679
38,0.23818132877349854,0.5728219086865345,0.6489981695548775
39,0.3677163004875183,0.4275216129888971,0.48858786919682295
40,0.33541950583457947,0.5748661110200077,0.6334123334933802
41,0.3707479953765869,0.4139296333473849,0.4617028709539433
42,0.3889860868453979,0.5081835863101913,0.5640582522166144
43,0.24045826196670533,0.47973451556929625,0.5487941220863578
44,0.19718974828720093,0.5351188032023878,0.6126392231774085
45,0.252741676568985,0.5171410304954253,0.6039344434885635
46,0.31336785554885865,0.5370193253080529,0.6243896570402322
47,0.3117580056190491,0.5203070231230862,0.603227987117374
48,0.2600491762161255,0.6174784159085837,0.6953312023398802
49,0.28769887089729307,0.556327834904912,0.6480732971859962
50,0.2943952322006226,0.5192678333765053,0.6060570017578676
51,0.27439541816711427,0.4786602854728699,0.5445585275433728
52,0.2633306920528412,0.5718102864472263,0.6169104127539802
53,0.314064222574234,0.4253683377461261,0.46587025627647477
54,0.3757346153259277,0.596590475863721,0.6574220042867759
55,0.33636727929115295,0.44594085360147867,0.4761606682207167
56,0.2037884771823883,0.551567121442542,0.6354301565701199
57,0.28298650979995726,0.55505838164364,0.6505410081332492
58,0.32527677416801454,0.5443962388728039,0.6238131418670576
59,0.3365431845188141,0.5331833254860108,0.6085501337788769
60,0.3319989562034607,0.669918254197362,0.7202273220131078
61,0.3283545970916748,0.5039014040705669,0.5784515332929867
62,0.22254353761672974,0.4614421940711607,0.5158589900154429
63,0.2940298318862915,0.5837352756994316,0.6614240623012031
64,0.3584040701389313,0.6036690164761371,0.6727956779224357
65,0.2968856155872345,0.5015308605619224,0.5655216967936644
66,0.22307714819908142,0.5039552385548511,0.569179502344623
67,0.35838477611541747,0.6241549770516085,0.7041910671696221
68,0.32949739694595337,0.5470685872686915,0.6256043960138694
69,0.2304392397403717,0.5245990121220968,0.6064695783497132
70,0.3052698850631714,0.5773895418787577,0.6629234245142985
71,0.2683729946613312,0.5592734030930393,0.6486374090627297
72,0.24187923669815065,0.5446110518581896,0.6298490351008386
73,0.3370272874832153,0.5145732544990907,0.5763895941763809
