,label,dice,cohort,subject_id
10,10.0,0.9492084432717678,ET,sub-0016
11,11.0,0.8783987915407855,ET,sub-0016
12,12.0,0.8659266650037416,ET,sub-0016
13,13.0,0.9021304926764314,ET,sub-0016
14,14.0,0.897159090909091,ET,sub-0016
15,15.0,0.8838028169014085,ET,sub-0016
16,16.0,0.9559575139341676,ET,sub-0016
17,17.0,0.9170356863766606,ET,sub-0016
18,18.0,0.797842588893328,ET,sub-0016
19,1035.0,0.885033350820655,ET,sub-0016
20,1018.0,0.8309520950894466,ET,sub-0016
21,24.0,0.8437190900098912,ET,sub-0016
22,26.0,0.8171160609613131,ET,sub-0016
23,5.0,0.8585564610011641,ET,sub-0016
24,28.0,0.9009060672095424,ET,sub-0016
25,30.0,0.030303030303030304,ET,sub-0016
26,31.0,0.7284843869002284,ET,sub-0016
27,41.0,0.9566723706620713,ET,sub-0016
28,42.0,0.02564102564102564,ET,sub-0016
29,43.0,0.9655224919516228,ET,sub-0016
30,44.0,0.8687594553706506,ET,sub-0016
31,46.0,0.906980941380306,ET,sub-0016
32,47.0,0.9425742081560549,ET,sub-0016
33,1027.0,0.7212573561073633,ET,sub-0016
34,49.0,0.9447296252021659,ET,sub-0016
35,50.0,0.8922155688622755,ET,sub-0016
36,51.0,0.8798021624108581,ET,sub-0016
37,52.0,0.8701545778834721,ET,sub-0016
38,53.0,0.9119190404797601,ET,sub-0016
39,54.0,0.8279767370676462,ET,sub-0016
40,58.0,0.7873443983402489,ET,sub-0016
41,60.0,0.9124261699227624,ET,sub-0016
42,62.0,0.14285714285714285,ET,sub-0016
43,63.0,0.6749260355029586,ET,sub-0016
44,1030.0,0.8356127727894392,ET,sub-0016
45,1031.0,0.7941237866611001,ET,sub-0016
46,77.0,0.6026370217166495,ET,sub-0016
47,80.0,1.0,ET,sub-0016
48,1034.0,0.6722306525037937,ET,sub-0016
49,85.0,0.006944444444444444,ET,sub-0016
50,251.0,0.000847457627118644,ET,sub-0016
51,252.0,0.0013227513227513227,ET,sub-0016
52,253.0,0.0017035775127768314,ET,sub-0016
53,254.0,0.0014771048744460858,ET,sub-0016
54,255.0,0.000777000777000777,ET,sub-0016
55,1009.0,0.8024686550891675,ET,sub-0016
56,1016.0,0.7924147217235189,ET,sub-0016
57,1003.0,0.7477344022307424,ET,sub-0016
58,1015.0,0.815884339543885,ET,sub-0016
59,1006.0,0.522941355211182,ET,sub-0016
60,1007.0,0.8354354354354354,ET,sub-0016
61,2000.0,0.0015552099533437014,ET,sub-0016
62,1008.0,0.7710789856242933,ET,sub-0016
63,2002.0,0.8403609771277424,ET,sub-0016
64,2003.0,0.7383799421407907,ET,sub-0016
65,2005.0,0.5994334946300012,ET,sub-0016
66,2006.0,0.6424595141700404,ET,sub-0016
67,2007.0,0.8509391007398975,ET,sub-0016
68,2008.0,0.7365273600884925,ET,sub-0016
69,2009.0,0.8407025300908868,ET,sub-0016
70,2010.0,0.7751204711761557,ET,sub-0016
71,2011.0,0.7381781981085117,ET,sub-0016
72,2012.0,0.8485813897571531,ET,sub-0016
73,2013.0,0.7494632231151463,ET,sub-0016
74,2014.0,0.8549329294677629,ET,sub-0016
75,2015.0,0.868854387203011,ET,sub-0016
76,2016.0,0.8181818181818182,ET,sub-0016
77,2017.0,0.7016855719283367,ET,sub-0016
78,2018.0,0.7770286255027206,ET,sub-0016
79,2019.0,0.787011448874852,ET,sub-0016
80,2020.0,0.8137531770686247,ET,sub-0016
81,2021.0,0.6530888030888031,ET,sub-0016
82,2022.0,0.726261805626079,ET,sub-0016
83,2023.0,0.8281875726650304,ET,sub-0016
84,1000.0,0.0024271844660194173,ET,sub-0016
85,2024.0,0.7782412498577983,ET,sub-0016
86,2025.0,0.7622563632194451,ET,sub-0016
87,2026.0,0.8216021319956106,ET,sub-0016
88,2027.0,0.7639637381459665,ET,sub-0016
89,2028.0,0.831379004216912,ET,sub-0016
90,2029.0,0.7176464312386642,ET,sub-0016
91,2030.0,0.8412055641421947,ET,sub-0016
92,2031.0,0.7332402234636871,ET,sub-0016
93,1005.0,0.7078854846810648,ET,sub-0016
94,1002.0,0.7652877697841727,ET,sub-0016
95,2034.0,0.7515723270440252,ET,sub-0016
96,2035.0,0.8620582524271845,ET,sub-0016
97,1011.0,0.7660415725259828,ET,sub-0016
98,1013.0,0.781968014526154,ET,sub-0016
99,1014.0,0.7671632124352331,ET,sub-0016
100,1010.0,0.7944880452637343,ET,sub-0016
101,1017.0,0.7221382289416847,ET,sub-0016
102,1012.0,0.8379709831095712,ET,sub-0016
103,1019.0,0.8127782724844167,ET,sub-0016
104,1020.0,0.7794273594909862,ET,sub-0016
105,1021.0,0.6521051591223562,ET,sub-0016
106,1022.0,0.7456107051342887,ET,sub-0016
107,1023.0,0.7568245536373026,ET,sub-0016
0,0.0,0.9977687700698052,ET,sub-7400
1,1025.0,0.8655875687924894,ET,sub-7400
2,2.0,0.9687640576555804,ET,sub-7400
3,1026.0,0.8472592896735783,ET,sub-7400
4,4.0,0.9686608260325407,ET,sub-7400
5,1028.0,0.8781387396189546,ET,sub-7400
6,1024.0,0.8550913838120104,ET,sub-7400
7,7.0,0.9220689655172414,ET,sub-7400
8,8.0,0.936254119172384,ET,sub-7400
9,1029.0,0.8215001353912808,ET,sub-7400
10,10.0,0.9453765119001171,ET,sub-7400
11,11.0,0.939761035512778,ET,sub-7400
12,12.0,0.9340580575797396,ET,sub-7400
13,13.0,0.8998639455782312,ET,sub-7400
14,14.0,0.9220477021524142,ET,sub-7400
15,15.0,0.8874080882352942,ET,sub-7400
16,16.0,0.9654286441109132,ET,sub-7400
17,17.0,0.9222033677065657,ET,sub-7400
18,18.0,0.8573692551505546,ET,sub-7400
19,1035.0,0.9142883278448591,ET,sub-7400
20,1018.0,0.798572079598967,ET,sub-7400
21,24.0,0.8700305810397554,ET,sub-7400
22,26.0,0.8504672897196262,ET,sub-7400
23,5.0,0.7212806026365348,ET,sub-7400
24,28.0,0.906180709534368,ET,sub-7400
25,30.0,0.02631578947368421,ET,sub-7400
26,31.0,0.7193126022913257,ET,sub-7400
27,41.0,0.9662938256877219,ET,sub-7400
28,42.0,0.14285714285714285,ET,sub-7400
29,43.0,0.9690689205592771,ET,sub-7400
30,44.0,0.8260869565217391,ET,sub-7400
31,46.0,0.9142105036033314,ET,sub-7400
32,47.0,0.9349362333578922,ET,sub-7400
33,1027.0,0.8309315905073124,ET,sub-7400
34,49.0,0.9485360824742268,ET,sub-7400
35,50.0,0.9201394390746316,ET,sub-7400
36,51.0,0.9368472785354466,ET,sub-7400
37,52.0,0.8866132383496587,ET,sub-7400
38,53.0,0.9412773818949591,ET,sub-7400
39,54.0,0.8980404164115126,ET,sub-7400
40,58.0,0.8721037998146431,ET,sub-7400
41,60.0,0.9074402730375427,ET,sub-7400
42,62.0,0.022222222222222223,ET,sub-7400
43,63.0,0.735733695652174,ET,sub-7400
44,1030.0,0.8704926908500271,ET,sub-7400
45,1031.0,0.7936896099248479,ET,sub-7400
46,77.0,0.6237362637362638,ET,sub-7400
47,80.0,1.0,ET,sub-7400
48,1034.0,0.7962515114873036,ET,sub-7400
49,85.0,0.00909090909090909,ET,sub-7400
50,251.0,0.0009523809523809524,ET,sub-7400
51,252.0,0.0018587360594795538,ET,sub-7400
52,253.0,0.0018552875695732839,ET,sub-7400
53,254.0,0.0013404825737265416,ET,sub-7400
54,255.0,0.0011862396204033216,ET,sub-7400
55,1009.0,0.7872235603240639,ET,sub-7400
56,1016.0,0.836803983703033,ET,sub-7400
57,1003.0,0.8453419399860432,ET,sub-7400
58,1015.0,0.8526569010696335,ET,sub-7400
59,1006.0,0.7845073513276278,ET,sub-7400
60,1007.0,0.8486973947895792,ET,sub-7400
61,2000.0,0.0022471910112359553,ET,sub-7400
62,1008.0,0.8045887167226079,ET,sub-7400
63,2002.0,0.8280660377358491,ET,sub-7400
64,2003.0,0.7475277743865217,ET,sub-7400
65,2005.0,0.7496949359365467,ET,sub-7400
66,2006.0,0.7936159844054581,ET,sub-7400
67,2007.0,0.8546335116379934,ET,sub-7400
68,2008.0,0.8747043776244027,ET,sub-7400
69,2009.0,0.8438211725010544,ET,sub-7400
70,2010.0,0.8464776251661498,ET,sub-7400
71,2011.0,0.8573163600377851,ET,sub-7400
72,2012.0,0.87008,ET,sub-7400
73,2013.0,0.8034584563475327,ET,sub-7400
74,2014.0,0.8398432397126061,ET,sub-7400
75,2015.0,0.8628683202929915,ET,sub-7400
76,2016.0,0.8597199784598816,ET,sub-7400
77,2017.0,0.8542141230068337,ET,sub-7400
78,2018.0,0.8290737424711053,ET,sub-7400
79,2019.0,0.776816214985197,ET,sub-7400
80,2020.0,0.8161189358372457,ET,sub-7400
81,2021.0,0.7744747429593205,ET,sub-7400
82,2022.0,0.8060735816102316,ET,sub-7400
83,2023.0,0.8777491278628848,ET,sub-7400
84,1000.0,0.0025380710659898475,ET,sub-7400
85,2024.0,0.8616161616161616,ET,sub-7400
86,2025.0,0.8464404448011006,ET,sub-7400
87,2026.0,0.7856034148234381,ET,sub-7400
88,2027.0,0.8217748344370861,ET,sub-7400
89,2028.0,0.8696128397711016,ET,sub-7400
90,2029.0,0.8226399430740038,ET,sub-7400
91,2030.0,0.8577498830500546,ET,sub-7400
92,2031.0,0.8560883063125215,ET,sub-7400
93,1005.0,0.8287744703673907,ET,sub-7400
94,1002.0,0.8500843170320405,ET,sub-7400
95,2034.0,0.7651663405088063,ET,sub-7400
96,2035.0,0.8801990423434419,ET,sub-7400
97,1011.0,0.8240809163125808,ET,sub-7400
98,1013.0,0.8114768076398363,ET,sub-7400
99,1014.0,0.8250380606628411,ET,sub-7400
100,1010.0,0.8719115734720416,ET,sub-7400
101,1017.0,0.8344196366662044,ET,sub-7400
102,1012.0,0.8502113952083753,ET,sub-7400
103,1019.0,0.7788993030521509,ET,sub-7400
104,1020.0,0.7614426949835226,ET,sub-7400
105,1021.0,0.7634200332042058,ET,sub-7400
106,1022.0,0.8191973282662521,ET,sub-7400
107,1023.0,0.8751467136150235,ET,sub-7400
0,0.0,0.9978299304034673,ET,sub-1310
1,1025.0,0.8654767806974054,ET,sub-1310
2,2.0,0.9744972808903504,ET,sub-1310
3,1026.0,0.8393789901334882,ET,sub-1310
4,4.0,0.9627596819697358,ET,sub-1310
5,1028.0,0.8750377627206422,ET,sub-1310
6,1024.0,0.8841150814905502,ET,sub-1310
7,7.0,0.9118589743589743,ET,sub-1310
8,8.0,0.9397696977843493,ET,sub-1310
9,1029.0,0.8443358220980824,ET,sub-1310
10,10.0,0.9443875111020018,ET,sub-1310
11,11.0,0.9329566279780086,ET,sub-1310
12,12.0,0.9366915422885572,ET,sub-1310
13,13.0,0.900051652892562,ET,sub-1310
14,14.0,0.9138426191843768,ET,sub-1310
15,15.0,0.9116182572614108,ET,sub-1310
16,16.0,0.964171070176305,ET,sub-1310
17,17.0,0.9273977837218189,ET,sub-1310
18,18.0,0.8862757731958762,ET,sub-1310
19,1035.0,0.9044810198839311,ET,sub-1310
20,1018.0,0.8314445747036603,ET,sub-1310
21,24.0,0.87929165160824,ET,sub-1310
22,26.0,0.7821552723059096,ET,sub-1310
23,5.0,0.7630434782608696,ET,sub-1310
24,28.0,0.8936705825941021,ET,sub-1310
25,30.0,0.017543859649122806,ET,sub-1310
26,31.0,0.6998456790123457,ET,sub-1310
27,41.0,0.97131269920266,ET,sub-1310
28,42.0,1.0,ET,sub-1310
29,43.0,0.969077775578864,ET,sub-1310
30,44.0,0.8399280575539568,ET,sub-1310
31,46.0,0.9239283479349186,ET,sub-1310
32,47.0,0.9394196074980199,ET,sub-1310
33,1027.0,0.827584420965403,ET,sub-1310
34,49.0,0.9548126879956248,ET,sub-1310
35,50.0,0.9525739156536095,ET,sub-1310
36,51.0,0.9402531029447554,ET,sub-1310
37,52.0,0.906744379683597,ET,sub-1310
38,53.0,0.9353567205360662,ET,sub-1310
39,54.0,0.9037769784172662,ET,sub-1310
40,58.0,0.8664383561643836,ET,sub-1310
41,60.0,0.9041383570105003,ET,sub-1310
42,62.0,0.07142857142857142,ET,sub-1310
43,63.0,0.6951501154734411,ET,sub-1310
44,1030.0,0.8608046398453385,ET,sub-1310
45,1031.0,0.8606898602438299,ET,sub-1310
46,77.0,0.4956982131039047,ET,sub-1310
47,80.0,1.0,ET,sub-1310
48,1034.0,0.8172082717872969,ET,sub-1310
49,85.0,0.007518796992481203,ET,sub-1310
50,251.0,0.000741839762611276,ET,sub-1310
51,252.0,0.0013351134846461949,ET,sub-1310
52,253.0,0.0015290519877675841,ET,sub-1310
53,254.0,0.0011494252873563218,ET,sub-1310
54,255.0,0.0010245901639344263,ET,sub-1310
55,1009.0,0.8466781007402058,ET,sub-1310
56,1016.0,0.8514622883530015,ET,sub-1310
57,1003.0,0.8493248610007943,ET,sub-1310
58,1015.0,0.8613609698865858,ET,sub-1310
59,1006.0,0.6677771047849788,ET,sub-1310
60,1007.0,0.8860645774982825,ET,sub-1310
61,2000.0,0.003125,ET,sub-1310
62,1008.0,0.8374910050371792,ET,sub-1310
63,2002.0,0.8359278984022941,ET,sub-1310
64,2003.0,0.8196062346185398,ET,sub-1310
65,2005.0,0.7470429356431033,ET,sub-1310
66,2006.0,0.7416812609457093,ET,sub-1310
67,2007.0,0.8426080266700859,ET,sub-1310
68,2008.0,0.8499162357054411,ET,sub-1310
69,2009.0,0.8369793090875945,ET,sub-1310
70,2010.0,0.8198007207971169,ET,sub-1310
71,2011.0,0.8381911918320585,ET,sub-1310
72,2012.0,0.8748016115248444,ET,sub-1310
73,2013.0,0.8170089858793325,ET,sub-1310
74,2014.0,0.8001355013550135,ET,sub-1310
75,2015.0,0.8588931297709924,ET,sub-1310
76,2016.0,0.8195159629248198,ET,sub-1310
77,2017.0,0.8658844309866263,ET,sub-1310
78,2018.0,0.7835404514329191,ET,sub-1310
79,2019.0,0.8236040609137056,ET,sub-1310
80,2020.0,0.8215520818923779,ET,sub-1310
81,2021.0,0.8068221986567692,ET,sub-1310
82,2022.0,0.8357493015655474,ET,sub-1310
83,2023.0,0.8613707165109035,ET,sub-1310
84,1000.0,0.00211864406779661,ET,sub-1310
85,2024.0,0.8605446330443277,ET,sub-1310
86,2025.0,0.8500395465330872,ET,sub-1310
87,2026.0,0.8184547638110489,ET,sub-1310
88,2027.0,0.8563108522651491,ET,sub-1310
89,2028.0,0.8979720923100514,ET,sub-1310
90,2029.0,0.8378103263020981,ET,sub-1310
91,2030.0,0.8947351462817373,ET,sub-1310
92,2031.0,0.8544466161739556,ET,sub-1310
93,1005.0,0.7690973992860786,ET,sub-1310
94,1002.0,0.8488976267378178,ET,sub-1310
95,2034.0,0.7766124803356057,ET,sub-1310
96,2035.0,0.9125534042359785,ET,sub-1310
97,1011.0,0.8297483626335747,ET,sub-1310
98,1013.0,0.8433283887829343,ET,sub-1310
99,1014.0,0.8573439099283521,ET,sub-1310
100,1010.0,0.8803234501347709,ET,sub-1310
101,1017.0,0.8738092292465669,ET,sub-1310
102,1012.0,0.875028545329984,ET,sub-1310
103,1019.0,0.8275437299827544,ET,sub-1310
104,1020.0,0.8117088607594937,ET,sub-1310
105,1021.0,0.7307562457798784,ET,sub-1310
106,1022.0,0.8473816182852734,ET,sub-1310
107,1023.0,0.866869918699187,ET,sub-1310
0,0.0,0.9972065638382012,ET,sub-0146
1,1025.0,0.833938819565103,ET,sub-0146
2,2.0,0.9548563869992441,ET,sub-0146
3,1026.0,0.8247405138676195,ET,sub-0146
4,4.0,0.9646697180619126,ET,sub-0146
5,1028.0,0.8643058940240247,ET,sub-0146
6,1024.0,0.7893678457254821,ET,sub-0146
7,7.0,0.9227422228313006,ET,sub-0146
8,8.0,0.9317724092510046,ET,sub-0146
9,1029.0,0.7787661859143068,ET,sub-0146
10,10.0,0.9461151969708003,ET,sub-0146
11,11.0,0.9116961469902647,ET,sub-0146
12,12.0,0.9366684991753711,ET,sub-0146
13,13.0,0.901783646050498,ET,sub-0146
14,14.0,0.905152224824356,ET,sub-0146
15,15.0,0.8986963026287669,ET,sub-0146
16,16.0,0.9563969507714916,ET,sub-0146
17,17.0,0.9049739023641388,ET,sub-0146
18,18.0,0.8463777490297542,ET,sub-0146
19,1035.0,0.9048541897379107,ET,sub-0146
20,1018.0,0.6360148663229829,ET,sub-0146
21,24.0,0.8649749373433584,ET,sub-0146
22,26.0,0.8422484134179511,ET,sub-0146
23,5.0,0.8834752981260647,ET,sub-0146
24,28.0,0.9047905633124699,ET,sub-0146
25,30.0,0.0136986301369863,ET,sub-0146
26,31.0,0.6989145823501651,ET,sub-0146
27,41.0,0.9594758064516129,ET,sub-0146
28,42.0,0.16666666666666666,ET,sub-0146
29,43.0,0.9700434445828984,ET,sub-0146
30,44.0,0.8913948646773074,ET,sub-0146
31,46.0,0.9204875866696488,ET,sub-0146
32,47.0,0.9341175560861034,ET,sub-0146
33,1027.0,0.7845564267465421,ET,sub-0146
34,49.0,0.9499897519983603,ET,sub-0146
35,50.0,0.8578144853875477,ET,sub-0146
36,51.0,0.9415368081676518,ET,sub-0146
37,52.0,0.8781265326140265,ET,sub-0146
38,53.0,0.9085899971743431,ET,sub-0146
39,54.0,0.8747954173486089,ET,sub-0146
40,58.0,0.7811203319502075,ET,sub-0146
41,60.0,0.8901085930122757,ET,sub-0146
42,62.0,0.0625,ET,sub-0146
43,63.0,0.6511739338763776,ET,sub-0146
44,1030.0,0.8599597435515134,ET,sub-0146
45,1031.0,0.8740891290338572,ET,sub-0146
46,77.0,0.6855945121951219,ET,sub-0146
47,80.0,1.0,ET,sub-0146
48,1034.0,0.7779661016949152,ET,sub-0146
49,85.0,0.006666666666666667,ET,sub-0146
50,251.0,0.0007390983000739098,ET,sub-0146
51,252.0,0.00196078431372549,ET,sub-0146
52,253.0,0.001851851851851852,ET,sub-0146
53,254.0,0.0016835016835016834,ET,sub-0146
54,255.0,0.0008285004142502071,ET,sub-0146
55,1009.0,0.8454440042516185,ET,sub-0146
56,1016.0,0.8448773448773449,ET,sub-0146
57,1003.0,0.8448521404037865,ET,sub-0146
58,1015.0,0.8462528661651716,ET,sub-0146
59,1006.0,0.793997668997669,ET,sub-0146
60,1007.0,0.8556520568235373,ET,sub-0146
61,2000.0,0.0028735632183908046,ET,sub-0146
62,1008.0,0.8740083421935062,ET,sub-0146
63,2002.0,0.7113376429636996,ET,sub-0146
64,2003.0,0.8087501057798088,ET,sub-0146
65,2005.0,0.7913571074789499,ET,sub-0146
66,2006.0,0.7876150211390202,ET,sub-0146
67,2007.0,0.8379333455187961,ET,sub-0146
68,2008.0,0.8369074059891246,ET,sub-0146
69,2009.0,0.8435727788279773,ET,sub-0146
70,2010.0,0.8453923686105111,ET,sub-0146
71,2011.0,0.8315366263143943,ET,sub-0146
72,2012.0,0.8435399159663866,ET,sub-0146
73,2013.0,0.7970338026048333,ET,sub-0146
74,2014.0,0.8459375,ET,sub-0146
75,2015.0,0.8664597650188428,ET,sub-0146
76,2016.0,0.8471540726202159,ET,sub-0146
77,2017.0,0.814411457556318,ET,sub-0146
78,2018.0,0.8452703434825009,ET,sub-0146
79,2019.0,0.8162696401419158,ET,sub-0146
80,2020.0,0.8090302597093162,ET,sub-0146
81,2021.0,0.7462662337662338,ET,sub-0146
82,2022.0,0.7881245560028416,ET,sub-0146
83,2023.0,0.8647015475313191,ET,sub-0146
84,1000.0,0.002717391304347826,ET,sub-0146
85,2024.0,0.8312550607287449,ET,sub-0146
86,2025.0,0.8592280778482396,ET,sub-0146
87,2026.0,0.760900389932648,ET,sub-0146
88,2027.0,0.7521592189260233,ET,sub-0146
89,2028.0,0.8548841417028188,ET,sub-0146
90,2029.0,0.8429615405131488,ET,sub-0146
91,2030.0,0.8518899368839089,ET,sub-0146
92,2031.0,0.8355355472404116,ET,sub-0146
93,1005.0,0.7965395301843899,ET,sub-0146
94,1002.0,0.8127528414563668,ET,sub-0146
95,2034.0,0.7255779269202088,ET,sub-0146
96,2035.0,0.8779437368276367,ET,sub-0146
97,1011.0,0.8048845117696418,ET,sub-0146
98,1013.0,0.8045275438460944,ET,sub-0146
99,1014.0,0.8180255666559244,ET,sub-0146
100,1010.0,0.8405824508320726,ET,sub-0146
101,1017.0,0.8812792056074766,ET,sub-0146
102,1012.0,0.8291887709991158,ET,sub-0146
103,1019.0,0.8184991273996509,ET,sub-0146
104,1020.0,0.6707124842370744,ET,sub-0146
105,1021.0,0.7263178755449862,ET,sub-0146
106,1022.0,0.7907900195578735,ET,sub-0146
107,1023.0,0.858062386532431,ET,sub-0146
0,0.0,0.9975963110166683,ET,sub-1690
1,1025.0,0.8540339702760085,ET,sub-1690
2,2.0,0.9714971611477347,ET,sub-1690
3,1026.0,0.8624515674533286,ET,sub-1690
4,4.0,0.9694229948391603,ET,sub-1690
5,1028.0,0.8774928108853716,ET,sub-1690
6,1024.0,0.8570726358377132,ET,sub-1690
7,7.0,0.9136309047237791,ET,sub-1690
8,8.0,0.9390096335137468,ET,sub-1690
9,1029.0,0.8202811781686,ET,sub-1690
10,10.0,0.946059093470735,ET,sub-1690
11,11.0,0.938707411310151,ET,sub-1690
12,12.0,0.9390588524388745,ET,sub-1690
13,13.0,0.9100871031188537,ET,sub-1690
14,14.0,0.9339493497604381,ET,sub-1690
15,15.0,0.9216160220994475,ET,sub-1690
16,16.0,0.9624764583879658,ET,sub-1690
17,17.0,0.9197289156626506,ET,sub-1690
18,18.0,0.8608128834355828,ET,sub-1690
19,1035.0,0.9075354609929078,ET,sub-1690
20,1018.0,0.857921511627907,ET,sub-1690
21,24.0,0.8617378780604896,ET,sub-1690
22,26.0,0.8321759259259259,ET,sub-1690
23,5.0,0.7948717948717948,ET,sub-1690
24,28.0,0.9076093930450404,ET,sub-1690
25,30.0,0.034482758620689655,ET,sub-1690
26,31.0,0.693143245078072,ET,sub-1690
27,41.0,0.9646236390995947,ET,sub-1690
28,42.0,0.3333333333333333,ET,sub-1690
29,43.0,0.951749230338651,ET,sub-1690
30,44.0,0.8735763097949886,ET,sub-1690
