,train_loss,valid_loss,test_loss
0,0.9267912805080414,0.974903324282313,0.9822049595646023
1,0.925207930803299,0.9746142403188959,0.9820161812084237
2,0.9378347992897034,0.9742419015930359,0.9817709633984517
3,0.9369761109352112,0.9736413330916899,0.9813659627413013
4,0.9242721319198608,0.9724531410688377,0.9805610517865604
5,0.9489647924900055,0.9691407342991197,0.9783194415348092
6,0.8971541285514831,0.9649444567151817,0.9751643323406731
7,0.9170741677284241,0.9630981317485672,0.9738417771673694
8,0.9027186870574951,0.9616187940160912,0.9728041383409008
9,0.8941715002059937,0.9584991364593966,0.9707032884519124
10,0.9127525985240936,0.955414282988353,0.9690931298069119
11,0.8733216524124146,0.9486776726791658,0.9637913243057802
12,0.7981106400489807,0.8039625445044184,0.8634038475370899
13,0.40983466506004335,0.7174158527190426,0.7775503587476986
14,0.40746197700500486,0.5986372397606632,0.6405990369541129
15,0.39684110283851626,0.5995731619467218,0.6477167956607858
16,0.290684175491333,0.5999261061829256,0.6740588779301987
17,0.3384717881679535,0.5618813382573875,0.6349507379777652
18,0.29537075757980347,0.5330257846648434,0.5977759693086762
19,0.29953487515449523,0.5484256457133465,0.6205890283142168
20,0.3134759426116943,0.5571775651839842,0.6324234180843707
21,0.3201885879039764,0.5329614130847425,0.5962783294854704
22,0.28430805206298826,0.591696967561561,0.6556017921142971
23,0.3499284446239471,0.5652824834168676,0.6311571456722378
24,0.2944539189338684,0.5522173844188093,0.6126665319364095
25,0.36982774138450625,0.5740995450192187,0.6408454708217346
26,0.3041787683963776,0.555844092225454,0.6221756056411979
27,0.44591272473335264,0.6131132058350437,0.6968126512065376
28,0.3578003466129303,0.58588358580348,0.6766959232153352
29,0.25158596634864805,0.6165710766631437,0.7114045294289736
30,0.3473831951618195,0.6275550852338951,0.705964246361526
31,0.26104480028152466,0.6272353249860098,0.7194332044149182
32,0.31273210048675537,0.6280463021921824,0.7253594988400174
33,0.30615004897117615,0.5679950024708208,0.6401043196314389
34,0.33081469535827634,0.6200254300990736,0.6980765584817866
35,0.36136684417724607,0.552981040563928,0.6247168976007048
36,0.3796755611896515,0.6535871409508119,0.7504700532893545
37,0.29203317165374754,0.6165258324289896,0.7114272172918025
38,0.24275664687156678,0.636191034173391,0.737113293298741
39,0.35243513584136965,0.6166600678340498,0.7104758509655589
40,0.3389808416366577,0.6070236183074583,0.7011447075715999
41,0.36275823712348937,0.5827733996402786,0.6692321521719706
42,0.3862032234668732,0.6317609397761793,0.7293817788055262
43,0.2354724168777466,0.5660282639135797,0.6412778164922577
44,0.21825821995735167,0.6033971424562385,0.692821078079263
45,0.28159257769584656,0.5857780712196626,0.6747406057475769
46,0.33602699637413025,0.5862018983048128,0.6723146309557649
47,0.32580060958862306,0.5924376888447497,0.6867381291291148
48,0.2648464560508728,0.5708182490015604,0.6567078644467383
49,0.2880097270011902,0.5972674287945391,0.6898789878973027
50,0.28885469436645506,0.5394317141498428,0.5996798879092502
51,0.28871447443962095,0.4599015008972352,0.5075206166690158
52,0.2758573412895203,0.5457083554152983,0.6017524778228445
53,0.30798801183700564,0.4494117721017585,0.4945775319620506
54,0.34918745160102843,0.5632265339414757,0.618368704294421
55,0.3503829061985016,0.474190933876727,0.5092185151945684
56,0.22737573385238646,0.52881695419909,0.5896811288656648
57,0.26442110538482666,0.5688554931835956,0.6508761834852475
58,0.29250313639640807,0.5491127493869827,0.6224906579735353
59,0.29397236704826357,0.5691057615969555,0.6502470318804082
60,0.28787070512771606,0.6080247120684888,0.6890571012939375
61,0.20259000658988952,0.48258756729493657,0.5240739375045619
62,0.167859810590744,0.45544648385909664,0.4820812584198627
63,0.29068446159362793,0.4485893342868391,0.4932765383081338
64,0.39864887595176696,0.5372192536491945,0.5961660976262436
65,0.2720980942249298,0.5175135616796562,0.5714670339810479
66,0.21429978013038636,0.5342822864831213,0.6003273430558824
67,0.35342139601707456,0.562841999243541,0.6340876006588494
68,0.3384882926940918,0.5255377709147442,0.5894978322933629
69,0.2257963478565216,0.5666713176003422,0.6471579627892405
70,0.2888214349746704,0.5913207222180195,0.6733319323087475
71,0.2756748735904694,0.5532209018626845,0.6322391518612498
72,0.23330187201499938,0.5187568197767418,0.5766981612775743
73,0.34102845191955566,0.4733450642551284,0.5228076374407896
74,0.27079641819000244,0.5721964067723377,0.6387976352701482
75,0.30903046727180483,0.44902243815272685,0.47201242151948597
