,timestamp,tag,duration,package_0,package_1,dram_0,dram_1,nvidia_gpu_0
0,1614726419.541863,forward,0.006787538528442383,265075.0,296752.0,62791.0,58446.0,0
1,1614726419.5486505,loss,0.0011849403381347656,28442.0,46387.0,0.0,9226.0,0
2,1614726419.5498354,backward,0.007559061050415039,350707.0,283080.0,73195.0,61980.0,0
3,1614726419.5573945,step,0.009494304656982422,376037.0,394408.0,80325.0,68391.0,3359
4,1614726419.5668888,overhead,0.0012974739074707031,38940.0,46387.0,17671.0,7482.0,0
5,1614726421.9969535,forward,0.005941867828369141,262145.0,244567.0,60817.0,50199.0,600
6,1614726422.0028954,loss,0.0018360614776611328,75195.0,80750.0,8813.0,15469.0,0
7,1614726422.0047314,backward,0.005739450454711914,253906.0,257995.0,55218.0,46496.0,0
8,1614726422.0104709,step,0.009368896484375,381713.0,373900.0,80631.0,74802.0,0
9,1614726422.0198398,overhead,0.0006628036499023438,41198.0,44250.0,9593.0,7773.0,0
10,1614726424.1291292,forward,0.006028652191162109,289733.0,251159.0,53504.0,48883.0,0
11,1614726424.1351578,loss,0.0011336803436279297,47974.0,43518.0,9135.0,8216.0,0
12,1614726424.1362915,backward,0.007357120513916016,292785.0,285033.0,63005.0,54162.0,0
13,1614726424.1436486,step,0.009365558624267578,378966.0,375732.0,90377.0,81687.0,3226
14,1614726424.1530142,overhead,0.0012509822845458984,34912.0,86303.0,8308.0,8033.0,0
15,1614726426.3763936,forward,0.007016181945800781,297180.0,328551.0,65545.0,58263.0,0
16,1614726426.3834097,loss,0.0013077259063720703,44799.0,48828.0,9088.0,8216.0,0
17,1614726426.3847175,backward,0.007230997085571289,294189.0,320434.0,62118.0,66784.0,1835
18,1614726426.3919485,step,0.014035701751708984,579100.0,619871.0,125123.0,113832.0,0
19,1614726426.4059842,overhead,0.0006945133209228516,42359.0,44556.0,8630.0,0.0,0
20,1614726428.6331277,forward,0.006150245666503906,249572.0,257079.0,53733.0,48930.0,597
21,1614726428.639278,loss,0.0018498897552490234,81604.0,88013.0,17213.0,17579.0,0
22,1614726428.6411278,backward,0.012852907180786133,556639.0,521178.0,121160.0,109472.0,0
23,1614726428.6539807,step,0.009498357772827148,381408.0,447447.0,81274.0,74159.0,3372
24,1614726428.663479,overhead,0.0013399124145507812,41687.0,44190.0,18130.0,8124.0,0
25,1614726430.8920414,forward,0.020181894302368164,891844.0,929746.0,182254.0,155249.0,1791
26,1614726430.9122233,loss,0.00202178955078125,83129.0,91369.0,17824.0,15606.0,0
27,1614726430.9142451,backward,0.006084442138671875,256958.0,269348.0,56197.0,46099.0,853
28,1614726430.9203296,step,0.028233766555786133,1179928.0,1311642.0,253246.0,222554.0,3119
29,1614726430.9485633,overhead,0.0013980865478515625,39978.0,49072.0,9823.0,8078.0,0
30,1614726433.1491933,forward,0.006047248840332031,249572.0,264769.0,56350.0,48333.0,0
31,1614726433.1552405,loss,0.0011837482452392578,41504.0,45044.0,18084.0,16708.0,0
32,1614726433.1564243,backward,0.007413148880004883,334960.0,354186.0,62960.0,57390.0,0
33,1614726433.1638374,step,0.009346485137939453,378051.0,396484.0,80279.0,72553.0,3195
34,1614726433.173184,overhead,0.0012662410736083984,42847.0,42541.0,8721.0,8399.0,0
35,1614726435.3371203,forward,0.00600743293762207,249877.0,255859.0,54300.0,46466.0,0
36,1614726435.3431277,loss,0.0011448860168457031,41992.0,47180.0,8996.0,8216.0,0
37,1614726435.3442726,backward,0.005846261978149414,253906.0,270507.0,54896.0,50414.0,1475
38,1614726435.3501189,step,0.010050058364868164,418090.0,448729.0,89521.0,80493.0,0
39,1614726435.360169,overhead,0.0006883144378662109,43396.0,47485.0,9180.0,8935.0,0
40,1614726437.5904248,forward,0.0059397220611572266,255858.0,250061.0,54850.0,46787.0,637
41,1614726437.5963645,loss,0.0018169879913330078,83374.0,87463.0,19600.0,16081.0,0
42,1614726437.5981815,backward,0.007439851760864258,293884.0,349975.0,64306.0,66524.0,0
43,1614726437.6056213,step,0.009402275085449219,419737.0,385619.0,89214.0,72293.0,2817
44,1614726437.6150236,overhead,0.0012989044189453125,41016.0,41503.0,9455.0,8767.0,0
45,1614726439.8250022,forward,0.006059169769287109,249634.0,254638.0,53841.0,47185.0,0
