,timestamp,tag,duration,package_0,package_1,dram_0,dram_1,nvidia_gpu_0
0,1614929738.756489,forward,0.00656890869140625,224791.0,367674.0,46160.0,56579.0,0
1,1614929738.763058,loss,0.001161813735961914,37476.0,62500.0,7619.0,17901.0,0
2,1614929738.7642198,backward,0.005788564682006836,228515.0,366699.0,47201.0,45028.0,1073
3,1614929738.7700083,step,0.010146141052246094,388671.0,646055.0,79131.0,92886.0,0
4,1614929738.7801545,overhead,0.0006945133209228516,36499.0,60669.0,7574.0,9502.0,0
5,1614929741.6133463,forward,0.006162166595458984,214233.0,421019.0,50459.0,55784.0,0
6,1614929741.6195085,loss,0.0012383460998535156,78491.0,73914.0,7298.0,10373.0,0
7,1614929741.6207469,backward,0.005817413330078125,227600.0,412657.0,44340.0,57758.0,0
8,1614929741.6265643,step,0.00934910774230957,345275.0,713744.0,66050.0,94921.0,2922
9,1614929741.6359134,overhead,0.01161813735961914,414061.0,769346.0,86598.0,107345.0,0
10,1614929744.1462133,forward,0.006150007247924805,242553.0,407836.0,56702.0,64581.0,0
11,1614929744.1523633,loss,0.0011944770812988281,77942.0,62744.0,7757.0,9639.0,0
12,1614929744.1535578,backward,0.005780458450317383,190673.0,402037.0,41922.0,60022.0,1334
13,1614929744.1593382,step,0.010130167007446289,392211.0,653319.0,74358.0,97813.0,0
14,1614929744.1694684,overhead,0.0006744861602783203,38940.0,0.0,0.0,10312.0,0
15,1614929746.6223435,forward,0.007426023483276367,261840.0,548827.0,56381.0,78581.0,0
16,1614929746.6297696,loss,0.0011899471282958984,36072.0,72997.0,8353.0,9180.0,0
17,1614929746.6309595,backward,0.005701303482055664,223083.0,412658.0,49618.0,56029.0,0
18,1614929746.6366608,step,0.009386777877807617,328613.0,612914.0,71145.0,86154.0,2279
19,1614929746.6460476,overhead,0.0013248920440673828,75683.0,65185.0,14826.0,10511.0,0
20,1614929749.1590707,forward,0.0060427188873291016,239257.0,404906.0,43237.0,55218.0,0
21,1614929749.1651134,loss,0.0011625289916992188,39490.0,62805.0,7574.0,18131.0,0
22,1614929749.166276,backward,0.00692296028137207,287475.0,483885.0,56197.0,70058.0,1485
23,1614929749.173199,step,0.011736154556274414,423216.0,809447.0,88464.0,104178.0,0
24,1614929749.184935,overhead,0.0006690025329589844,39551.0,62255.0,0.0,9547.0,0
25,1614929751.6373537,forward,0.006926059722900391,248169.0,467406.0,47430.0,65760.0,0
26,1614929751.6442797,loss,0.002436399459838867,110534.0,130737.0,20655.0,17579.0,0
27,1614929751.646716,backward,0.00574493408203125,182739.0,395568.0,46512.0,54147.0,0
28,1614929751.652461,step,0.009380102157592773,386717.0,615965.0,77036.0,97507.0,2431
29,1614929751.6618412,overhead,0.0013170242309570312,39307.0,68177.0,8904.0,9180.0,0
30,1614929754.101912,forward,0.006081819534301758,250121.0,368957.0,44446.0,58308.0,0
31,1614929754.1079938,loss,0.0012011528015136719,34119.0,71594.0,7069.0,9868.0,0
32,1614929754.109195,backward,0.00643467903137207,199950.0,438048.0,45257.0,69921.0,0
33,1614929754.1156297,step,0.00932765007019043,295898.0,554198.0,72017.0,85482.0,2337
34,1614929754.1249573,overhead,0.0013422966003417969,64697.0,56152.0,7253.0,9792.0,0
35,1614929756.5916622,forward,0.006536960601806641,266967.0,458800.0,42687.0,54483.0,0
36,1614929756.5981991,loss,0.0012781620025634766,39062.0,68237.0,7161.0,9914.0,0
37,1614929756.5994773,backward,0.0060520172119140625,230896.0,393981.0,45303.0,55861.0,1453
38,1614929756.6055293,step,0.009931564331054688,383300.0,697081.0,75077.0,93590.0,0
39,1614929756.6154609,overhead,0.0006566047668457031,37902.0,70129.0,6931.0,9042.0,0
40,1614929759.1110675,forward,0.006134033203125,196533.0,386108.0,42641.0,60114.0,0
41,1614929759.1172016,loss,0.0011832714080810547,33142.0,63354.0,7054.0,18865.0,0
42,1614929759.1183848,backward,0.00585484504699707,217895.0,366820.0,47170.0,46634.0,0
43,1614929759.1242397,step,0.009319067001342773,334533.0,633422.0,73057.0,96038.0,2214
44,1614929759.1335588,overhead,0.0012803077697753906,77636.0,66406.0,17381.0,8890.0,0
45,1614929761.6117876,forward,0.006109476089477539,225036.0,384764.0,45135.0,58568.0,486
46,1614929761.617897,loss,0.0017979145050048828,74096.0,65491.0,14642.0,18544.0,0
47,1614929761.619695,backward,0.005812406539916992,222717.0,388610.0,42504.0,43391.0,0
48,1614929761.6255074,step,0.009316682815551758,343139.0,644773.0,68819.0,90576.0,1622
49,1614929761.634824,overhead,0.0025289058685302734,76904.0,127502.0,15055.0,17763.0,0
50,1614929764.1412272,forward,0.006289958953857422,269408.0,446776.0,45977.0,72415.0,0
51,1614929764.1475172,loss,0.0012164115905761719,36926.0,145691.0,7160.0,23088.0,0
52,1614929764.1487336,backward,0.005863189697265625,225525.0,362670.0,43712.0,64352.0,0
53,1614929764.1545968,step,0.009455442428588867,340331.0,696470.0,65913.0,92519.0,2208
54,1614929764.1640522,overhead,0.001323699951171875,37842.0,71533.0,15147.0,10572.0,0
55,1614929766.6343856,forward,0.006081581115722656,228149.0,388244.0,43560.0,66173.0,0
56,1614929766.6404672,loss,0.0011663436889648438,36499.0,124816.0,7206.0,9042.0,0
57,1614929766.6416335,backward,0.005837917327880859,227661.0,333007.0,43008.0,48884.0,1345
58,1614929766.6474714,step,0.010689735412597656,343200.0,694029.0,76286.0,101607.0,0
59,1614929766.6581612,overhead,0.0006730556488037109,33386.0,59876.0,0.0,9088.0,0
60,1614929769.1438944,forward,0.006053447723388672,216003.0,432311.0,49434.0,71910.0,646
61,1614929769.149948,loss,0.0034112930297851562,148132.0,278197.0,22399.0,31074.0,0
62,1614929769.1533592,backward,0.0061032772064208984,233642.0,424621.0,49022.0,60634.0,0
63,1614929769.1594625,step,0.00937509536743164,331969.0,609434.0,64275.0,83568.0,0
64,1614929769.1688375,overhead,0.0006635189056396484,39123.0,63904.0,7114.0,9609.0,0
65,1614929771.6291254,forward,0.006109952926635742,200195.0,399047.0,45426.0,57161.0,586
66,1614929771.6352353,loss,0.003114938735961914,101745.0,205444.0,23134.0,27663.0,0
67,1614929771.6383502,backward,0.00592041015625,206482.0,389953.0,46527.0,54009.0,0
68,1614929771.6442707,step,0.009361505508422852,307006.0,602964.0,68988.0,89107.0,0
69,1614929771.6536322,overhead,0.0006721019744873047,34241.0,67566.0,7573.0,9914.0,0
70,1614929774.1457908,forward,0.006172657012939453,226074.0,423827.0,45671.0,59211.0,0
71,1614929774.1519635,loss,0.0011889934539794922,37109.0,65064.0,7344.0,10419.0,0
72,1614929774.1531525,backward,0.0057566165924072266,226989.0,423216.0,44982.0,57696.0,0
73,1614929774.158909,step,0.00936579704284668,343933.0,629882.0,68681.0,89414.0,2242
74,1614929774.1682749,overhead,0.0013213157653808594,76843.0,72570.0,14444.0,10251.0,0
75,1614929776.6523125,forward,0.006030082702636719,228637.0,413329.0,44615.0,56228.0,0
76,1614929776.6583426,loss,0.001180887222290039,35401.0,67444.0,7481.0,9822.0,0
77,1614929776.6595235,backward,0.005723476409912109,217101.0,342101.0,44278.0,54774.0,0
78,1614929776.665247,step,0.009337902069091797,334655.0,682799.0,66739.0,83798.0,2393
79,1614929776.6745849,overhead,0.003886699676513672,150146.0,264342.0,29192.0,37501.0,0
80,1614929779.170191,forward,0.0060291290283203125,229614.0,399596.0,50673.0,54866.0,492
81,1614929779.1762202,loss,0.0018184185028076172,75073.0,135254.0,15927.0,18406.0,0
82,1614929779.1780386,backward,0.00601959228515625,196899.0,399291.0,46757.0,58155.0,0
83,1614929779.1840582,step,0.009495735168457031,363158.0,586546.0,69646.0,86231.0,1665
84,1614929779.193554,overhead,0.0012845993041992188,44068.0,122742.0,7206.0,17350.0,0
85,1614929782.6606424,forward,0.006094694137573242,214172.0,497679.0,43191.0,61445.0,0
86,1614929782.666737,loss,0.0011827945709228516,36194.0,0.0,7023.0,9180.0,0
87,1614929782.6679199,backward,0.0057239532470703125,214843.0,423888.0,43008.0,59486.0,2282
88,1614929782.6736438,step,0.01956033706665039,730650.0,1382870.0,143392.0,187272.0,0
89,1614929782.6932042,overhead,0.0007064342498779297,0.0,0.0,0.0,9226.0,0
90,1614929785.2289274,forward,0.0072748661041259766,302368.0,537169.0,59532.0,79560.0,0
91,1614929785.2362022,loss,0.0012288093566894531,37963.0,75195.0,7115.0,10772.0,0
92,1614929785.237431,backward,0.005848407745361328,233093.0,390990.0,48149.0,58155.0,1590
93,1614929785.2432795,step,0.011328935623168945,418822.0,732115.0,84945.0,108829.0,0
94,1614929785.2546084,overhead,0.0006773471832275391,39063.0,0.0,8170.0,0.0,0
95,1614929787.7633018,forward,0.006096363067626953,225036.0,398193.0,42917.0,57238.0,533
96,1614929787.7693982,loss,0.002170085906982422,76599.0,123229.0,14642.0,19584.0,0
97,1614929787.7715683,backward,0.0058956146240234375,223938.0,365722.0,43972.0,56594.0,0
98,1614929787.777464,step,0.009284019470214844,339110.0,536437.0,62745.0,83110.0,0
99,1614929787.786748,overhead,0.0006449222564697266,36316.0,56579.0,6885.0,9088.0,0
100,1614929790.3278692,forward,0.0060918331146240234,242920.0,388915.0,53795.0,55616.0,600
101,1614929790.333961,loss,0.0027055740356445312,79040.0,196838.0,14871.0,28641.0,0
102,1614929790.3366666,backward,0.005906105041503906,209472.0,374572.0,45120.0,54086.0,0
103,1614929790.3425727,step,0.009688138961791992,368896.0,601561.0,75322.0,86399.0,0
104,1614929790.3522608,overhead,0.0006785392761230469,0.0,67810.0,0.0,9685.0,0
105,1614929792.8195682,forward,0.006724357604980469,261962.0,458617.0,50413.0,68712.0,0
106,1614929792.8262925,loss,0.011102437973022461,417785.0,728636.0,81595.0,106366.0,0
107,1614929792.837395,backward,0.006173372268676758,225768.0,421019.0,43284.0,70288.0,1647
108,1614929792.8435683,step,0.010350227355957031,387329.0,704100.0,87134.0,118529.0,0
109,1614929792.8539186,overhead,0.0007052421569824219,38330.0,73852.0,0.0,11980.0,0
110,1614929795.3545337,forward,0.006056547164916992,205016.0,366515.0,46450.0,56579.0,0
