,train_loss,valid_loss,test_loss
0,0.9290026843547821,0.9758260329085661,0.982790309129302
1,0.9281178772449493,0.9758165342261992,0.9827841907432399
2,0.9402313590049743,0.9758078908345785,0.982778558411549
3,0.9405162274837494,0.9757989343390407,0.9827725887298584
4,0.9300642430782318,0.9757876999406929,0.9827650508929774
5,0.9547186017036438,0.9757756633930895,0.9827569102503589
6,0.9203365504741668,0.975758643035429,0.9827448105074695
7,0.9414059698581696,0.9757276256400419,0.9827228612506512
8,0.9319250285625458,0.9757043683385275,0.9827070432839934
9,0.9313682377338409,0.9756799067359373,0.9826896331973911
10,0.9466951072216034,0.9756536763834666,0.9826708362274563
11,0.9284428000450134,0.9756228995610432,0.9826488009433156
12,0.9315507233142852,0.9755869658596544,0.9826228772242045
13,0.9376645922660828,0.9755382250590496,0.9825881043660272
14,0.9360429763793945,0.9754193978137281,0.982503988079189
15,0.9342175245285034,0.9752569880830236,0.9823872090614948
16,0.923977154493332,0.9748443192746266,0.9820884711963614
17,0.9371216297149658,0.9736968767212097,0.981239378452301
18,0.9211820423603058,0.9671436110174799,0.9763404726982117
19,0.8542457759380341,0.938708859753896,0.953552343796209
20,0.810850989818573,0.9206095668206732,0.9423084142281837
21,0.7963658988475799,0.9127917950411877,0.9349353251997957
22,0.7626902818679809,0.9109228626791254,0.9376863437829558
23,0.7809699416160584,0.8948354254285973,0.931067499917807
24,0.7695710361003876,0.8941650641969887,0.9257198658186135
25,0.7660163402557373,0.8872080667909369,0.9254199395474699
26,0.7324007153511047,0.8821797593530402,0.9207041798178682
27,0.7549266517162323,0.8757639283157257,0.9159436545421168
28,0.7471896409988403,0.871331031063953,0.9124254442981838
29,0.685473495721817,0.8677555214927857,0.9085081330279714
30,0.7386225700378418,0.8649096467408789,0.905247966653293
31,0.6799884855747222,0.8562214977769966,0.8987763444172967
32,0.6817176699638366,0.8463594166629286,0.883171797413187
33,0.6574347674846649,0.831404364252665,0.8750601619789281
34,0.656776076555252,0.8120159995125,0.8641274915528052
35,0.633503657579422,0.7679958250149187,0.8126481322898078
36,0.6079452335834503,0.7128679501004966,0.7638372078384321
37,0.45225524306297304,0.660987201943455,0.7028543666465995
38,0.39206209778785706,0.6877451201519335,0.7398386886439372
39,0.5088495016098022,0.5361747985862824,0.5519811345129898
40,0.489734947681427,0.7115194854966129,0.7634835151052967
41,0.5273499846458435,0.5913715800607061,0.6112195548323012
42,0.5359063625335694,0.6117472210562372,0.6375723585640032
43,0.38660999536514284,0.5692938961178423,0.5869741851521522
44,0.32033742070198057,0.5847706327955406,0.6104512976616928
45,0.39309688210487365,0.5925822021013283,0.6318339183158481
46,0.46695616841316223,0.6243077688906566,0.6518154857084923
47,0.3927852034568787,0.534515403839479,0.5392752769067115
48,0.34076372981071473,0.6159044999674143,0.6566648507855603
49,0.400332635641098,0.6146458609994635,0.657054130564031
50,0.4119669020175934,0.5638199434222946,0.5880799139897848
51,0.4030652344226837,0.5986682018601751,0.6285211456190679
52,0.32856430411338805,0.610111002462456,0.645695793874485
53,0.3816585958003998,0.6011345372142562,0.626385694926547
54,0.4291109323501587,0.602989352611174,0.6272595162244187
55,0.4273701846599579,0.5497946272413414,0.557796182706184
56,0.3356884717941284,0.6060199306671878,0.6295787108313177
57,0.3576288759708405,0.6388659663947232,0.6832607978398038
58,0.43334566950798037,0.505848751010665,0.49979466937251926
59,0.4030188500881195,0.6558744569858873,0.7043949765028413
60,0.3908407032489777,0.6258635635835579,0.6562976886316673
61,0.3069579780101776,0.6075955291828478,0.6311441235935565
