,timestamp,tag,duration,package_0,package_1,dram_0,dram_1,nvidia_gpu_0
0,1614705685.8473315,forward,0.007508039474487305,333800.0,262572.0,71895.0,53872.0,0
1,1614705685.8548396,loss,0.0013034343719482422,43579.0,131531.0,9363.0,14550.0,0
2,1614705685.856143,backward,0.019086360931396484,807127.0,821775.0,180632.0,145381.0,3339
3,1614705685.8752294,step,0.014287471771240234,581358.0,608214.0,124420.0,108997.0,2324
4,1614705685.8895168,overhead,0.0013489723205566406,41992.0,44494.0,18268.0,9455.0,0
5,1614705688.3495142,forward,0.007002115249633789,297240.0,303893.0,62837.0,55402.0,0
6,1614705688.3565164,loss,0.0012955665588378906,43091.0,43091.0,8583.0,8032.0,0
7,1614705688.357812,backward,0.007230997085571289,295959.0,302733.0,63541.0,63541.0,2270
8,1614705688.365043,step,0.014435052871704102,639036.0,650328.0,133936.0,111782.0,0
9,1614705688.379478,overhead,0.000751495361328125,0.0,0.0,0.0,8078.0,0
10,1614705690.7151303,forward,0.018702268600463867,774046.0,785520.0,174420.0,144539.0,1762
11,1614705690.7338326,loss,0.0020482540130615234,85266.0,81238.0,9501.0,15561.0,0
12,1614705690.7358809,backward,0.007365703582763672,333556.0,288756.0,74221.0,55584.0,0
13,1614705690.7432466,step,0.026802778244018555,1132932.0,1087888.0,257101.0,214292.0,5282
14,1614705690.7700493,overhead,0.0014767646789550781,43273.0,40039.0,9685.0,7666.0,0
15,1614705692.975904,forward,0.007300615310668945,335143.0,319030.0,61368.0,53933.0,0
16,1614705692.9832046,loss,0.0013327598571777344,43091.0,45715.0,8629.0,7711.0,0
17,1614705692.9845374,backward,0.0072481632232666016,292052.0,314452.0,63189.0,61261.0,0
18,1614705692.9917855,step,0.013422727584838867,577208.0,637450.0,124741.0,100796.0,5022
19,1614705693.0052083,overhead,0.0013549327850341797,43884.0,44617.0,8721.0,7895.0,0
20,1614705695.1780665,forward,0.006039142608642578,252014.0,256896.0,53932.0,47491.0,830
21,1614705695.1841056,loss,0.0032029151916503906,163330.0,134521.0,26622.0,24006.0,0
22,1614705695.1873085,backward,0.013667106628417969,551573.0,626524.0,119065.0,111751.0,0
23,1614705695.2009757,step,0.009519815444946289,421386.0,421630.0,90346.0,72461.0,4373
24,1614705695.2104955,overhead,0.001306295394897461,43212.0,45593.0,8630.0,7895.0,0
25,1614705697.5327878,forward,0.006957292556762695,296752.0,327452.0,63296.0,55830.0,0
26,1614705697.539745,loss,0.0013239383697509766,82947.0,45105.0,18177.0,7987.0,0
27,1614705697.541069,backward,0.007207155227661133,288329.0,321350.0,61598.0,55049.0,2256
28,1614705697.5482762,step,0.014032125473022461,586852.0,632505.0,126347.0,109380.0,0
29,1614705697.5623083,overhead,0.0006964206695556641,0.0,46997.0,8492.0,7665.0,0
30,1614705699.8552995,forward,0.006068706512451172,249450.0,270568.0,64398.0,46603.0,0
31,1614705699.8613682,loss,0.0011894702911376953,82397.0,47547.0,9088.0,7696.0,0
32,1614705699.8625576,backward,0.005606651306152344,208801.0,272765.0,45028.0,45441.0,2064
33,1614705699.8681643,step,0.010865449905395508,456847.0,503234.0,97706.0,85543.0,0
34,1614705699.8790298,overhead,0.0006806850433349609,40405.0,0.0,8721.0,0.0,0
35,1614705702.1532893,forward,0.0064525604248046875,248107.0,313659.0,52510.0,55447.0,0
36,1614705702.1597419,loss,0.0011525154113769531,42664.0,43823.0,9424.0,7895.0,0
37,1614705702.1608944,backward,0.01308441162109375,555052.0,579711.0,120534.0,104071.0,3428
38,1614705702.1739788,step,0.010211467742919922,463072.0,456542.0,99373.0,80631.0,0
