,epoch,compute_time,loss
0,0.0,81.24963298241298,0.3092599272727966
1,1.0,83.03123973608017,0.29257145524024963
2,2.0,146.4518027583758,0.278117835521698
3,3.0,116.13163556257884,0.30256384015083315
4,4.0,95.64002486069997,0.26425513029098513
5,5.0,73.73343670368195,0.27995858788490297
6,6.0,70.6402440905571,0.26290833950042725
7,7.0,71.24584662516912,0.25031225085258485
8,8.0,62.9497153600057,0.2432880938053131
9,9.0,62.11494727134705,0.25604164600372314
