,iter_loss
259,0.26136924624443053
260,0.36969637870788574
261,0.25060450434684756
262,0.27631440162658694
263,0.20873278379440308
264,0.26169598698616026
265,0.31040274500846865
266,0.33089048266410825
267,0.23751079440116882
268,0.2687200903892517
269,0.2056125283241272
270,0.20990588665008544
271,0.25023649334907533
272,0.31731829047203064
273,0.2343773603439331
274,0.2839254379272461
275,0.22558023929595947
276,0.27080379128456117
277,0.33233745098114015
278,0.23329917192459107
279,0.19909628033638
280,0.23243318796157836
281,0.2174302101135254
282,0.2884932518005371
283,0.1904512345790863
284,0.23772923946380614
285,0.3124675452709198
286,0.2510440587997437
287,0.19166383743286133
288,0.1984146296977997
289,0.3251269221305847
290,0.23260155320167542
291,0.2016448974609375
292,0.24114357829093933
293,0.2946433246135712
294,0.24402019381523132
295,0.2524076461791992
296,0.20627179741859436
297,0.24599685668945312
298,0.269061005115509
299,0.30347055196762085
300,0.25748655796051023
301,0.23761998414993285
302,0.22861047387123107
303,0.19262274503707885
304,0.25439706444740295
305,0.21619352102279663
306,0.24145856499671936
307,0.20895421504974365
308,0.2503578007221222
309,0.22512000799179077
310,0.23906999826431274
311,0.2063994824886322
312,0.3460103809833527
313,0.20749804973602295
314,0.2836561739444733
315,0.33026849627494814
316,0.2875566065311432
317,0.2584646463394165
318,0.23938385248184205
319,0.2284800350666046
320,0.17861825823783875
321,0.21585603952407836
322,0.2461194336414337
323,0.21826751828193663
324,0.3012776732444763
325,0.17261011600494386
326,0.2959347486495972
327,0.31171517372131347
328,0.27958678007125853
329,0.2192084789276123
330,0.19445504546165465
331,0.28404505252838136
332,0.23817188143730164
333,0.18225836157798767
334,0.29616315960884093
335,0.28762227296829224
336,0.17368918657302856
337,0.24305558800697327
338,0.3184544384479523
339,0.3190505623817444
340,0.27790518999099734
341,0.22288985848426818
342,0.24695557951927186
343,0.36213016510009766
344,0.2728648543357849
345,0.2695751190185547
346,0.19933100342750548
347,0.25183515548706054
348,0.2994185984134674
349,0.32139176726341245
350,0.23273370862007142
351,0.2552271068096161
352,0.20175715684890747
353,0.20480894446372985
354,0.23993595838546752
355,0.31620660424232483
356,0.24096038937568665
357,0.28742053508758547
358,0.21175723075866698
359,0.2508136749267578
360,0.3236560642719269
361,0.22383704781532288
362,0.20082975625991822
363,0.2262623131275177
364,0.20703611969947816
365,0.2816928565502167
366,0.1913788437843323
367,0.23334301710128785
368,0.3053380072116852
369,0.23267350792884828
370,0.18923240900039673
371,0.18418822884559632
372,0.320013028383255
373,0.2175704836845398
374,0.19203920364379884
375,0.23569371104240416
376,0.2825876593589783
377,0.2336230218410492
378,0.2494342267513275
379,0.18985139727592468
380,0.23906756043434144
381,0.26359928250312803
382,0.29015823602676394
383,0.24631118178367614
384,0.2279520034790039
385,0.2117420732975006
386,0.1815693974494934
387,0.25453051924705505
388,0.2032228708267212
389,0.24167096614837646
390,0.21177377700805664
391,0.24969640970230103
392,0.22444416880607604
393,0.23301990628242492
394,0.19689812660217285
395,0.3400395929813385
396,0.20180152654647826
397,0.27512275576591494
398,0.31542052030563356
399,0.28110081553459165
400,0.2462949812412262
401,0.21779985427856446
402,0.23485878109931946
403,0.16975215673446656
404,0.20513177514076233
405,0.2313031256198883
406,0.20360310077667237
407,0.2761594891548157
408,0.1646689534187317
409,0.2613990783691406
410,0.31074231266975405
411,0.2662566304206848
412,0.2168733835220337
413,0.19068389534950256
414,0.2762740671634674
415,0.23408955931663514
416,0.17475462555885315
417,0.27901229858398435
418,0.27938461899757383
419,0.17128852009773254
420,0.23517534732818604
421,0.2977984964847565
422,0.3164625227451324
423,0.26676894426345826
424,0.20945706367492675
425,0.2322176456451416
426,0.3475144863128662
427,0.26418039202690125
428,0.2560576260089874
429,0.19233837127685546
430,0.2650731563568115
431,0.2896809160709381
432,0.31151989102363586
433,0.22916330099105836
434,0.24320946931838988
435,0.1933357059955597
436,0.1904638171195984
437,0.22865601181983947
438,0.28417505621910094
439,0.2345708727836609
440,0.26816219091415405
441,0.2049262046813965
442,0.23753356337547302
443,0.3163408041000366
444,0.2177855908870697
445,0.18230466842651366
446,0.21048749089241028
447,0.18393118381500245
448,0.2597216606140137
449,0.159849613904953
450,0.2274179697036743
451,0.2842445492744446
452,0.21601833701133727
453,0.18626010417938232
454,0.16760217547416686
455,0.3087633907794952
456,0.19875972270965575
457,0.18602047562599183
458,0.2254948675632477
459,0.25318105816841124
460,0.22261837720870972
461,0.24235193729400634
462,0.17321810126304626
463,0.22865487933158873
464,0.25677057504653933
465,0.2867233335971832
466,0.23778747916221618
467,0.24652602672576904
468,0.225600403547287
469,0.1622314155101776
470,0.23900522589683532
471,0.19477275609970093
472,0.2240649402141571
473,0.19320446848869324
474,0.23643528819084167
475,0.2100062072277069
476,0.21674008369445802
477,0.19063703417778016
478,0.3308639764785767
479,0.19773415923118592
480,0.26678096055984496
481,0.29968312978744505
482,0.2612490952014923
483,0.23981766104698182
484,0.20598227977752687
485,0.23119255304336547
486,0.1650599420070648
487,0.19561877250671386
488,0.21823509335517882
489,0.19828850030899048
490,0.2671470582485199
491,0.16406552195549012
492,0.32291950583457946
493,0.3023974895477295
494,0.26045958399772645
495,0.20965299606323243
496,0.18430442214012147
497,0.27172560095787046
498,0.23238639831542968
499,0.17416252493858336
500,0.26428558826446535
501,0.2626371204853058
502,0.1601598381996155
503,0.2260839343070984
504,0.2847237765789032
505,0.3148612201213837
506,0.25687543153762815
507,0.19131601452827454
508,0.21211490631103516
509,0.3359778344631195
510,0.23370845317840577
511,0.2419897735118866
512,0.19124317169189453
513,0.2501627683639526
514,0.2902568459510803
515,0.3061245918273926
516,0.21435990333557128
517,0.23760181069374084
518,0.1812579572200775
519,0.18348553776741028
520,0.2215547740459442
521,0.2819222450256348
522,0.23277329802513122
523,0.2601735830307007
524,0.21023611426353456
525,0.23360974788665773
526,0.30337460041046144
527,0.2158664882183075
528,0.17357034087181092
529,0.2045927882194519
530,0.17212713956832887
531,0.2516722619533539
532,0.1507325291633606
533,0.21492565870285035
534,0.26917377710342405
535,0.22416428923606874
536,0.19201022386550903
537,0.15585225224494934
538,0.3080846905708313
539,0.20312569737434388
540,0.1857190191745758
541,0.2082056522369385
542,0.24530394077301027
543,0.2145797371864319
544,0.23495481610298158
545,0.16777991652488708
546,0.22174707055091858
547,0.2399795711040497
548,0.26961824893951414
549,0.23163761496543883
550,0.23264227509498597
551,0.19907647967338563
552,0.15011200904846192
553,0.23122886419296265
554,0.1802488386631012
555,0.19616714119911194
556,0.18622829914093017
557,0.22785862684249877
558,0.18577603101730347
559,0.20704289078712462
560,0.18694432377815245
561,0.3341757655143738
562,0.17440667748451233
563,0.252173513174057
564,0.28259456157684326
565,0.257130092382431
566,0.22067047357559205
567,0.20352444052696228
568,0.21501415967941284
569,0.15726165771484374
570,0.18723215460777282
571,0.2075210452079773
572,0.18703946471214294
573,0.24389211535453797
574,0.15354215502738952
575,0.24901366233825684
576,0.307006424665451
577,0.2698219120502472
578,0.2049689769744873
579,0.18222016096115112
580,0.27624453902244567
581,0.22755576968193053
582,0.17113732695579528
583,0.2539440095424652
584,0.25609846115112306
585,0.15470495223999023
586,0.2149458646774292
587,0.2723816573619843
588,0.32225043773651124
589,0.25907137989997864
590,0.19536283612251282
591,0.19662407636642457
592,0.3260369777679443
593,0.23844145536422728
594,0.23564387559890748
595,0.17682839035987855
596,0.24519502520561218
597,0.2693771183490753
598,0.2825776994228363
599,0.20509083867073058
600,0.22149168252944945
601,0.17431439757347106
602,0.1766960561275482
603,0.2112380087375641
604,0.25962135195732117
605,0.19932725429534912
606,0.2518224060535431
607,0.1870582401752472
608,0.22919710874557495
609,0.28056915402412413
610,0.20651932954788207
611,0.16608803272247313
612,0.1976781189441681
613,0.16226062178611755
614,0.2414466381072998
615,0.14498323798179627
616,0.20851215124130248
617,0.24585137963294984
618,0.21071588397026061
619,0.17246031165122985
620,0.1419943630695343
621,0.29984397888183595
622,0.19082721471786498
623,0.1680537223815918
624,0.20516121983528138
625,0.2351405382156372
626,0.19969257712364197
627,0.22843438386917114
628,0.15953842997550965
629,0.21396057009696962
630,0.23294934034347534
631,0.25350510478019717
632,0.2215825378894806
633,0.21277676820755004
634,0.1993212878704071
635,0.15608255863189696
636,0.22209344506263734
637,0.1907215654850006
638,0.19724239110946656
639,0.16999244689941406
640,0.2209783136844635
641,0.1897332787513733
642,0.1990019142627716
643,0.17564119696617125
644,0.324906724691391
645,0.1547633707523346
646,0.24068359136581421
647,0.2668375909328461
648,0.2384383797645569
649,0.2116609573364258
650,0.1802975058555603
651,0.1959279477596283
652,0.1417060136795044
653,0.18135033845901488
654,0.19543004035949707
655,0.16982635259628295
656,0.2222124695777893
657,0.15410099029541016
658,0.24506807327270508
659,0.3015059769153595
660,0.2542169034481049
661,0.183893084526062
662,0.18513370156288148
663,0.2644074082374573
664,0.2222071945667267
665,0.15537593960762025
666,0.24251387715339662
667,0.2444215953350067
668,0.15512825250625611
669,0.2074267029762268
670,0.2590184211730957
671,0.3176454365253448
672,0.2563582181930542
673,0.17893869280815125
674,0.20437005162239075
675,0.3204236149787903
676,0.24849069714546204
677,0.22905845046043397
678,0.1671844780445099
679,0.2368302524089813
680,0.25816611051559446
681,0.2649465799331665
682,0.18718342185020448
683,0.20832402110099793
684,0.15600793957710266
685,0.17051658630371094
686,0.20371975898742675
687,0.248074471950531
688,0.19695503115653992
689,0.23728873133659362
690,0.17770379185676574
691,0.2102481245994568
692,0.2805071473121643
693,0.20671505928039552
694,0.1507435142993927
695,0.18775209188461303
696,0.1537797212600708
697,0.22985078692436217
698,0.14542956948280333
699,0.19445964097976684
700,0.22788572907447815
701,0.18443363308906555
702,0.17021947503089904
703,0.14171938300132753
704,0.2945473253726959
705,0.16326671838760376
706,0.158055579662323
707,0.1904669463634491
708,0.21959105134010315
709,0.1918836534023285
710,0.213986736536026
711,0.14961032271385194
712,0.18192922472953796
713,0.26049641966819764
714,0.25435025691986085
715,0.20239975452423095
716,0.22064095735549927
717,0.17642797231674195
718,0.13604827523231505
719,0.21213195323944092
720,0.16754294633865358
721,0.16844610571861268
722,0.1663532555103302
723,0.2100846529006958
724,0.1724829375743866
725,0.18617165684700013
726,0.180826860666275
727,0.3220787048339844
728,0.14649608731269836
729,0.24302734732627868
730,0.2502076208591461
731,0.21737412810325624
732,0.19920238256454467
733,0.1669093370437622
734,0.2018141269683838
735,0.13100489974021912
736,0.17495054006576538
737,0.18846839666366577
738,0.16009406447410585
739,0.21916826963424682
740,0.14922473430633545
741,0.24223102927207946
742,0.31402053833007815
743,0.26628424525260924
744,0.18900981545448303
745,0.17195367217063903
746,0.2724450170993805
747,0.2094075083732605
748,0.15008753538131714
749,0.243304044008255
750,0.23815402388572693
751,0.1481749475002289
752,0.19944771528244018
753,0.21990865468978882
754,0.2966716647148132
755,0.24033354520797728
756,0.1743110477924347
757,0.1863245487213135
758,0.31725163459777833
759,0.22535356283187866
760,0.21052837371826172
761,0.1579282760620117
762,0.230674147605896
763,0.21864773631095885
764,0.25900437831878664
765,0.17958298921585084
766,0.20234990119934082
767,0.14480093717575074
768,0.16278005838394166
769,0.19732486605644226
770,0.2492995083332062
771,0.22267116904258727
772,0.25470385551452634
773,0.1750767469406128
774,0.21005526781082154
775,0.26899542212486266
776,0.2103647530078888
777,0.141008859872818
778,0.18953171968460084
779,0.14005004167556762
780,0.2218945026397705
781,0.13763113617897033
782,0.1882983684539795
783,0.19050132036209105
784,0.1643535852432251
785,0.16317881941795348
786,0.13445834517478944
787,0.3053217947483063
788,0.1623071849346161
789,0.1550380527973175
790,0.18918610215187073
791,0.29599066376686095
792,0.18683863282203675
793,0.22500561475753783
794,0.16960664391517638
795,0.1904173195362091
796,0.21493816375732422
797,0.25801676511764526
798,0.2244986593723297
799,0.1994693636894226
800,0.189860737323761
801,0.13219981789588928
802,0.2122746527194977
803,0.20601611137390136
804,0.16848087906837464
805,0.16501451134681702
806,0.2090359389781952
807,0.17009270787239075
808,0.190688157081604
809,0.18991215229034425
810,0.29952794313430786
811,0.13970180749893188
812,0.230352783203125
813,0.239508718252182
814,0.20466578006744385
815,0.21376827955245972
816,0.18052309155464172
817,0.18798308968544006
818,0.14958177804946898
819,0.16454156637191772
820,0.18265725374221803
821,0.15163841247558593
822,0.23314598798751832
823,0.12487909197807312
824,0.1989359140396118
825,0.2743923544883728
826,0.24262911677360535
827,0.15835587978363036
828,0.15884774923324585
829,0.24001965522766114
