,epoch,compute_time,loss
0,0.0,0.48896568616231284,0.01999747157096863
1,1.0,0.4827820062637329,0.01999747157096863
2,2.0,0.4761429746945699,0.01999747157096863
3,3.0,0.477469543615977,0.01999747157096863
4,4.0,0.4802647908528646,0.01999747157096863
5,5.0,0.47933879295984905,0.01999747157096863
6,6.0,0.47880802551905316,0.01999747157096863
7,7.0,0.480745530128479,0.01999747157096863
8,8.0,0.483944574991862,0.01999747157096863
9,9.0,0.4768375198046366,0.01999747157096863
