,label,dice,cohort,subject_id
3,1025.0,0.8802706211986605,NC,sub-0124
4,1028.0,0.8500822452965971,NC,sub-0124
5,1029.0,0.8715356577951998,NC,sub-0124
6,1026.0,0.8168748930344001,NC,sub-0124
7,7.0,0.9243103633819995,NC,sub-0124
8,8.0,0.9396792330717579,NC,sub-0124
9,4.0,0.9704736925766969,NC,sub-0124
10,10.0,0.9411914893617022,NC,sub-0124
11,11.0,0.9344625613424093,NC,sub-0124
12,12.0,0.888693535298891,NC,sub-0124
13,13.0,0.8731362143037655,NC,sub-0124
14,14.0,0.9167070217917676,NC,sub-0124
15,15.0,0.910458452722063,NC,sub-0124
16,16.0,0.9654396677461621,NC,sub-0124
17,17.0,0.9440105731106572,NC,sub-0124
18,18.0,0.8930602957906713,NC,sub-0124
19,1035.0,0.8869538957116972,NC,sub-0124
20,1018.0,0.8727566931450427,NC,sub-0124
21,24.0,0.8674077014688368,NC,sub-0124
22,26.0,0.7865853658536586,NC,sub-0124
23,5.0,0.8981998758535071,NC,sub-0124
24,28.0,0.9072316535222564,NC,sub-0124
25,30.0,0.024390243902439025,NC,sub-0124
26,31.0,0.7314022383146808,NC,sub-0124
27,41.0,0.9689316442307222,NC,sub-0124
28,42.0,0.3333333333333333,NC,sub-0124
29,43.0,0.970666344760985,NC,sub-0124
30,44.0,0.8498817966903073,NC,sub-0124
31,46.0,0.9316842026714425,NC,sub-0124
32,47.0,0.9455490369923224,NC,sub-0124
33,1027.0,0.805340710212838,NC,sub-0124
34,49.0,0.9477124183006536,NC,sub-0124
35,50.0,0.9398097614221114,NC,sub-0124
36,51.0,0.9334633474819318,NC,sub-0124
37,52.0,0.8761557177615572,NC,sub-0124
38,53.0,0.9323902873691245,NC,sub-0124
39,54.0,0.8658536585365854,NC,sub-0124
40,58.0,0.825,NC,sub-0124
41,60.0,0.8987096774193548,NC,sub-0124
42,62.0,0.07142857142857142,NC,sub-0124
43,63.0,0.6881377551020408,NC,sub-0124
44,1030.0,0.8594566353187043,NC,sub-0124
45,1031.0,0.8394062937953879,NC,sub-0124
46,77.0,0.7487403871652082,NC,sub-0124
47,1034.0,0.6857908847184987,NC,sub-0124
48,85.0,0.008064516129032258,NC,sub-0124
49,251.0,0.0010976948408342481,NC,sub-0124
50,252.0,0.0018148820326678765,NC,sub-0124
51,253.0,0.0020408163265306124,NC,sub-0124
52,254.0,0.0019723865877712033,NC,sub-0124
53,255.0,0.0008795074758135445,NC,sub-0124
54,1016.0,0.8504098360655737,NC,sub-0124
55,1000.0,0.003484320557491289,NC,sub-0124
56,1003.0,0.7770648834267124,NC,sub-0124
57,1015.0,0.8671881536016063,NC,sub-0124
58,1006.0,0.7931452835911434,NC,sub-0124
59,1007.0,0.8733759241978322,NC,sub-0124
60,2000.0,0.0029498525073746312,NC,sub-0124
61,1008.0,0.8566929896807325,NC,sub-0124
62,2002.0,0.8517454706142289,NC,sub-0124
63,2003.0,0.8245307324254693,NC,sub-0124
64,2005.0,0.8406611039794608,NC,sub-0124
65,2006.0,0.8157343703260544,NC,sub-0124
66,2007.0,0.8865253272623791,NC,sub-0124
67,2008.0,0.8184722059911963,NC,sub-0124
68,2009.0,0.8647551010422273,NC,sub-0124
69,2010.0,0.8212304589006556,NC,sub-0124
70,2011.0,0.8246331379764663,NC,sub-0124
71,2012.0,0.8524086541604027,NC,sub-0124
72,2013.0,0.8396261404940286,NC,sub-0124
73,2014.0,0.8056768558951966,NC,sub-0124
74,2015.0,0.891057648660917,NC,sub-0124
75,2016.0,0.8625190341527083,NC,sub-0124
76,2017.0,0.7966261808367071,NC,sub-0124
77,2018.0,0.8724250603778946,NC,sub-0124
78,2019.0,0.8559493670886076,NC,sub-0124
79,2020.0,0.8679626749611198,NC,sub-0124
80,2021.0,0.8196078431372549,NC,sub-0124
81,2022.0,0.7511739682890448,NC,sub-0124
82,2023.0,0.8795238095238095,NC,sub-0124
83,2024.0,0.8956682741991043,NC,sub-0124
84,2025.0,0.8601877199843566,NC,sub-0124
85,2026.0,0.8342842967005706,NC,sub-0124
86,2027.0,0.8080230675839741,NC,sub-0124
87,2028.0,0.8776394943861273,NC,sub-0124
88,2029.0,0.7930270817514553,NC,sub-0124
89,2030.0,0.879876722262509,NC,sub-0124
90,2031.0,0.7564533428673579,NC,sub-0124
91,1005.0,0.854936305732484,NC,sub-0124
92,1002.0,0.7983870967741935,NC,sub-0124
93,2034.0,0.8366064414768264,NC,sub-0124
94,2035.0,0.9073993471164309,NC,sub-0124
95,1011.0,0.8348515864892528,NC,sub-0124
96,1013.0,0.8413855224369473,NC,sub-0124
97,1010.0,0.871517027863777,NC,sub-0124
98,1014.0,0.8080976863753213,NC,sub-0124
99,1012.0,0.8558765594221931,NC,sub-0124
100,1017.0,0.8422347662469243,NC,sub-0124
101,1009.0,0.8646290386916633,NC,sub-0124
102,1019.0,0.8069948186528497,NC,sub-0124
103,1020.0,0.796221133659902,NC,sub-0124
104,1021.0,0.8208548870133406,NC,sub-0124
105,1022.0,0.8927960559412416,NC,sub-0124
106,1023.0,0.8448533068125311,NC,sub-0124
0,0.0,0.9983053258576089,NC,sub-0071
1,1024.0,0.9088715821552527,NC,sub-0071
2,2.0,0.9717880605911394,NC,sub-0071
3,1025.0,0.888560552939998,NC,sub-0071
4,1028.0,0.9040563237696432,NC,sub-0071
5,1029.0,0.8604617465224111,NC,sub-0071
6,1026.0,0.8172682797831549,NC,sub-0071
7,7.0,0.9074285306908105,NC,sub-0071
8,8.0,0.9423486875104498,NC,sub-0071
9,4.0,0.966178550628172,NC,sub-0071
10,10.0,0.9474034128684347,NC,sub-0071
11,11.0,0.9226863226863227,NC,sub-0071
12,12.0,0.9403434014287505,NC,sub-0071
13,13.0,0.9178702917020674,NC,sub-0071
14,14.0,0.9493937796520823,NC,sub-0071
15,15.0,0.9186452513966481,NC,sub-0071
16,16.0,0.9607114933541829,NC,sub-0071
17,17.0,0.9210743801652893,NC,sub-0071
18,18.0,0.9215005210142411,NC,sub-0071
19,1035.0,0.9101964452759589,NC,sub-0071
20,1018.0,0.8917742186285181,NC,sub-0071
21,24.0,0.9065339679792298,NC,sub-0071
22,26.0,0.8106508875739645,NC,sub-0071
23,5.0,0.8463172804532578,NC,sub-0071
24,28.0,0.9078686668553637,NC,sub-0071
25,30.0,0.023809523809523808,NC,sub-0071
26,31.0,0.7213024282560706,NC,sub-0071
27,41.0,0.9707037295697398,NC,sub-0071
28,42.0,1.0,NC,sub-0071
29,43.0,0.9682701674630051,NC,sub-0071
30,44.0,0.9102455546147333,NC,sub-0071
31,46.0,0.90315142198309,NC,sub-0071
32,47.0,0.9401000227324392,NC,sub-0071
33,1027.0,0.8875608436992969,NC,sub-0071
34,49.0,0.953173698213607,NC,sub-0071
35,50.0,0.937592867756315,NC,sub-0071
36,51.0,0.9487840825350037,NC,sub-0071
37,52.0,0.9130922343706196,NC,sub-0071
38,53.0,0.9218460724676012,NC,sub-0071
39,54.0,0.8875369944097337,NC,sub-0071
40,58.0,0.830607476635514,NC,sub-0071
41,60.0,0.8963167053364269,NC,sub-0071
42,62.0,0.16666666666666666,NC,sub-0071
43,63.0,0.7469036079698438,NC,sub-0071
44,1030.0,0.8899430164888458,NC,sub-0071
45,1031.0,0.8721336730461575,NC,sub-0071
46,77.0,0.6577159495308962,NC,sub-0071
47,1034.0,0.8473767885532592,NC,sub-0071
48,85.0,0.009259259259259259,NC,sub-0071
49,251.0,0.0008389261744966443,NC,sub-0071
50,252.0,0.0017152658662092624,NC,sub-0071
51,253.0,0.00211864406779661,NC,sub-0071
52,254.0,0.001968503937007874,NC,sub-0071
53,255.0,0.0010775862068965517,NC,sub-0071
54,1016.0,0.7800057290174734,NC,sub-0071
55,1000.0,0.0021691973969631237,NC,sub-0071
56,1003.0,0.8543956043956044,NC,sub-0071
57,1015.0,0.833075500886692,NC,sub-0071
58,1006.0,0.7459421312632322,NC,sub-0071
59,1007.0,0.8454660748256183,NC,sub-0071
60,2000.0,0.0027548209366391185,NC,sub-0071
61,1008.0,0.7976505548590798,NC,sub-0071
62,2002.0,0.8365973072215422,NC,sub-0071
63,2003.0,0.8645466438562946,NC,sub-0071
64,2005.0,0.8483188996434029,NC,sub-0071
65,2006.0,0.7468586387434555,NC,sub-0071
66,2007.0,0.856150558062218,NC,sub-0071
67,2008.0,0.9126277958058551,NC,sub-0071
68,2009.0,0.8540231227373584,NC,sub-0071
69,2010.0,0.8919976521228722,NC,sub-0071
70,2011.0,0.8411905713144227,NC,sub-0071
71,2012.0,0.8803029370112678,NC,sub-0071
72,2013.0,0.8397864768683274,NC,sub-0071
73,2014.0,0.8132522488280756,NC,sub-0071
74,2015.0,0.88478524250596,NC,sub-0071
75,2016.0,0.8176958032611601,NC,sub-0071
76,2017.0,0.8975198287800579,NC,sub-0071
77,2018.0,0.8735783550820064,NC,sub-0071
78,2019.0,0.8255988023952096,NC,sub-0071
79,2020.0,0.8514836103775051,NC,sub-0071
80,2021.0,0.818603515625,NC,sub-0071
81,2022.0,0.900275173257236,NC,sub-0071
82,2023.0,0.8668577799012581,NC,sub-0071
83,2024.0,0.9118196484673516,NC,sub-0071
84,2025.0,0.8954414076365296,NC,sub-0071
85,2026.0,0.8521979188787429,NC,sub-0071
86,2027.0,0.8592922673656619,NC,sub-0071
87,2028.0,0.9067652447003403,NC,sub-0071
88,2029.0,0.8786550489121719,NC,sub-0071
89,2030.0,0.9048691909341583,NC,sub-0071
90,2031.0,0.9033206955157537,NC,sub-0071
91,1005.0,0.7827526824744999,NC,sub-0071
92,1002.0,0.7642895062820739,NC,sub-0071
93,2034.0,0.8526556253569388,NC,sub-0071
94,2035.0,0.9091335773960387,NC,sub-0071
95,1011.0,0.8265571335746774,NC,sub-0071
96,1013.0,0.8496779978804924,NC,sub-0071
97,1010.0,0.8731047352460929,NC,sub-0071
98,1014.0,0.8613445378151261,NC,sub-0071
99,1012.0,0.8741779047365974,NC,sub-0071
100,1017.0,0.8686950485886163,NC,sub-0071
101,1009.0,0.827309081026517,NC,sub-0071
102,1019.0,0.8135543060076946,NC,sub-0071
103,1020.0,0.882227332457293,NC,sub-0071
104,1021.0,0.6744510282328338,NC,sub-0071
105,1022.0,0.9043064757426801,NC,sub-0071
106,1023.0,0.8911629382833571,NC,sub-0071
0,0.0,0.9980221090485464,NC,sub-0067
1,1024.0,0.8962010744435918,NC,sub-0067
2,2.0,0.9702530750027794,NC,sub-0067
3,1025.0,0.8777466832504146,NC,sub-0067
4,1028.0,0.8748390952556087,NC,sub-0067
5,1029.0,0.8651418852385642,NC,sub-0067
6,1026.0,0.8030977390065871,NC,sub-0067
7,7.0,0.9013876251137397,NC,sub-0067
8,8.0,0.9320615764259068,NC,sub-0067
9,4.0,0.9575539568345324,NC,sub-0067
10,10.0,0.9521719038817006,NC,sub-0067
11,11.0,0.9464127546501329,NC,sub-0067
12,12.0,0.9392168921689217,NC,sub-0067
13,13.0,0.8925843803892585,NC,sub-0067
14,14.0,0.9405377456049638,NC,sub-0067
15,15.0,0.8307328605200945,NC,sub-0067
16,16.0,0.9544428379372447,NC,sub-0067
17,17.0,0.9149659863945578,NC,sub-0067
18,18.0,0.8928675400291121,NC,sub-0067
19,1035.0,0.9118538324420677,NC,sub-0067
20,1018.0,0.8878223495702006,NC,sub-0067
21,24.0,0.8768554150632215,NC,sub-0067
22,26.0,0.8426966292134831,NC,sub-0067
23,5.0,0.7970540098199672,NC,sub-0067
24,28.0,0.897164884357125,NC,sub-0067
25,30.0,0.017241379310344827,NC,sub-0067
26,31.0,0.6411609498680739,NC,sub-0067
27,41.0,0.9660860028565599,NC,sub-0067
28,42.0,0.3333333333333333,NC,sub-0067
29,43.0,0.9452172975304648,NC,sub-0067
30,44.0,0.8208168642951251,NC,sub-0067
31,46.0,0.8848107550700837,NC,sub-0067
32,47.0,0.925303781655752,NC,sub-0067
33,1027.0,0.8074369852757675,NC,sub-0067
34,49.0,0.9419511477339612,NC,sub-0067
35,50.0,0.9468521229868229,NC,sub-0067
36,51.0,0.9401470435953194,NC,sub-0067
37,52.0,0.9006568144499179,NC,sub-0067
38,53.0,0.8963574915508825,NC,sub-0067
39,54.0,0.8798782175477442,NC,sub-0067
40,58.0,0.8285714285714286,NC,sub-0067
41,60.0,0.8904231061565746,NC,sub-0067
42,62.0,0.07692307692307693,NC,sub-0067
43,63.0,0.5764944275582573,NC,sub-0067
44,1030.0,0.8634885594105188,NC,sub-0067
45,1031.0,0.8274287434765154,NC,sub-0067
46,77.0,0.3706793802145411,NC,sub-0067
47,1034.0,0.8171080887616321,NC,sub-0067
48,85.0,0.01,NC,sub-0067
49,251.0,0.0009285051067780873,NC,sub-0067
50,252.0,0.0015455950540958269,NC,sub-0067
51,253.0,0.0019011406844106464,NC,sub-0067
52,254.0,0.0016,NC,sub-0067
53,255.0,0.0011737089201877935,NC,sub-0067
54,1016.0,0.8407293497363796,NC,sub-0067
55,1000.0,0.0018832391713747645,NC,sub-0067
56,1003.0,0.8917079207920792,NC,sub-0067
57,1015.0,0.8375864629332916,NC,sub-0067
58,1006.0,0.7598425196850394,NC,sub-0067
59,1007.0,0.8395264116575591,NC,sub-0067
60,2000.0,0.002398081534772182,NC,sub-0067
61,1008.0,0.8111006416296496,NC,sub-0067
62,2002.0,0.8224137931034483,NC,sub-0067
63,2003.0,0.8379207920792079,NC,sub-0067
64,2005.0,0.8064846416382253,NC,sub-0067
65,2006.0,0.7187239366138448,NC,sub-0067
66,2007.0,0.8366926941468434,NC,sub-0067
67,2008.0,0.8734294458762887,NC,sub-0067
68,2009.0,0.8648637788314715,NC,sub-0067
69,2010.0,0.7746092099704267,NC,sub-0067
70,2011.0,0.8203764633866402,NC,sub-0067
71,2012.0,0.869114706417015,NC,sub-0067
72,2013.0,0.8301757589591418,NC,sub-0067
73,2014.0,0.8340495449949444,NC,sub-0067
74,2015.0,0.9004105616030735,NC,sub-0067
75,2016.0,0.7644376899696048,NC,sub-0067
76,2017.0,0.8745355461976715,NC,sub-0067
77,2018.0,0.8676269713150379,NC,sub-0067
78,2019.0,0.7885451909134847,NC,sub-0067
79,2020.0,0.8010404624277456,NC,sub-0067
80,2021.0,0.8720472440944882,NC,sub-0067
81,2022.0,0.8862331288343558,NC,sub-0067
82,2023.0,0.8738488271068636,NC,sub-0067
83,2024.0,0.8913085077882812,NC,sub-0067
84,2025.0,0.8542941656466748,NC,sub-0067
85,2026.0,0.8133539003966505,NC,sub-0067
86,2027.0,0.8074457753318226,NC,sub-0067
87,2028.0,0.8886583827020553,NC,sub-0067
88,2029.0,0.8544257852199584,NC,sub-0067
89,2030.0,0.881098989358142,NC,sub-0067
90,2031.0,0.8769170049616599,NC,sub-0067
91,1005.0,0.8293807641633728,NC,sub-0067
92,1002.0,0.8202687569988801,NC,sub-0067
93,2034.0,0.8388009049773756,NC,sub-0067
94,2035.0,0.9262692774215907,NC,sub-0067
95,1011.0,0.7890945112341844,NC,sub-0067
96,1013.0,0.831180293669261,NC,sub-0067
97,1010.0,0.8344890510948905,NC,sub-0067
98,1014.0,0.805068493150685,NC,sub-0067
99,1012.0,0.8243368006401182,NC,sub-0067
100,1017.0,0.864931123044595,NC,sub-0067
101,1009.0,0.8153191874406189,NC,sub-0067
102,1019.0,0.7901325478645066,NC,sub-0067
103,1020.0,0.826250470101542,NC,sub-0067
104,1021.0,0.8371523915461624,NC,sub-0067
105,1022.0,0.8620447523640109,NC,sub-0067
106,1023.0,0.8667334669338678,NC,sub-0067
0,0.0,0.9977791042316477,NC,sub-0128
1,1024.0,0.8967225325884544,NC,sub-0128
2,2.0,0.9677276662830213,NC,sub-0128
3,1025.0,0.8762269173182499,NC,sub-0128
4,1028.0,0.8824630281332004,NC,sub-0128
5,1029.0,0.8703106813501656,NC,sub-0128
6,1026.0,0.8829945463559742,NC,sub-0128
7,7.0,0.8993416623026858,NC,sub-0128
8,8.0,0.9328767529425717,NC,sub-0128
9,4.0,0.948798107388788,NC,sub-0128
10,10.0,0.9414131432201596,NC,sub-0128
11,11.0,0.9329078224729108,NC,sub-0128
12,12.0,0.934910641754671,NC,sub-0128
13,13.0,0.8903268260583461,NC,sub-0128
14,14.0,0.9469068499644465,NC,sub-0128
15,15.0,0.892168254706019,NC,sub-0128
16,16.0,0.9356803924722535,NC,sub-0128
17,17.0,0.9313761922457575,NC,sub-0128
18,18.0,0.8783512064343163,NC,sub-0128
19,1035.0,0.9105645612073784,NC,sub-0128
20,1018.0,0.8655933650445177,NC,sub-0128
21,24.0,0.8227743271221533,NC,sub-0128
22,26.0,0.8241869918699187,NC,sub-0128
23,5.0,0.9072668112798264,NC,sub-0128
24,28.0,0.8930623536922749,NC,sub-0128
25,30.0,0.023255813953488372,NC,sub-0128
26,31.0,0.6696738376127689,NC,sub-0128
27,41.0,0.9700934928790075,NC,sub-0128
28,42.0,0.3333333333333333,NC,sub-0128
29,43.0,0.9587242637477196,NC,sub-0128
30,44.0,0.8872641509433963,NC,sub-0128
31,46.0,0.9026148240099308,NC,sub-0128
32,47.0,0.9343359678550445,NC,sub-0128
33,1027.0,0.8436999198717948,NC,sub-0128
