,iter_loss
127,0.328597354888916
128,0.2543592989444733
129,0.2518698811531067
130,0.19847775101661683
131,0.2742979288101196
132,0.2850139558315277
133,0.32079954743385314
134,0.257318389415741
135,0.22517776489257812
136,0.2577236175537109
137,0.20343087911605834
138,0.2559734106063843
139,0.23801848888397217
140,0.34719171524047854
141,0.22447282075881958
142,0.269516921043396
143,0.24569241404533387
144,0.28581533432006834
145,0.26466553211212157
146,0.3477499306201935
147,0.24259503483772277
148,0.3571199119091034
149,0.33894372582435606
150,0.30067411065101624
151,0.30376202464103697
152,0.21274280548095703
153,0.2533260941505432
154,0.18533563017845153
155,0.19865137338638306
156,0.23922043442726135
157,0.2064469575881958
158,0.3164414703845978
159,0.18149006366729736
160,0.3016903340816498
161,0.28607344031333926
162,0.30932208299636843
163,0.20926318764686586
164,0.19583756923675538
165,0.29714176058769226
166,0.24387508630752563
167,0.19166893362998963
168,0.32230520248413086
169,0.26740355491638185
170,0.1592620074748993
171,0.22792901396751403
172,0.3253313541412354
173,0.3146436095237732
174,0.2684930384159088
175,0.20444283485412598
176,0.26838167309761046
177,0.3495936393737793
178,0.2363426685333252
179,0.24969953894615174
180,0.1958834171295166
181,0.2730752944946289
182,0.3426452577114105
183,0.35370473861694335
184,0.2436786413192749
185,0.2689983069896698
186,0.21697307229042054
187,0.21266554594039916
188,0.23776870369911193
189,0.33096951246261597
190,0.2164260506629944
191,0.2680594861507416
192,0.2398342728614807
193,0.2743756592273712
194,0.3146374225616455
195,0.21508445739746093
196,0.16760131120681762
197,0.2164804995059967
198,0.23844677805900574
199,0.2614088237285614
200,0.22097313404083252
201,0.20992246866226197
202,0.30689271688461306
203,0.21334819197654725
204,0.16161454916000367
205,0.20053075551986693
206,0.31024502515792846
207,0.2417654812335968
208,0.19255706071853637
209,0.2245986819267273
210,0.3150149405002594
211,0.23838884830474855
212,0.24991027116775513
213,0.18763642907142639
214,0.2074705183506012
215,0.26092551946640014
216,0.30043941736221313
217,0.24611077904701234
218,0.2078184187412262
219,0.23892022371292115
220,0.20768963098526
221,0.27860255241394044
222,0.22487310767173768
223,0.23890926241874694
224,0.20360441207885743
225,0.24831719994544982
226,0.2451286256313324
227,0.2249341666698456
228,0.21728838682174684
229,0.34552440643310545
230,0.26912547945976256
231,0.3504441261291504
232,0.3212063550949097
233,0.2947050094604492
234,0.2884323000907898
235,0.2151838421821594
236,0.22672966122627258
237,0.14265176653862
238,0.2012310028076172
239,0.23892242908477784
240,0.21533489227294922
241,0.29331172108650205
242,0.1729872226715088
243,0.2779739022254944
244,0.27125039100646975
245,0.28282546401023867
246,0.20058915615081788
247,0.18246273398399354
248,0.2785479724407196
249,0.22948772311210633
250,0.15749014616012574
251,0.30231261253356934
252,0.26880715489387513
253,0.15417439937591554
254,0.21487432718276978
255,0.33884201645851136
256,0.30038962960243226
257,0.25776578187942506
258,0.19064695239067078
259,0.2459093451499939
260,0.3331674873828888
261,0.214704430103302
262,0.2484667718410492
263,0.1794279098510742
264,0.24362998604774475
265,0.28611403703689575
266,0.31954213976860046
267,0.2130684494972229
268,0.28852254152297974
269,0.16376600861549379
270,0.1974545657634735
271,0.24558483958244323
272,0.28848356008529663
273,0.20840460658073426
274,0.26080175042152404
275,0.22088756561279296
276,0.2322826862335205
277,0.33294495940208435
278,0.22348966598510742
279,0.18090487718582154
280,0.2227097749710083
281,0.2110240042209625
282,0.24631680250167848
283,0.19443196654319764
284,0.2038513720035553
285,0.29041274189949035
286,0.21448816657066344
287,0.15675333738327027
288,0.21550615429878234
289,0.3027104914188385
290,0.24051268100738527
291,0.18352391719818115
292,0.21950289011001586
293,0.2946560442447662
294,0.23238565921783447
295,0.25201664566993714
296,0.19684622287750245
297,0.21913214325904845
298,0.2549404203891754
299,0.2998580813407898
300,0.22903379797935486
301,0.20446498990058898
302,0.22086416482925414
303,0.15366488099098205
304,0.21703139543533326
305,0.22636297941207886
306,0.31324307918548583
307,0.22425456643104552
308,0.23382021188735963
309,0.2352065086364746
310,0.21708974838256836
311,0.20238153338432313
312,0.30682255029678346
313,0.22515071630477906
314,0.33399257659912107
315,0.31402515769004824
316,0.2708503305912018
317,0.24594721794128419
318,0.18045649528503419
319,0.2099983274936676
320,0.16070595383644104
321,0.18961716890335084
322,0.22417536973953248
323,0.1884790241718292
324,0.29176031351089476
325,0.15464140176773072
326,0.2616971850395203
327,0.26171367764472964
328,0.2778522253036499
329,0.18266648054122925
330,0.16852535009384156
331,0.2777620732784271
332,0.22055085897445678
333,0.15021293759346008
334,0.29191712141036985
335,0.23901039958000184
336,0.14544592499732972
337,0.19195271134376526
338,0.2950154900550842
339,0.2918345510959625
340,0.2529605686664581
341,0.1742122530937195
342,0.2241971731185913
343,0.3377076745033264
344,0.19933546781539918
345,0.2517081916332245
346,0.17953452467918396
347,0.2486897587776184
348,0.27339124083518984
349,0.2951623499393463
350,0.20216411352157593
351,0.2316092312335968
352,0.16250566840171815
353,0.18829830288887023
354,0.23194829225540162
355,0.24569350481033325
356,0.1903224766254425
357,0.2609493613243103
358,0.23472694754600526
359,0.2365453600883484
360,0.2860549330711365
361,0.20702853798866272
362,0.17518725991249084
363,0.210330992937088
364,0.19202135801315307
365,0.22362462878227235
366,0.17617626786231994
367,0.2086073637008667
368,0.2917958676815033
369,0.21391831040382386
370,0.1577010691165924
371,0.20658418536186218
372,0.3011516869068146
373,0.23016629815101625
374,0.1853329837322235
375,0.2211829364299774
376,0.2715629994869232
377,0.21321460008621215
378,0.23908342719078063
379,0.16781029105186462
380,0.181791090965271
381,0.2510525643825531
382,0.276222825050354
383,0.24327101111412047
384,0.2145283639431
385,0.21987496614456176
386,0.1659178614616394
387,0.2195127010345459
388,0.1954956293106079
389,0.21698379516601562
390,0.21990804076194764
391,0.24317557811737062
392,0.22695890069007874
393,0.20426461100578308
394,0.19356889128684998
395,0.30706223249435427
396,0.21165834069252015
397,0.3111370265483856
398,0.3154628038406372
399,0.248880535364151
400,0.20659189224243163
401,0.17019072771072388
402,0.1984490394592285
403,0.1452622354030609
404,0.21032171249389647
405,0.21623523235321046
406,0.19568926095962524
407,0.2551099121570587
408,0.15005707144737243
409,0.23349277377128602
410,0.26170711517333983
411,0.2413116455078125
412,0.17319405674934388
413,0.16240551471710205
414,0.25576323866844175
415,0.21375991106033326
416,0.14386145472526551
417,0.27124119400978086
418,0.23554404377937316
419,0.1438802421092987
420,0.19663684964179992
421,0.27723320126533507
422,0.29827953577041627
423,0.24788931012153625
424,0.15856045484542847
425,0.2286808431148529
426,0.3429839968681335
427,0.21723816990852357
428,0.2502879977226257
429,0.16365677118301392
430,0.23600108027458191
431,0.2550815403461456
432,0.31402310729026794
433,0.1944850504398346
434,0.23991954922676087
435,0.17974990606307983
436,0.18547701835632324
437,0.21992971897125244
438,0.2777890503406525
439,0.1804143011569977
440,0.24109928607940673
441,0.19367215633392335
442,0.22217395901679993
443,0.2676404297351837
444,0.21036458611488343
445,0.17296123504638672
446,0.21335506439208984
447,0.17676566839218139
448,0.2379966199398041
449,0.1729109525680542
450,0.2038171708583832
451,0.2623352587223053
452,0.20090169310569764
453,0.15835098028182984
454,0.20036739110946655
455,0.2932318985462189
456,0.22982484102249146
457,0.18723382353782653
458,0.229166579246521
459,0.2680203914642334
460,0.19481956958770752
461,0.23156973719596863
462,0.16005009412765503
463,0.18230035305023193
464,0.2494984269142151
465,0.2768762171268463
466,0.20834802389144896
467,0.20502705574035646
468,0.1965920329093933
469,0.14686322212219238
470,0.20741618275642396
471,0.19006674885749816
472,0.22281442880630492
473,0.1798749089241028
474,0.22139932513236998
475,0.2220953345298767
476,0.19509040117263793
477,0.18922241330146788
478,0.31623080372810364
479,0.2151007354259491
480,0.31174073219299314
481,0.28802459836006167
482,0.29756945967674253
483,0.26573076844215393
484,0.17620434761047363
485,0.22087695598602294
486,0.11942675113677978
487,0.19308512210845946
488,0.21186919808387755
489,0.18793801665306092
490,0.28230857849121094
491,0.13838101029396058
492,0.2554420828819275
493,0.2554733633995056
494,0.24276437759399414
495,0.17467232942581176
496,0.15926559567451476
497,0.2718294858932495
498,0.21256414651870728
499,0.14496200680732726
500,0.27036443948745725
501,0.2316502094268799
502,0.13748918175697328
503,0.18340757489204407
504,0.27038886547088625
505,0.3049525320529938
506,0.24496541619300843
507,0.1608591854572296
508,0.21623070836067199
509,0.3338384389877319
510,0.19453864693641662
511,0.22692156434059144
512,0.15684735774993896
513,0.2279304802417755
514,0.24873176217079163
515,0.3075185060501099
516,0.20634817481040954
517,0.2437511146068573
518,0.1623153269290924
519,0.1763153553009033
520,0.21648422479629517
521,0.22831058502197266
522,0.18230635523796082
523,0.23872780799865723
524,0.19385154247283937
525,0.2205536484718323
526,0.26556954383850095
527,0.2045535624027252
528,0.2068534553050995
529,0.23370949625968934
530,0.20210930109024047
531,0.22617799043655396
532,0.15364542603492737
533,0.18369462490081787
534,0.24071454405784606
535,0.1781999170780182
536,0.15389145016670228
537,0.1832834005355835
538,0.29279128909111024
539,0.19244097471237182
540,0.176213401556015
541,0.20037501454353332
542,0.2458416998386383
543,0.19009368419647216
544,0.20508346557617188
545,0.1562599718570709
546,0.165337073802948
547,0.24240795969963075
548,0.26567845344543456
549,0.20082980394363403
550,0.19639070630073546
551,0.18298759460449218
552,0.1342824399471283
553,0.19659403562545777
554,0.1642422378063202
555,0.19626142978668212
556,0.18483299016952515
557,0.2212053656578064
558,0.21769713163375853
559,0.19255961179733277
560,0.16710795164108277
561,0.2982543587684631
562,0.2005845010280609
563,0.2983479857444763
564,0.29266520738601687
565,0.2347283661365509
566,0.19868608117103576
567,0.23374444246292114
568,0.20045661330223083
569,0.12676457166671753
570,0.19095057249069214
571,0.20490843653678895
572,0.17954250574111938
573,0.23641644716262816
574,0.14329245686531067
575,0.22251940965652467
576,0.25022236108779905
577,0.23539607524871825
578,0.17808446288108826
579,0.17590336203575135
580,0.25214271545410155
581,0.20445594787597657
582,0.14019582867622377
583,0.2705648899078369
584,0.37622973322868347
585,0.406227707862854
586,0.2636547088623047
587,0.370516437292099
588,0.30735743045806885
589,0.25036383271217344
590,0.17942510843276976
591,0.2433510899543762
592,0.32819026708602905
593,0.20357174277305604
594,0.24892206192016603
595,0.1619938373565674
596,0.22804459929466248
597,0.27116040587425233
598,0.3067840218544006
599,0.20704336762428283
600,0.23165377974510193
601,0.15935378074645995
602,0.17405660152435304
603,0.210467928647995
604,0.25389580726623534
605,0.17392624616622926
606,0.2406144082546234
607,0.1830788731575012
608,0.22495206594467163
609,0.269378125667572
610,0.18444071412086488
611,0.15949268341064454
612,0.2167270600795746
613,0.21638375520706177
614,0.21556684970855713
615,0.1534651279449463
616,0.19451231360435486
617,0.25847154259681704
618,0.18537504673004152
619,0.15228346586227418
620,0.18923223614692689
621,0.29185099601745607
622,0.20464162826538085
623,0.17536271810531617
624,0.1978832244873047
625,0.2431066632270813
626,0.19514281153678895
627,0.21236655116081238
628,0.17144283652305603
629,0.1875530481338501
630,0.33488834500312803
631,0.2897178173065186
632,0.27601519227027893
633,0.23032200932502747
634,0.2208986222743988
635,0.14292778968811035
636,0.21564733982086182
637,0.19854627251625062
638,0.23218701481819154
639,0.19608004689216613
640,0.23665648698806763
641,0.2275525748729706
642,0.20765923857688903
643,0.19066190123558044
644,0.3069294929504395
645,0.20247600674629213
646,0.3305529594421387
647,0.29016507863998414
648,0.250877833366394
649,0.2278679072856903
650,0.17055127024650574
651,0.2063005805015564
652,0.11807073950767517
653,0.19067204594612122
654,0.2126619517803192
655,0.17199604511260985
656,0.2590768992900848
657,0.13658284544944763
658,0.2406356990337372
659,0.23518380522727966
660,0.24411948323249816
661,0.16516795754432678
662,0.15482114553451537
663,0.26357991695404054
664,0.21335567831993102
665,0.13418473601341246
666,0.27081782221794126
667,0.23144673705101013
668,0.13163008093833922
669,0.1814803183078766
670,0.26295294761657717
671,0.29097357392311096
672,0.23502767086029053
673,0.15142617821693422
674,0.19833964109420776
675,0.3221763849258423
676,0.1844127357006073
677,0.2526117265224457
678,0.2911598026752472
679,0.2500240862369537
680,0.25629610419273374
681,0.3287888169288635
682,0.19996973872184753
683,0.23130601048469543
684,0.16992398500442504
685,0.19214378595352172
686,0.20990166664123536
687,0.2891049563884735
688,0.18306085467338562
689,0.23824967741966246
690,0.19414833784103394
691,0.2138467848300934
692,0.28587877154350283
693,0.18545299768447876
694,0.1548952579498291
695,0.19352293610572815
696,0.17340535521507264
697,0.21151748299598694
698,0.13170875906944274
699,0.19081968069076538
700,0.24521339535713196
701,0.18136045336723328
702,0.14951372146606445
703,0.1787935733795166
704,0.2957145392894745
705,0.1699614942073822
706,0.17936028242111207
707,0.19160305857658386
708,0.2238909423351288
709,0.1923159897327423
710,0.1975071609020233
711,0.15316171050071717
712,0.17052310705184937
713,0.23218937516212462
714,0.2529082059860229
715,0.19763470888137818
716,0.18872450590133666
717,0.19203145503997804
718,0.13398709893226624
719,0.20022832751274108
720,0.16706486344337462
721,0.20886101722717285
722,0.17710192799568175
723,0.2163241147994995
724,0.234079247713089
725,0.18795182704925537
726,0.1618101954460144
727,0.2926130354404449
728,0.1941645324230194
729,0.28139429688453677
730,0.24054486751556398
731,0.25794528126716615
732,0.19928720593452454
733,0.15459828376770018
734,0.1983664095401764
735,0.11652529239654541
736,0.19376068711280822
737,0.19650980234146118
738,0.16182277202606202
739,0.23844626545906067
740,0.12738375663757323
741,0.23277642726898193
742,0.2227588415145874
743,0.23192333579063415
744,0.15488604307174683
745,0.141243314743042
746,0.25526617765426635
747,0.20256499648094178
748,0.13134742975234986
749,0.24885147213935851
750,0.23104214668273926
751,0.1384769558906555
752,0.18203285336494446
753,0.26736451387405397
754,0.2877016246318817
755,0.23146886825561525
756,0.13913301825523378
757,0.20315648317337037
758,0.3200284779071808
759,0.19018642902374266
760,0.20482988357543946
761,0.1429232358932495
762,0.21897379755973817
763,0.21427955031394957
764,0.27984721064567564
765,0.1733979046344757
766,0.2014429271221161
767,0.145039302110672
768,0.17408913373947144
769,0.20377032160758973
770,0.23159619569778442
771,0.16722209453582765
772,0.23537615537643433
773,0.18502197265625
774,0.19968766570091248
775,0.2604830861091614
776,0.17943906784057617
777,0.14121344685554504
778,0.1899660348892212
779,0.16230930089950563
780,0.19607100486755372
781,0.1475068986415863
782,0.173463374376297
783,0.206488436460495
784,0.18753600120544434
785,0.14036217331886292
786,0.16970930099487305
787,0.2724572539329529
788,0.17735615372657776
789,0.17069897055625916
790,0.19082497358322142
791,0.2121651589870453
792,0.1696947693824768
793,0.18816719055175782
794,0.14114596247673034
795,0.16918818950653075
796,0.21686800718307495
797,0.2577401340007782
798,0.19606602787971497
799,0.19253187775611877
800,0.1781911849975586
801,0.13174521923065186
802,0.16851661801338197
803,0.14915646910667418
804,0.2083892524242401
805,0.17327036261558532
806,0.2018349289894104
807,0.19639624357223512
808,0.17837464809417725
809,0.1557907283306122
810,0.2826735138893127
811,0.1911895215511322
812,0.2408865511417389
813,0.20767148733139038
814,0.2558402419090271
815,0.15781858563423157
816,0.1383204936981201
817,0.16495579481124878
818,0.11673407554626465
819,0.184575217962265
820,0.19205409288406372
821,0.16082746386528016
822,0.2296242117881775
823,0.12664726972579957
824,0.21997350454330444
825,0.2008006155490875
826,0.1857599914073944
827,0.1570270538330078
828,0.14529242515563964
829,0.24958850741386412
830,0.21893096566200257
831,0.15686018466949464
832,0.23583326935768129
833,0.16919686198234557
834,0.15195716619491578
835,0.16764121055603026
836,0.23702073097229004
837,0.20784359574317932
838,0.22695380449295044
839,0.12831081748008727
840,0.16840690970420838
841,0.25791882872581484
842,0.1817929744720459
843,0.24455005526542664
844,0.15026468634605408
845,0.19449532628059388
846,0.22757307291030884
847,0.21342971324920654
848,0.16368218064308165
849,0.18404393792152404
850,0.14207957983016967
851,0.1702817499637604
852,0.1835149645805359
853,0.2220687448978424
854,0.1483339786529541
855,0.2230038583278656
856,0.1825847089290619
857,0.14559704065322876
858,0.19616949558258057
859,0.167948180437088
860,0.1447328507900238
861,0.18432506918907166
862,0.14384394884109497
863,0.15326236486434935
864,0.12660139203071594
865,0.16531590819358827
866,0.21945074796676636
867,0.1653911828994751
868,0.14840062856674194
869,0.17008476257324218
870,0.2258351683616638
871,0.13426202535629272
872,0.1560164988040924
873,0.18231633305549622
874,0.208428955078125
875,0.17546969652175903
876,0.18518928289413453
877,0.13581247329711915
878,0.14204034209251404
879,0.22777967453002929
880,0.27630722522735596
881,0.19134560823440552
882,0.18523300290107728
883,0.1823553681373596
884,0.1357947826385498
885,0.17474223375320436
886,0.17063815593719484
887,0.21323895454406738
888,0.18326139450073242
889,0.2314210832118988
890,0.2122727930545807
891,0.18160418272018433
892,0.1647557258605957
893,0.31006051898002623
894,0.17890373468399048
895,0.24804850220680236
896,0.21898604035377503
897,0.2590471267700195
898,0.1597060739994049
899,0.1484365940093994
900,0.1757153630256653
901,0.12188387513160706
902,0.17716638445854188
903,0.1743556797504425
904,0.1559240460395813
905,0.2261962115764618
906,0.16039764881134033
907,0.25245761275291445
908,0.23635974526405334
909,0.24017520546913146
910,0.15861914157867432
911,0.17179081439971924
912,0.2759253203868866
913,0.20218656063079835
914,0.15744447708129883
915,0.24095410108566284
916,0.22740610241889953
917,0.12254294753074646
918,0.1785111427307129
919,0.24590097069740297
920,0.2743996620178223
921,0.2347200930118561
922,0.14760307669639589
923,0.1863071620464325
924,0.30307027101516726
925,0.17646063566207887
926,0.227938711643219
927,0.1602301776409149
928,0.20316336750984193
929,0.22008078098297118
930,0.20420276522636413
931,0.14625751376152038
932,0.18653071522712708
933,0.1330028772354126
934,0.16666930317878723
935,0.18814361095428467
936,0.21561310291290284
937,0.1489161491394043
938,0.21861656308174132
939,0.19812297821044922
940,0.2037481904029846
941,0.24733089804649352
942,0.1690991699695587
943,0.14853695631027222
944,0.19120543003082274
945,0.13923273086547852
946,0.16400378346443176
947,0.1312590718269348
948,0.16620078682899475
949,0.20799053311347962
950,0.16034482717514037
951,0.1579346776008606
952,0.21671268939971924
953,0.21702789664268493
954,0.15080293416976928
955,0.1556347131729126
956,0.17602363228797913
957,0.194571852684021
958,0.15134091377258302
959,0.17734091877937316
960,0.12190781235694885
961,0.1495766520500183
962,0.1948361575603485
963,0.2210913360118866
964,0.15386309027671813
965,0.16804663538932801
966,0.16220493912696837
967,0.12875839471817016
968,0.16913328766822816
969,0.17797167897224425
970,0.1738336980342865
971,0.16921644210815429
972,0.19229081273078918
973,0.16766337156295777
974,0.15952202081680297
975,0.14143857955932618
976,0.26932069659233093
977,0.17808123230934142
978,0.2566234409809113
979,0.1690944790840149
980,0.2219907283782959
981,0.13340165019035338
982,0.1350977599620819
983,0.15879784822463988
984,0.12517583966255189
985,0.1765983521938324
986,0.1563587784767151
987,0.18296247124671935
988,0.20445549488067627
989,0.12292292118072509
990,0.17414536476135253
991,0.17225080132484435
992,0.16524315476417542
993,0.1601489007472992
994,0.12142435908317566
995,0.21337143778800965
996,0.1937563419342041
997,0.12277859449386597
998,0.26056167483329773
999,0.17094978094100952
1000,0.1486438989639282
1001,0.15894113779067992
1002,0.2607701361179352
1003,0.20965361595153809
1004,0.2056088089942932
1005,0.12036915421485901
1006,0.1703974723815918
1007,0.32772415280342104
1008,0.17171993851661682
1009,0.19455326199531556
1010,0.14612018465995788
1011,0.2058006227016449
1012,0.20849199891090392
1013,0.22590994834899902
1014,0.147193306684494
1015,0.19017254710197448
1016,0.14158348441123964
1017,0.15093690752983094
1018,0.18188955783843994
1019,0.1884659171104431
1020,0.1288780152797699
1021,0.1962696671485901
1022,0.17141115069389343
1023,0.15654249787330626
1024,0.21950699687004088
1025,0.16029133796691894
1026,0.14184916615486146
1027,0.1534400463104248
1028,0.12141602039337158
1029,0.1510338306427002
1030,0.12408924102783203
1031,0.14855265021324157
1032,0.18258087635040282
1033,0.15227683782577514
1034,0.14151667952537536
1035,0.16458149552345275
1036,0.19003069400787354
1037,0.1263498544692993
1038,0.15855761766433715
1039,0.1561186969280243
1040,0.20042812824249268
1041,0.1637001872062683
1042,0.1485910713672638
1043,0.12531247735023499
1044,0.12778445482254028
1045,0.18633933067321778
1046,0.2132116138935089
1047,0.14047967195510863
1048,0.15937995314598083
1049,0.1492020606994629
1050,0.12054111957550048
1051,0.16379127502441407
1052,0.13928187489509583
1053,0.18550537824630736
1054,0.13792701363563536
1055,0.16287115216255188
1056,0.15673038959503174
1057,0.17318415641784668
1058,0.13871982097625732
1059,0.24288156628608704
1060,0.12687562108039857
1061,0.1668655812740326
1062,0.16635733246803283
1063,0.19559333920478822
1064,0.1913018524646759
1065,0.12431808114051819
1066,0.15201380848884583
1067,0.09720243215560913
1068,0.16625600457191467
1069,0.14894365072250365
1070,0.16580178141593932
1071,0.1954508602619171
1072,0.11655159592628479
1073,0.16794835925102233
1074,0.15522629618644715
1075,0.16462982296943665
1076,0.15000979900360106
1077,0.11766638755798339
1078,0.22621053457260132
1079,0.164743047952652
1080,0.13521286249160766
1081,0.20701796412467957
1082,0.1608218789100647
1083,0.11782416105270385
1084,0.14605220556259155
1085,0.20989417433738708
1086,0.17063478827476503
1087,0.20352720618247985
1088,0.12989009022712708
1089,0.1413459599018097
1090,0.2348221719264984
1091,0.13920294046401976
1092,0.1696628749370575
1093,0.1283468186855316
1094,0.18069388270378112
1095,0.19024541974067688
1096,0.17680212259292602
1097,0.14220970273017883
1098,0.16768086552619935
1099,0.12740389704704286
1100,0.14475929141044616
1101,0.16696780323982238
1102,0.19160643219947815
1103,0.12129529118537903
1104,0.2333700716495514
1105,0.2270844519138336
1106,0.13995205163955687
1107,0.19395243525505065
1108,0.13820117712020874
1109,0.1519034743309021
1110,0.1470700740814209
1111,0.1525958001613617
1112,0.15111698508262633
1113,0.12092970013618469
1114,0.15727198123931885
1115,0.30123559236526487
1116,0.18279573917388917
1117,0.1412847399711609
1118,0.197862845659256
1119,0.1888922333717346
1120,0.15961101055145263
1121,0.19336647987365724
1122,0.15976940393447875
1123,0.1642662525177002
1124,0.15687361359596252
1125,0.17134092450141908
1126,0.17889591455459594
1127,0.16991661190986634
1128,0.17848315238952636
1129,0.20697228908538817
1130,0.14524972438812256
1131,0.174360990524292
1132,0.1577063798904419
1133,0.11787949800491333
1134,0.16056904792785645
1135,0.1374165654182434
1136,0.18098281025886537
1137,0.13671571612358094
1138,0.16618723273277283
1139,0.15066548585891723
1140,0.16908116936683654
1141,0.19219043254852294
1142,0.3150631546974182
1143,0.1988224446773529
1144,0.2876029312610626
1145,0.2770895481109619
1146,0.21463432908058167
1147,0.18047536611557008
1148,0.15160659551620484
1149,0.18188462853431703
1150,0.10217568874359131
1151,0.16100121140480042
1152,0.17338477373123168
1153,0.1495932698249817
1154,0.21816955208778382
1155,0.11348768472671508
1156,0.19349443912506104
1157,0.21037211418151855
1158,0.20343006253242493
1159,0.16035897731781007
1160,0.13282164931297302
1161,0.23375630974769593
1162,0.16692571640014647
1163,0.12924171090126038
1164,0.22913928031921388
1165,0.20526841878890992
1166,0.12102841138839722
1167,0.13757975697517394
1168,0.2205980598926544
1169,0.1964361250400543
1170,0.20414867997169495
1171,0.11307469010353088
1172,0.1303703248500824
1173,0.21960099339485167
1174,0.1458149015903473
1175,0.18137567043304442
1176,0.13103851079940795
1177,0.1648244559764862
1178,0.1766727328300476
1179,0.1657696008682251
1180,0.13180062770843506
1181,0.1514449119567871
1182,0.12320019006729126
1183,0.13350173234939575
1184,0.16213898062705995
1185,0.19465776085853576
1186,0.11146320104598999
1187,0.15726019740104674
1188,0.1770651400089264
1189,0.14224345684051515
1190,0.19470208287239074
1191,0.14317712783813477
1192,0.13721124529838563
1193,0.14668526649475097
1194,0.14310563802719117
1195,0.1608503818511963
1196,0.15949665904045104
1197,0.16150250434875488
1198,0.1941707193851471
1199,0.15649721622467042
1200,0.13304904103279114
1201,0.12271830439567566
1202,0.184479820728302
1203,0.12509063482284546
1204,0.16027217507362365
1205,0.15268064737319947
1206,0.15820949673652648
1207,0.14157528877258302
1208,0.1775043785572052
1209,0.11281859874725342
1210,0.1427521824836731
1211,0.176185542345047
1212,0.19809608459472655
1213,0.13634526133537292
1214,0.14568628668785094
1215,0.14679492115974427
1216,0.10972290635108947
1217,0.16058300733566283
1218,0.12531365156173707
1219,0.1687996506690979
1220,0.1240531861782074
1221,0.15117982029914856
1222,0.1559987723827362
1223,0.15766664147377013
1224,0.13898038864135742
1225,0.21810996532440186
1226,0.1204327404499054
1227,0.15284456610679625
1228,0.1481957793235779
1229,0.16579434871673585
1230,0.12829113006591797
1231,0.11126759648323059
1232,0.1392224609851837
1233,0.09832536578178405
1234,0.14851622581481932
1235,0.16627405285835267
1236,0.15598228573799133
1237,0.2500072717666626
1238,0.13438581824302673
1239,0.2020851969718933
1240,0.20255151987075806
1241,0.19747864007949828
1242,0.15629644989967345
1243,0.14951775074005128
1244,0.2400936961174011
1245,0.20677947998046875
1246,0.12890177369117736
1247,0.211747008562088
1248,0.1639917492866516
1249,0.12294195890426636
1250,0.15283614993095399
1251,0.2286206901073456
